#        q              total               1              \delta U         \delta U^2    

     0.001185        4.187693e+04      4.225784e+04     -4.348201e+02      5.391481e+01   
     0.006239        3.111793e+04      3.149962e+04     -4.356018e+02      5.391532e+01   
     0.015318        2.335251e+04      2.373463e+04     -4.360366e+02      5.391521e+01   
     0.028399        1.578332e+04      1.616664e+04     -4.372335e+02      5.391338e+01   
     0.045447        1.355554e+04      1.394010e+04     -4.384736e+02      5.390780e+01   
     0.066417        1.186277e+04      1.224892e+04     -4.400495e+02      5.390053e+01   
     0.091251        1.031266e+04      1.070037e+04     -4.415956e+02      5.388649e+01   
     0.119882        8.900136e+03      9.288156e+03     -4.418871e+02      5.386681e+01   
     0.152235        7.864279e+03      8.252336e+03     -4.418962e+02      5.383913e+01   
     0.188220        6.909357e+03      7.296537e+03     -4.409862e+02      5.380614e+01   
     0.227742        6.244576e+03      6.630268e+03     -4.394594e+02      5.376708e+01   
     0.270694        5.622193e+03      6.005846e+03     -4.373788e+02      5.372659e+01   
     0.316959        5.231411e+03      5.612141e+03     -4.344200e+02      5.369035e+01   
     0.366414        4.859194e+03      5.236030e+03     -4.305075e+02      5.367162e+01   
     0.418925        4.505140e+03      4.877109e+03     -4.256510e+02      5.368244e+01   
     0.474351        4.169156e+03      4.534977e+03     -4.195634e+02      5.374229e+01   
     0.532541        3.851291e+03      4.209232e+03     -4.118087e+02      5.386806e+01   
     0.593339        3.551239e+03      3.899470e+03     -4.023152e+02      5.408356e+01   
     0.656582        3.411653e+03      3.750458e+03     -3.932158e+02      5.441063e+01   
     0.722098        3.138460e+03      3.463920e+03     -3.803230e+02      5.486270e+01   
     0.789711        2.882721e+03      3.192361e+03     -3.650726e+02      5.543315e+01   
     0.859239        2.644030e+03      2.935379e+03     -3.474737e+02      5.612526e+01   
     0.930495        2.536081e+03      2.812228e+03     -3.330495e+02      5.690283e+01   
     1.003286        2.322078e+03      2.576357e+03     -3.119861e+02      5.770673e+01   
     1.077416        2.123369e+03      2.354058e+03     -2.891241e+02      5.843453e+01   
     1.152685        1.847094e+03      2.045177e+03     -2.570981e+02      5.901516e+01   
     1.228890        1.600697e+03      1.764570e+03     -2.231934e+02      5.932047e+01   
     1.305826        1.310716e+03      1.432064e+03     -1.805572e+02      5.920991e+01   
     1.383286        5.151844e+02      5.219065e+02     -6.531201e+01      5.858995e+01   
     1.461060        5.739698e+01      0.000000e+00      0.000000e+00      5.739698e+01   
     1.538940        5.558870e+01      0.000000e+00      0.000000e+00      5.558870e+01   
     1.616714        5.317852e+01      0.000000e+00      0.000000e+00      5.317852e+01   
     1.694174        5.021554e+01      0.000000e+00      0.000000e+00      5.021554e+01   
     1.771110        4.678412e+01      0.000000e+00      0.000000e+00      4.678412e+01   
     1.847315        4.301066e+01      0.000000e+00      0.000000e+00      4.301066e+01   
     1.922584        3.905693e+01      0.000000e+00      0.000000e+00      3.905693e+01   
     1.996714        3.507148e+01      0.000000e+00      0.000000e+00      3.507148e+01   
     2.069505        3.118257e+01      0.000000e+00      0.000000e+00      3.118257e+01   
     2.140761        2.749721e+01      0.000000e+00      0.000000e+00      2.749721e+01   
     2.210289        2.409549e+01      0.000000e+00      0.000000e+00      2.409549e+01   
     2.277902        2.102834e+01      0.000000e+00      0.000000e+00      2.102834e+01   
     2.343418        1.831762e+01      0.000000e+00      0.000000e+00      1.831762e+01   
     2.406661        1.596551e+01      0.000000e+00      0.000000e+00      1.596551e+01   
     2.467459        1.394929e+01      0.000000e+00      0.000000e+00      1.394929e+01   
     2.525649        1.223564e+01      0.000000e+00      0.000000e+00      1.223564e+01   
     2.581075        1.078989e+01      0.000000e+00      0.000000e+00      1.078989e+01   
     2.633586        9.575850e+00      0.000000e+00      0.000000e+00      9.575850e+00   
     2.683041        8.561218e+00      0.000000e+00      0.000000e+00      8.561218e+00   
     2.729306        7.713856e+00      0.000000e+00      0.000000e+00      7.713856e+00   
     2.772258        7.006607e+00      0.000000e+00      0.000000e+00      7.006607e+00   
     2.811780        6.417335e+00      0.000000e+00      0.000000e+00      6.417335e+00   
     2.847765        5.927705e+00      0.000000e+00      0.000000e+00      5.927705e+00   
     2.880118        5.521837e+00      0.000000e+00      0.000000e+00      5.521837e+00   
     2.908749        5.188011e+00      0.000000e+00      0.000000e+00      5.188011e+00   
     2.933583        4.916046e+00      0.000000e+00      0.000000e+00      4.916046e+00   
     2.954553        4.698582e+00      0.000000e+00      0.000000e+00      4.698582e+00   
     2.971601        4.529459e+00      0.000000e+00      0.000000e+00      4.529459e+00   
     2.984682        4.404100e+00      0.000000e+00      0.000000e+00      4.404100e+00   
     2.993761        4.319399e+00      0.000000e+00      0.000000e+00      4.319399e+00   
     2.998815        4.272985e+00      0.000000e+00      0.000000e+00      4.272985e+00   
     3.004739        4.219237e+00      0.000000e+00      0.000000e+00      4.219237e+00   
     3.024957        4.041216e+00      0.000000e+00      0.000000e+00      4.041216e+00   
     3.061273        3.741291e+00      0.000000e+00      0.000000e+00      3.741291e+00   
     3.113597        3.349826e+00      0.000000e+00      0.000000e+00      3.349826e+00   
     3.181789        2.902824e+00      0.000000e+00      0.000000e+00      2.902824e+00   
     3.265666        2.435860e+00      0.000000e+00      0.000000e+00      2.435860e+00   
     3.365002        1.979410e+00      0.000000e+00      0.000000e+00      1.979410e+00   
     3.479529        1.556682e+00      0.000000e+00      0.000000e+00      1.556682e+00   
     3.608938        1.183296e+00      0.000000e+00      0.000000e+00      1.183296e+00   
     3.752880        8.679420e-01      0.000000e+00      0.000000e+00      8.679420e-01   
     3.910968        6.129878e-01      0.000000e+00      0.000000e+00      6.129878e-01   
     4.082775        4.157515e-01      0.000000e+00      0.000000e+00      4.157515e-01   
     4.267838        2.699942e-01      0.000000e+00      0.000000e+00      2.699942e-01   
     4.465657        1.673871e-01      0.000000e+00      0.000000e+00      1.673871e-01   
     4.675701        9.874785e-02      0.000000e+00      0.000000e+00      9.874785e-02   
     4.897402        5.524241e-02      0.000000e+00      0.000000e+00      5.524241e-02   
     5.130163        2.917345e-02      0.000000e+00      0.000000e+00      2.917345e-02   
     5.373356        1.445952e-02      0.000000e+00      0.000000e+00      1.445952e-02   
     5.626327        6.673346e-03      0.000000e+00      0.000000e+00      6.673346e-03   
     5.888392        2.835291e-03      0.000000e+00      0.000000e+00      2.835291e-03   
