#       k             kp                 O11                    O12                    O21                    O22          
   0.001947       0.001947         -1.208721e-22          -2.553338e-16          2.553338e-16           4.811334e-36      
   0.001947       0.010250         1.327585e-11           -5.486945e-14          2.118820e-15           -7.403567e-21     
   0.001947       0.025159         2.504690e-10           -8.272718e-13          7.598721e-15           -8.493866e-19     
   0.001947       0.046627         1.842563e-09           -2.071301e-12          2.310793e-14           -2.157566e-17     
   0.001947       0.074585         8.356491e-09           3.114797e-11           6.692345e-14           -2.497624e-16     
   0.001947       0.108938         2.811595e-08           3.598017e-10           1.784541e-13           -1.766861e-15     
   0.001947       0.149573         7.712142e-08           2.144027e-09           4.243711e-13           -8.852958e-15     
   0.001947       0.196355         1.821342e-07           9.183087e-09           8.937425e-13           -3.416118e-14     
   0.001947       0.249129         3.832578e-07           3.143778e-08           1.675844e-12           -1.069064e-13     
   0.001947       0.307719         7.351506e-07           9.073375e-08           2.823413e-12           -2.808981e-13     
   0.001947       0.371930         1.305841e-06           2.280484e-07           4.317124e-12           -6.355467e-13     
   0.001947       0.441550         2.171931e-06           5.102604e-07           6.052073e-12           -1.263300e-12     
   0.001947       0.516347         3.408625e-06           1.032760e-06           7.855063e-12           -2.243701e-12     
   0.001947       0.596072         5.072625e-06           1.913495e-06           9.521129e-12           -3.612999e-12     
   0.001947       0.680461         7.176166e-06           3.274182e-06           1.084822e-11           -5.341419e-12     
   0.001947       0.769234         9.652953e-06           5.206032e-06           1.165838e-11           -7.325806e-12     
   0.001947       0.862094         1.232325e-05           7.721676e-06           1.181104e-11           -9.398675e-12     
   0.001947       0.958735         1.487631e-05           1.070399e-05           1.122336e-11           -1.135068e-11     
   0.001947       1.058835         1.689833e-05           1.387591e-05           9.906572e-12           -1.296247e-11     
   0.001947       1.162061         1.796957e-05           1.682546e-05           8.006272e-12           -1.404126e-11     
   0.001947       1.268071         1.781780e-05           1.911057e-05           5.810928e-12           -1.445693e-11     
   0.001947       1.376513         1.645646e-05           2.042230e-05           3.690663e-12           -1.417187e-11     
   0.001947       1.487025         1.420563e-05           2.072102e-05           1.970267e-12           -1.325776e-11     
   0.001947       1.599241         1.155450e-05           2.024187e-05           8.060484e-13           -1.188832e-11     
   0.001947       1.712789         8.947521e-06           1.935008e-05           1.549425e-13           -1.029713e-11     
   0.001947       1.827291         6.641299e-06           1.835481e-05           -1.458274e-13          -8.707411e-12     
   0.001947       1.942367         4.703643e-06           1.741662e-05           -2.640112e-13          -7.269789e-12     
   0.001947       2.057633         3.098573e-06           1.657476e-05           -3.082418e-13          -6.044906e-12     
   0.001947       2.172709         1.763933e-06           1.581707e-05           -3.286871e-13          -5.029804e-12     
   0.001947       2.287211         6.452295e-07           1.512454e-05           -3.430163e-13          -4.195084e-12     
   0.001947       2.400759         -2.991390e-07          1.448359e-05           -3.562270e-13          -3.508062e-12     
   0.001947       2.512975         -1.100799e-06          1.388502e-05           -3.693091e-13          -2.940714e-12     
   0.001947       2.623487         -1.784349e-06          1.332180e-05           -3.820383e-13          -2.470526e-12     
   0.001947       2.731929         -2.369263e-06          1.278773e-05           -3.937966e-13          -2.079585e-12     
   0.001947       2.837939         -2.871123e-06          1.227686e-05           -4.038395e-13          -1.753598e-12     
   0.001947       2.941165         -3.302452e-06          1.178318e-05           -4.114027e-13          -1.481084e-12     
   0.001947       3.041265         -3.673250e-06          1.130034e-05           -4.157667e-13          -1.252736e-12     
   0.001947       3.137906         -3.991274e-06          1.082144e-05           -4.163235e-13          -1.060899e-12     
   0.001947       3.230766         -4.262059e-06          1.033887e-05           -4.126654e-13          -8.991478e-13     
   0.001947       3.319539         -4.488737e-06          9.844485e-06           -4.046851e-13          -7.619922e-13     
   0.001947       3.403928         -4.671939e-06          9.330432e-06           -3.926440e-13          -6.447349e-13     
   0.001947       3.483653         -4.810320e-06          8.791191e-06           -3.771518e-13          -5.435014e-13     
   0.001947       3.558450         -4.902040e-06          8.226350e-06           -3.590384e-13          -4.553550e-13     
   0.001947       3.628070         -4.945509e-06          7.642381e-06           -3.391828e-13          -3.783199e-13     
   0.001947       3.692281         -4.935098e-06          7.050822e-06           -3.183879e-13          -3.111862e-13     
   0.001947       3.750871         -4.853155e-06          6.462405e-06           -2.972728e-13          -2.531643e-13     
   0.001947       3.803645         -4.673293e-06          5.881241e-06           -2.760900e-13          -2.035957e-13     
   0.001947       3.850427         -4.381646e-06          5.304515e-06           -2.546226e-13          -1.618307e-13     
   0.001947       3.891062         -3.991350e-06          4.727442e-06           -2.323876e-13          -1.271934e-13     
   0.001947       3.925415         -3.532218e-06          4.147110e-06           -2.089130e-13          -9.892536e-14     
   0.001947       3.953373         -3.031319e-06          3.560440e-06           -1.837257e-13          -7.610509e-14     
   0.001947       3.974841         -2.499927e-06          2.956397e-06           -1.560068e-13          -5.757028e-14     
   0.001947       3.989750         -1.922812e-06          2.300765e-06           -1.238030e-13          -4.174786e-14     
   0.001947       3.998053         -1.219728e-06          1.483105e-06           -8.108327e-14          -2.578707e-14     
   0.001947       4.008499         -2.746701e-06          3.088381e-06           -1.641601e-13          -5.134548e-14     
   0.001947       4.044761         -4.849199e-06          4.497321e-06           -2.290656e-13          -6.170059e-14     
   0.001947       4.109915         -6.680471e-06          4.853060e-06           -2.500632e-13          -3.999672e-14     
