#       k             kp                 O11                    O12                    O21                    O22          
   0.001947       0.001947         -6.116956e-24          -5.067598e-17          5.067598e-17           3.856205e-37      
   0.001947       0.010250         1.143042e-12           -1.102203e-14          4.160487e-16           -9.703627e-22     
   0.001947       0.025159         2.181116e-11           -1.793678e-13          1.425947e-15           -1.113289e-19     
   0.001947       0.046627         1.622781e-10           -7.983058e-13          4.000899e-15           -2.828096e-18     
   0.001947       0.074585         7.439597e-10           1.657883e-12           1.073316e-14           -3.274301e-17     
   0.001947       0.108938         2.527801e-09           3.885837e-11           2.728025e-14           -2.316923e-16     
   0.001947       0.149573         6.991903e-09           2.578516e-10           6.338290e-14           -1.161458e-15     
   0.001947       0.196355         1.661942e-08           1.148384e-09           1.323258e-13           -4.485281e-15     
   0.001947       0.249129         3.512150e-08           4.006327e-09           2.478198e-13           -1.405455e-14     
   0.001947       0.307719         6.751114e-08           1.169375e-08           4.186424e-13           -3.700560e-14     
   0.001947       0.371930         1.199620e-07           2.964392e-08           6.434314e-13           -8.401189e-14     
   0.001947       0.441550         1.994236e-07           6.690481e-08           9.088936e-13           -1.679124e-13     
   0.001947       0.516347         3.129927e-07           1.369072e-07           1.192890e-12           -3.008264e-13     
   0.001947       0.596072         4.670428e-07           2.576575e-07           1.470597e-12           -4.909401e-13     
   0.001947       0.680461         6.660983e-07           4.511742e-07           1.720216e-12           -7.403957e-13     
   0.001947       0.769234         9.114511e-07           7.421199e-07           1.925848e-12           -1.044939e-12     
   0.001947       0.862094         1.199589e-06           1.155654e-06           2.077466e-12           -1.394973e-12     
   0.001947       0.958735         1.520632e-06           1.714544e-06           2.169446e-12           -1.777214e-12     
   0.001947       1.058835         1.857119e-06           2.435615e-06           2.199102e-12           -2.176276e-12     
   0.001947       1.162061         2.183648e-06           3.325707e-06           2.165987e-12           -2.575930e-12     
   0.001947       1.268071         2.467873e-06           4.377559e-06           2.072026e-12           -2.960043e-12     
   0.001947       1.376513         2.673294e-06           5.566311e-06           1.922153e-12           -3.313318e-12     
   0.001947       1.487025         2.763912e-06           6.847667e-06           1.724981e-12           -3.621920e-12     
   0.001947       1.599241         2.710284e-06           8.158862e-06           1.493036e-12           -3.874025e-12     
   0.001947       1.712789         2.495840e-06           9.423386e-06           1.242187e-12           -4.060251e-12     
   0.001947       1.827291         2.121763e-06           1.055972e-05           9.900978e-13           -4.174002e-12     
   0.001947       1.942367         1.608675e-06           1.149306e-05           7.538723e-13           -4.211739e-12     
   0.001947       2.057633         9.940086e-07           1.216775e-05           5.474048e-13           -4.173269e-12     
   0.001947       2.172709         3.252784e-07           1.255698e-05           3.792129e-13           -4.062064e-12     
   0.001947       2.287211         -3.489593e-07          1.266682e-05           2.514896e-13           -3.885503e-12     
   0.001947       2.400759         -9.876824e-07          1.253276e-05           1.607218e-13           -3.654789e-12     
   0.001947       2.512975         -1.562892e-06          1.220984e-05           9.962268e-14           -3.384247e-12     
   0.001947       2.623487         -2.060763e-06          1.175948e-05           5.961530e-14           -3.089897e-12     
   0.001947       2.731929         -2.479023e-06          1.123726e-05           3.297642e-14           -2.787528e-12     
   0.001947       2.837939         -2.822453e-06          1.068487e-05           1.404810e-14           -2.490747e-12     
   0.001947       2.941165         -3.098564e-06          1.012760e-05           -5.577574e-16          -2.209616e-12     
   0.001947       3.041265         -3.314747e-06          9.576368e-06           -1.242870e-14          -1.950181e-12     
   0.001947       3.137906         -3.477119e-06          9.032295e-06           -2.204186e-14          -1.714901e-12     
   0.001947       3.230766         -3.590576e-06          8.491706e-06           -2.935217e-14          -1.503632e-12     
   0.001947       3.319539         -3.659311e-06          7.950234e-06           -3.416586e-14          -1.314765e-12     
   0.001947       3.403928         -3.687317e-06          7.405471e-06           -3.633301e-14          -1.146181e-12     
   0.001947       3.483653         -3.678596e-06          6.858139e-06           -3.583610e-14          -9.958549e-13     
   0.001947       3.558450         -3.637092e-06          6.312063e-06           -3.282992e-14          -8.621183e-13     
   0.001947       3.628070         -3.566421e-06          5.773270e-06           -2.765280e-14          -7.436616e-13     
   0.001947       3.692281         -3.469541e-06          5.248607e-06           -2.081080e-14          -6.393948e-13     
   0.001947       3.750871         -3.348424e-06          4.744257e-06           -1.293599e-14          -5.482727e-13     
   0.001947       3.803645         -3.203788e-06          4.264444e-06           -4.727299e-15          -4.691499e-13     
   0.001947       3.850427         -3.034845e-06          3.810508e-06           3.112411e-15           -4.006963e-13     
   0.001947       3.891062         -2.839040e-06          3.380322e-06           9.931039e-15           -3.413643e-13     
   0.001947       3.925415         -2.611628e-06          2.967848e-06           1.516684e-14           -2.893745e-13     
   0.001947       3.953373         -2.344747e-06          2.562328e-06           1.836970e-14           -2.426627e-13     
   0.001947       3.974841         -2.024966e-06          2.145902e-06           1.919614e-14           -1.986680e-13     
   0.001947       3.989750         -1.625403e-06          1.685537e-06           1.733825e-14           -1.535871e-13     
   0.001947       3.998053         -1.069104e-06          1.095225e-06           1.212785e-14           -9.891393e-14     
