#        q              total               1              \delta U         \delta U^2    

     0.000790        4.342005e+04      4.375356e+04     -3.639804e+02      3.046429e+01   
     0.004159        3.302468e+04      3.335816e+04     -3.639475e+02      3.046402e+01   
     0.010212        2.534811e+04      2.568164e+04     -3.639887e+02      3.046284e+01   
     0.018933        9.785951e+03      1.011947e+04     -3.639815e+02      3.046068e+01   
     0.030298        8.426533e+03      8.760042e+03     -3.639668e+02      3.045774e+01   
     0.044278        7.672549e+03      8.006010e+03     -3.639137e+02      3.045298e+01   
     0.060834        6.736410e+03      7.069714e+03     -3.637517e+02      3.044685e+01   
     0.079922        5.876443e+03      6.209421e+03     -3.634142e+02      3.043620e+01   
     0.101490        5.089500e+03      5.421911e+03     -3.628344e+02      3.042282e+01   
     0.125480        4.545450e+03      4.877109e+03     -3.620646e+02      3.040521e+01   
     0.151828        4.204203e+03      4.534977e+03     -3.611532e+02      3.037969e+01   
     0.180462        3.879624e+03      4.209232e+03     -3.599563e+02      3.034901e+01   
     0.211306        3.571395e+03      3.899470e+03     -3.583930e+02      3.031714e+01   
     0.244276        3.279219e+03      3.605292e+03     -3.563493e+02      3.027705e+01   
     0.279283        3.002853e+03      3.326293e+03     -3.536810e+02      3.024077e+01   
     0.316234        2.871367e+03      3.192361e+03     -3.511955e+02      3.020213e+01   
     0.355027        2.618451e+03      2.935379e+03     -3.470965e+02      3.016846e+01   
     0.395559        2.498912e+03      2.812228e+03     -3.434592e+02      3.014332e+01   
     0.437721        2.383440e+03      2.692571e+03     -3.392653e+02      3.013455e+01   
     0.481399        2.161399e+03      2.463536e+03     -3.322847e+02      3.014705e+01   
     0.526474        2.057695e+03      2.354058e+03     -3.265500e+02      3.018676e+01   
     0.572826        1.957989e+03      2.247872e+03     -3.201452e+02      3.026134e+01   
     0.620330        1.862244e+03      2.144929e+03     -3.130619e+02      3.037770e+01   
     0.668857        1.677971e+03      1.948567e+03     -3.011353e+02      3.054018e+01   
     0.718277        1.593507e+03      1.855048e+03     -2.922915e+02      3.075118e+01   
     0.768456        1.512761e+03      1.764570e+03     -2.828219e+02      3.101311e+01   
     0.819260        1.357061e+03      1.592536e+03     -2.667976e+02      3.132217e+01   
     0.870551        1.286715e+03      1.510880e+03     -2.558354e+02      3.167056e+01   
     0.922191        1.219636e+03      1.432064e+03     -2.444722e+02      3.204430e+01   
     0.974040        1.089782e+03      1.282750e+03     -2.254033e+02      3.243571e+01   
     1.025960        1.031657e+03      1.212152e+03     -2.133191e+02      3.282363e+01   
     1.077809        9.188322e+02      1.078823e+03     -1.931732e+02      3.318245e+01   
     1.129449        8.162599e+02      9.556474e+02     -1.728831e+02      3.349571e+01   
     1.180740        7.230212e+02      8.422233e+02     -1.529506e+02      3.374850e+01   
