#        q              total               1              \delta U         \delta U^2    

     0.001185        2.213046e+04      2.225678e+04     -1.393508e+02      1.303674e+01   
     0.006239        1.643277e+04      1.655933e+04     -1.395968e+02      1.303684e+01   
     0.015318        1.244877e+04      1.257554e+04     -1.398122e+02      1.303693e+01   
     0.028399        6.942578e+03      7.069714e+03     -1.401721e+02      1.303591e+01   
     0.045447        5.108584e+03      5.236030e+03     -1.404793e+02      1.303326e+01   
     0.066417        4.407487e+03      4.534977e+03     -1.405192e+02      1.302913e+01   
     0.091251        3.771977e+03      3.899470e+03     -1.405155e+02      1.302236e+01   
     0.119882        3.198993e+03      3.326293e+03     -1.403132e+02      1.301275e+01   
     0.152235        2.808389e+03      2.935379e+03     -1.399880e+02      1.299864e+01   
     0.188220        2.449815e+03      2.576357e+03     -1.395236e+02      1.298183e+01   
     0.227742        2.122055e+03      2.247872e+03     -1.387786e+02      1.296080e+01   
     0.270694        1.920263e+03      2.045177e+03     -1.378524e+02      1.293824e+01   
     0.316959        1.731311e+03      1.855048e+03     -1.366531e+02      1.291636e+01   
     0.366414        1.554915e+03      1.677083e+03     -1.350668e+02      1.289864e+01   
     0.418925        1.390825e+03      1.510880e+03     -1.329454e+02      1.289056e+01   
     0.474351        1.238723e+03      1.356037e+03     -1.302130e+02      1.289849e+01   
     0.532541        1.167958e+03      1.282750e+03     -1.277222e+02      1.293011e+01   
     0.593339        1.033505e+03      1.144193e+03     -1.236820e+02      1.299381e+01   
     0.656582        9.104285e+02      1.015991e+03     -1.186574e+02      1.309484e+01   
     0.722098        8.542900e+02      9.556474e+02     -1.145974e+02      1.324011e+01   
     0.789711        7.477542e+02      8.422233e+02     -1.078967e+02      1.342764e+01   
     0.859239        6.998116e+02      7.890424e+02     -1.028894e+02      1.365855e+01   
     0.930495        6.087458e+02      6.894916e+02     -9.466544e+01      1.391960e+01   
     1.003286        5.272325e+02      5.986870e+02     -8.564855e+01      1.419399e+01   
     1.077416        4.545749e+02      5.162265e+02     -7.610343e+01      1.445178e+01   
     1.152685        3.900407e+02      4.417079e+02     -6.633642e+01      1.466916e+01   
     1.228890        3.328589e+02      3.747292e+02     -5.668133e+01      1.481102e+01   
     1.305826        2.362271e+02      2.617826e+02     -4.039419e+01      1.483870e+01   
     1.383286        1.764088e+01      3.518584e+00     -6.052285e-01      1.472752e+01   
     1.461060        1.446169e+01      0.000000e+00      0.000000e+00      1.446169e+01   
     1.538940        1.403195e+01      0.000000e+00      0.000000e+00      1.403195e+01   
     1.616714        1.344434e+01      0.000000e+00      0.000000e+00      1.344434e+01   
     1.694174        1.271449e+01      0.000000e+00      0.000000e+00      1.271449e+01   
     1.771110        1.186657e+01      0.000000e+00      0.000000e+00      1.186657e+01   
