#        q              proton           neutron      

     0.001185        1.535513e+04      1.389514e+04   
     0.006239        7.719166e+03      7.024177e+03   
     0.015318        5.009169e+03      4.658606e+03   
     0.028399        3.560004e+03      3.280921e+03   
     0.045447        2.647311e+03      2.531014e+03   
     0.066417        2.099726e+03      1.999896e+03   
     0.091251        1.631945e+03      1.631867e+03   
     0.119882        1.387017e+03      1.310940e+03   
     0.152235        1.167271e+03      1.099290e+03   
     0.188220        9.713593e+02      9.110345e+02   
     0.227742        7.979839e+02      7.979535e+02   
     0.270694        6.943672e+02      6.943551e+02   
     0.316959        5.998670e+02      5.998768e+02   
     0.366414        5.141362e+02      5.141708e+02   
     0.418925        4.746632e+02      4.369035e+02   
     0.474351        4.014993e+02      4.015793e+02   
     0.532541        3.362862e+02      3.364010e+02   
     0.593339        3.068826e+02      3.070144e+02   
     0.656582        2.530093e+02      2.531753e+02   
     0.722098        2.291369e+02      2.293170e+02   
     0.789711        1.857232e+02      1.859296e+02   
     0.859239        1.668609e+02      1.670750e+02   
     0.930495        1.327957e+02      1.330214e+02   
     1.003286        1.042534e+02      1.044791e+02   
     1.077416        8.063198e+01      8.084587e+01   
     1.152685        6.133176e+01      6.152390e+01   
     1.228890        3.903799e+01      3.918736e+01   
     1.305826        1.968742e+01      2.372785e+01   
     1.383286        6.396292e+00      7.670314e+00   
     1.461060        3.658859e+00      3.661341e+00   
     1.538940        3.578131e+00      3.580568e+00   
     1.616714        3.451237e+00      3.453646e+00   
     1.694174        3.283382e+00      3.285749e+00   
     1.771110        3.082042e+00      3.084332e+00   
     1.847315        2.856598e+00      2.858770e+00   
     1.922584        2.617911e+00      2.619926e+00   
     1.996714        2.375941e+00      2.377767e+00   
     2.069505        2.138895e+00      2.140512e+00   
     2.140761        1.913218e+00      1.914622e+00   
     2.210289        1.703545e+00      1.704745e+00   
     2.277902        1.512725e+00      1.513739e+00   
     2.343418        1.341997e+00      1.342853e+00   
     2.406661        1.191549e+00      1.192274e+00   
     2.467459        1.060272e+00      1.060893e+00   
     2.525649        9.465358e-01      9.470764e-01   
     2.581075        8.485503e-01      8.490310e-01   
     2.633586        7.644747e-01      7.649117e-01   
     2.683041        6.926227e-01      6.930281e-01   
     2.729306        6.313352e-01      6.317183e-01   
     2.772258        5.791395e-01      5.795067e-01   
     2.811780        5.348160e-01      5.351719e-01   
     2.847765        4.973496e-01      4.976972e-01   
     2.880118        4.658250e-01      4.661665e-01   
     2.908749        4.395453e-01      4.398821e-01   
     2.933583        4.179015e-01      4.182346e-01   
     2.954553        4.004260e-01      4.007561e-01   
     2.971601        3.867271e-01      3.870550e-01   
     2.984682        3.765203e-01      3.768465e-01   
     2.993761        3.695896e-01      3.699146e-01   
     2.998815        3.657807e-01      3.661051e-01   
     3.004739        3.613639e-01      3.616875e-01   
     3.024957        3.466622e-01      3.469832e-01   
     3.061273        3.216461e-01      3.219624e-01   
     3.113597        2.885197e-01      2.888288e-01   
     3.181789        2.500189e-01      2.503174e-01   
     3.265666        2.090453e-01      2.093285e-01   
     3.365002        1.683103e-01      1.685726e-01   
     3.479529        1.301140e-01      1.303495e-01   
     3.608938        9.621900e-02      9.642215e-02   
     3.752880        6.777329e-02      6.794073e-02   
     3.910968        4.527216e-02      4.540321e-02   
     4.082775        2.859651e-02      2.869337e-02   
     4.267838        1.713262e-02      1.719983e-02   
     4.465657        9.923880e-03      9.967357e-03   
     4.675701        5.853511e-03      5.879503e-03   
     4.897402        3.829830e-03      3.844031e-03   
     5.130163        2.936757e-03      2.943741e-03   
     5.373356        2.519263e-03      2.522287e-03   
     5.626327        2.196935e-03      2.198055e-03   
     5.888392        1.817194e-03      1.817540e-03   
     6.158845        1.376173e-03      1.376272e-03   
     6.436958        9.363244e-04      9.363691e-04   
     6.721980        5.636018e-04      5.636385e-04   
     7.013143        2.944564e-04      2.944858e-04   
     7.309662        1.301103e-04      1.301293e-04   
     7.610739        4.769605e-05      4.770675e-05   
     7.915560        1.628172e-05      1.628860e-05   
     8.223305        9.216862e-06      9.223179e-06   
     8.533144        9.569046e-06      9.575753e-06   
     8.844241        9.704960e-06      9.711477e-06   
     9.155759        7.994143e-06      7.999565e-06   
     9.466856        5.334429e-06      5.338269e-06   
     9.776695        2.902133e-06      2.904452e-06   
    10.084440        1.280743e-06      1.281934e-06   
    10.389261        4.671621e-07      4.676816e-07   
    10.690338        1.828273e-07      1.830281e-07   
    10.986857        1.393893e-07      1.394777e-07   
    11.278020        1.547060e-07      1.547710e-07   
    11.563042        1.545590e-07      1.546233e-07   
    11.841155        1.293082e-07      1.293686e-07   
    12.111608        9.251308e-08      9.256249e-08   
    12.373673        5.787731e-08      5.791269e-08   
    12.626644        3.211046e-08      3.213297e-08   
    12.869837        1.593031e-08      1.594318e-08   
    13.102598        7.144948e-09      7.151618e-09   
    13.324299        3.022715e-09      3.025884e-09   
    13.534343        1.403124e-09      1.404554e-09   
    13.732162        9.281059e-10      9.287855e-10   
    13.917225        8.787393e-10      8.791477e-10   
    14.089032        9.334208e-10      9.337516e-10   
    14.247120        9.779642e-10      9.782770e-10   
    14.391062        9.892057e-10      9.895084e-10   
    14.520471        9.744315e-10      9.747172e-10   
    14.634998        9.468262e-10      9.470888e-10   
    14.734334        9.169717e-10      9.172091e-10   
    14.818211        8.900494e-10      8.902624e-10   
    14.886403        8.675451e-10      8.677370e-10   
    14.938727        8.498356e-10      8.500111e-10   
    14.975043        8.377995e-10      8.379639e-10   
    14.995261        8.324060e-10      8.325648e-10   
