#        q                pp                pn                nn        

     0.001185        4.313208e+07      4.185629e+07      4.069118e+07   
     0.006239        1.028171e+07      9.889599e+06      9.547554e+06   
     0.015318        3.953517e+06      3.941781e+06      3.953516e+06   
     0.028399        2.090799e+06      1.983919e+06      1.897908e+06   
     0.045447        1.140957e+06      1.075494e+06      1.025004e+06   
     0.066417        6.542725e+05      6.495431e+05      6.542725e+05   
     0.091251        4.027243e+05      3.990380e+05      4.027244e+05   
     0.119882        2.722325e+05      2.692278e+05      2.722325e+05   
     0.152235        1.790544e+05      1.766464e+05      1.790544e+05   
     0.188220        1.331110e+05      1.310646e+05      1.331110e+05   
     0.227742        8.284471e+04      8.126259e+04      8.284473e+04   
     0.270694        5.906440e+04      5.775993e+04      5.906442e+04   
     0.316959        4.950370e+04      4.834162e+04      4.950372e+04   
     0.366414        3.420702e+04      3.327469e+04      3.420704e+04   
     0.418925        2.306998e+04      2.233621e+04      2.307000e+04   
     0.474351        1.875575e+04      1.812456e+04      1.875577e+04   
     0.532541        1.211642e+04      1.163765e+04      1.211644e+04   
     0.593339        9.618149e+03      9.217641e+03      9.618161e+03   
     0.656582        5.889270e+03      5.598648e+03      5.889279e+03   
     0.722098        4.536467e+03      4.301500e+03      4.536470e+03   
     0.789711        2.593953e+03      2.432989e+03      2.593951e+03   
     0.859239        1.921824e+03      1.798011e+03      1.921817e+03   
     0.930495        1.004251e+03      9.273945e+02      1.004239e+03   
     1.003286        4.857883e+02      4.435444e+02      4.857719e+02   
     1.077416        2.136149e+02      1.965979e+02      2.135959e+02   
     1.152685        8.367935e+01      8.485677e+01      8.365940e+01   
     1.228890        1.665283e+01      3.298341e+01      1.663386e+01   
     1.305826        3.684098e+00      2.986244e+01      3.667881e+00   
     1.383286        3.228488e+00      3.254858e+01      3.215487e+00   
     1.461060        2.615269e+00      3.365968e+01      2.605958e+00   
     1.538940        1.949607e+00      3.321476e+01      1.943601e+00   
     1.616714        1.328082e+00      3.145897e+01      1.324628e+00   
     1.694174        8.169981e-01      2.879247e+01      8.152522e-01   
     1.771110        4.438573e-01      2.565293e+01      4.431028e-01   
     1.847315        2.030667e-01      2.241872e+01      2.028047e-01   
     1.922584        6.934528e-02      1.935689e+01      6.928534e-02   
     1.996714        1.129759e-02      1.661636e+01      1.129650e-02   
     2.069505        5.518285e-04      1.425083e+01      5.492615e-04   
     2.140761        1.566951e-02      1.225223e+01      1.564318e-02   
     2.210289        4.236654e-02      1.058108e+01      4.230915e-02   
     2.277902        7.204222e-02      9.187639e+00      7.195226e-02   
     2.343418        1.000065e-01      8.023693e+00      9.988541e-02   
     2.406661        1.240288e-01      7.047548e+00      1.238798e-01   
     2.467459        1.433317e-01      6.225109e+00      1.431592e-01   
     2.525649        1.579496e-01      5.529168e+00      1.577584e-01   
     2.581075        1.683353e-01      4.938164e+00      1.681304e-01   
     2.633586        1.751249e-01      4.434956e+00      1.749104e-01   
     2.683041        1.789999e-01      4.005822e+00      1.787795e-01   
     2.729306        1.806115e-01      3.639674e+00      1.803882e-01   
     2.772258        1.805425e-01      3.327480e+00      1.803186e-01   
     2.811780        1.792925e-01      3.061833e+00      1.790696e-01   
     2.847765        1.772762e-01      2.836627e+00      1.770554e-01   
     2.880118        1.748297e-01      2.646821e+00      1.746117e-01   
     2.908749        1.722195e-01      2.488253e+00      1.720045e-01   
     2.933583        1.696531e-01      2.357505e+00      1.694413e-01   
     2.954553        1.672892e-01      2.251798e+00      1.670803e-01   
     2.971601        1.652464e-01      2.168907e+00      1.650401e-01   
     2.984682        1.636112e-01      2.107105e+00      1.634069e-01   
