#        q                pp                pn                nn        

     0.001185        1.185762e+08      1.072908e+08      9.716027e+07   
     0.006239        3.014340e+07      2.742285e+07      2.498918e+07   
     0.015318        1.277282e+07      1.187202e+07      1.106283e+07   
     0.028399        6.498438e+06      5.984878e+06      5.531536e+06   
     0.045447        3.624505e+06      3.459826e+06      3.318365e+06   
     0.066417        2.299992e+06      2.186515e+06      2.091024e+06   
     0.091251        1.406018e+06      1.400708e+06      1.406018e+06   
     0.119882        1.025160e+06      9.664803e+05      9.191889e+05   
     0.152235        7.344516e+05      6.897232e+05      6.543962e+05   
     0.188220        5.159478e+05      4.823798e+05      4.564705e+05   
     0.227742        3.545285e+05      3.519952e+05      3.545285e+05   
     0.270694        2.723073e+05      2.701344e+05      2.723073e+05   
     0.316959        2.066291e+05      2.047861e+05      2.066292e+05   
     0.366414        1.547169e+05      1.531730e+05      1.547170e+05   
     0.418925        1.331549e+05      1.220195e+05      1.141590e+05   
     0.474351        9.747444e+04      9.634581e+04      9.747450e+04   
     0.532541        7.014266e+04      6.923483e+04      7.014273e+04   
     0.593339        5.908286e+04      5.829706e+04      5.908292e+04   
     0.656582        4.127699e+04      4.066433e+04      4.127704e+04   
     0.722098        3.421114e+04      3.369422e+04      3.421117e+04   
     0.789711        2.306836e+04      2.268001e+04      2.306839e+04   
     0.859239        1.874939e+04      1.843205e+04      1.874939e+04   
     0.930495        1.210716e+04      1.188038e+04      1.210714e+04   
     1.003286        7.552540e+03      7.397295e+03      7.552505e+03   
     1.077416        4.524447e+03      4.425082e+03      4.524396e+03   
     1.152685        2.583309e+03      2.527261e+03      2.583246e+03   
     1.228890        9.964860e+02      9.810417e+02      9.964166e+02   
     1.305826        2.104070e+02      2.768217e+02      3.220060e+02   
     1.383286        1.125576e+01      5.007815e+01      1.749755e+01   
     1.461060        6.384783e+00      5.074530e+01      6.340507e+00   
     1.538940        6.065825e+00      5.508322e+01      6.040285e+00   
     1.616714        5.612233e+00      5.739872e+01      5.606737e+00   
     1.694174        5.104208e+00      5.762513e+01      5.117638e+00   
     1.771110        4.604848e+00      5.596427e+01      4.634217e+00   
     1.847315        4.150403e+00      5.281162e+01      4.191628e+00   
     1.922584        3.752218e+00      4.865538e+01      3.800885e+00   
     1.996714        3.405838e+00      4.397936e+01      3.457824e+00   
     2.069505        3.101048e+00      3.919217e+01      3.152933e+00   
     2.140761        2.828609e+00      3.459182e+01      2.877882e+00   
     2.210289        2.582712e+00      3.036251e+01      2.627789e+00   
     2.277902        2.360505e+00      2.659254e+01      2.400610e+00   
     2.343418        2.160606e+00      2.330130e+01      2.195582e+00   
     2.406661        1.981878e+00      2.046580e+01      2.011981e+00   
     2.467459        1.822883e+00      1.804167e+01      1.848596e+00   
     2.525649        1.681849e+00      1.597731e+01      1.703748e+00   
     2.581075        1.556873e+00      1.422206e+01      1.575539e+00   
     2.633586        1.446132e+00      1.273015e+01      1.462099e+00   
     2.683041        1.348013e+00      1.146201e+01      1.361750e+00   
     2.729306        1.261158e+00      1.038424e+01      1.273062e+00   
     2.772258        1.184450e+00      9.469028e+00      1.194855e+00   
     2.811780        1.116978e+00      8.693315e+00      1.126157e+00   
     2.847765        1.057989e+00      8.038069e+00      1.066170e+00   
     2.880118        1.006859e+00      7.487602e+00      1.014229e+00   
     2.908749        9.630579e-01      7.029027e+00      9.697735e-01   
     2.933583        9.261400e-01      6.651820e+00      9.323317e-01   
     2.954553        8.957275e-01      6.347466e+00      9.015066e-01   
     2.971601        8.715072e-01      6.109194e+00      8.769696e-01   
     2.984682        8.532263e-01      5.931762e+00      8.584568e-01   
     2.993761        8.406919e-01      5.811298e+00      8.457667e-01   
     2.998815        8.337675e-01      5.745165e+00      8.387575e-01   
     3.004739        8.257054e-01      5.668540e+00      8.305978e-01   
