#       k             kp                 U11                    U12                    U21                    U22          
   0.000790       0.000790         1.000000e+00           1.288634e-18           1.560586e-18           1.000000e+00      
   0.000790       0.004159         -3.442126e-10          2.876396e-16           1.255615e-17           -4.064387e-23     
   0.000790       0.010212         -1.057804e-09          5.397692e-15           3.899888e-17           -7.954949e-22     
   0.000790       0.018933         -2.283940e-09          4.156575e-14           8.679257e-17           -6.827519e-21     
   0.000790       0.030298         -4.094697e-09          2.061161e-13           1.657692e-16           -4.068461e-20     
   0.000790       0.044278         -6.535587e-09          8.000046e-13           2.946631e-16           -1.979673e-19     
   0.000790       0.060834         -9.621069e-09          2.678087e-12           5.073065e-16           -8.249414e-19     
   0.000790       0.079922         -1.332679e-08          8.101992e-12           8.591925e-16           -2.986078e-18     
   0.000790       0.101490         -1.757990e-08          2.259289e-11           1.432794e-15           -9.491706e-18     
   0.000790       0.125480         -2.224871e-08          5.851502e-11           2.339416e-15           -2.682335e-17     
   0.000790       0.151828         -2.713277e-08          1.412896e-10           3.715174e-15           -6.823917e-17     
   0.000790       0.180462         -3.195490e-08          3.191203e-10           5.709330e-15           -1.580715e-16     
   0.000790       0.211306         -3.635639e-08          6.767802e-10           8.464820e-15           -3.367108e-16     
   0.000790       0.244276         -3.989676e-08          1.353299e-09           1.209331e-14           -6.651066e-16     
   0.000790       0.279283         -4.205891e-08          2.562353e-09           1.664956e-14           -1.227083e-15     
   0.000790       0.316234         -4.226039e-08          4.612995e-09           2.211150e-14           -2.127711e-15     
   0.000790       0.355027         -3.987097e-08          7.927423e-09           2.837147e-14           -3.486633e-15     
   0.000790       0.395559         -3.423626e-08          1.305204e-08           3.524172e-14           -5.426561e-15     
   0.000790       0.437721         -2.470699e-08          2.065842e-08           4.247307e-14           -8.058606e-15     
   0.000790       0.481399         -1.067336e-08          3.153173e-08           4.978185e-14           -1.146721e-14     
   0.000790       0.526474         8.396310e-09           4.654572e-08           5.687893e-14           -1.569759e-14     
   0.000790       0.572826         3.291382e-08           6.662494e-08           6.349484e-14           -2.074785e-14     
   0.000790       0.620330         6.312765e-08           9.269610e-08           6.939740e-14           -2.656690e-14     
   0.000790       0.668857         9.908002e-08           1.256317e-07           7.440094e-14           -3.305755e-14     
   0.000790       0.718277         1.405675e-07           1.661892e-07           7.836839e-14           -4.008392e-14     
   0.000790       0.768456         1.871090e-07           2.149502e-07           8.120879e-14           -4.748134e-14     
   0.000790       0.819260         2.379244e-07           2.722624e-07           8.287245e-14           -5.506734e-14     
   0.000790       0.870551         2.919295e-07           3.381899e-07           8.334591e-14           -6.265255e-14     
   0.000790       0.922191         3.477497e-07           4.124735e-07           8.264769e-14           -7.005069e-14     
   0.000790       0.974040         4.037557e-07           4.945063e-07           8.082507e-14           -7.708717e-14     
   0.000790       1.025960         4.581219e-07           5.833261e-07           7.795186e-14           -8.360606e-14     
   0.000790       1.077809         5.089069e-07           6.776274e-07           7.412642e-14           -8.947534e-14     
   0.000790       1.129449         5.541511e-07           7.757929e-07           6.946946e-14           -9.459031e-14     
   0.000790       1.180740         5.919871e-07           8.759448e-07           6.412105e-14           -9.887529e-14     
   0.000790       1.231544         6.207524e-07           9.760131e-07           5.823648e-14           -1.022837e-13     
   0.000790       1.281723         6.390975e-07           1.073817e-06           5.198100e-14           -1.047964e-13     
   0.000790       1.331143         6.460769e-07           1.167158e-06           4.552352e-14           -1.064194e-13     
   0.000790       1.379670         6.412162e-07           1.253907e-06           3.902968e-14           -1.071798e-13     
   0.000790       1.427174         6.245479e-07           1.332103e-06           3.265489e-14           -1.071221e-13     
   0.000790       1.473526         5.966114e-07           1.400027e-06           2.653798e-14           -1.063038e-13     
   0.000790       1.518601         5.584186e-07           1.456273e-06           2.079590e-14           -1.047913e-13     
   0.000790       1.562279         5.113879e-07           1.499792e-06           1.552016e-14           -1.026565e-13     
   0.000790       1.604441         4.572526e-07           1.529922e-06           1.077509e-14           -9.997355e-14     
   0.000790       1.644973         3.979549e-07           1.546394e-06           6.598022e-15           -9.681690e-14     
   0.000790       1.683766         3.355331e-07           1.549306e-06           3.001321e-15           -9.325912e-14     
   0.000790       1.720717         2.720140e-07           1.539096e-06           -2.425739e-17          -8.936978e-14     
   0.000790       1.755724         2.093171e-07           1.516481e-06           -2.505204e-15          -8.521422e-14     
   0.000790       1.788694         1.491788e-07           1.482387e-06           -4.480481e-15          -8.085256e-14     
   0.000790       1.819538         9.309747e-08           1.437875e-06           -5.996762e-15          -7.633848e-14     
   0.000790       1.848172         4.230356e-08           1.384053e-06           -7.104097e-15          -7.171792e-14     
   0.000790       1.874520         -2.249612e-09          1.321989e-06           -7.852224e-15          -6.702741e-14     
