#       k             kp                 U11                    U12                    U21                    U22          
   0.000790       0.000790         1.000000e+00           7.050973e-19           8.665298e-19           1.000000e+00      
   0.000790       0.004159         -2.293221e-10          1.574633e-16           6.974465e-18           -2.057141e-23     
   0.000790       0.010212         -7.047529e-10          2.962254e-15           2.170300e-17           -4.090073e-22     
   0.000790       0.018933         -1.521782e-09          2.296941e-14           4.855296e-17           -3.641268e-21     
   0.000790       0.030298         -2.728779e-09          1.154442e-13           9.369760e-17           -2.284159e-20     
   0.000790       0.044278         -4.356903e-09          4.571928e-13           1.692339e-16           -1.167396e-19     
   0.000790       0.060834         -6.417450e-09          1.567900e-12           2.972582e-16           -5.046310e-19     
   0.000790       0.079922         -8.897093e-09          4.859315e-12           5.141953e-16           -1.871333e-18     
   0.000790       0.101490         -1.175192e-08          1.383947e-11           8.743180e-16           -6.039738e-18     
   0.000790       0.125480         -1.490102e-08          3.645293e-11           1.450992e-15           -1.723299e-17     
   0.000790       0.151828         -1.822036e-08          8.914961e-11           2.334057e-15           -4.411232e-17     
   0.000790       0.180462         -2.153791e-08          2.032632e-10           3.622176e-15           -1.025996e-16     
   0.000790       0.211306         -2.463072e-08          4.340651e-10           5.410036e-15           -2.191541e-16     
   0.000790       0.244276         -2.722486e-08          8.723944e-10           7.771935e-15           -4.337386e-16     
   0.000790       0.279283         -2.899868e-08          1.658089e-09           1.074493e-14           -8.013606e-16     
   0.000790       0.316234         -2.958988e-08          2.993687e-09           1.431570e-14           -1.391037e-15     
   0.000790       0.355027         -2.860621e-08          5.156261e-09           1.841481e-14           -2.281472e-15     
   0.000790       0.395559         -2.563990e-08          8.504961e-09           2.292039e-14           -3.553573e-15     
   0.000790       0.437721         -2.028523e-08          1.348211e-08           2.767039e-14           -5.280929e-15     
   0.000790       0.481399         -1.215896e-08          2.060632e-08           3.248043e-14           -7.520024e-15     
   0.000790       0.526474         -9.231132e-10          3.045710e-08           3.716287e-14           -1.030211e-14     
   0.000790       0.572826         1.369059e-08           4.365148e-08           4.154334e-14           -1.362817e-14     
   0.000790       0.620330         3.185535e-08           6.081393e-08           4.547222e-14           -1.746755e-14     
   0.000790       0.668857         5.362425e-08           8.254160e-08           4.883057e-14           -2.176007e-14     
   0.000790       0.718277         7.890701e-08           1.093670e-07           5.153127e-14           -2.642079e-14     
   0.000790       0.768456         1.074505e-07           1.417208e-07           5.351705e-14           -3.134635e-14     
   0.000790       0.819260         1.388251e-07           1.798961e-07           5.475694e-14           -3.642195e-14     
   0.000790       0.870551         1.724193e-07           2.240177e-07           5.524260e-14           -4.152816e-14     
   0.000790       0.922191         2.074442e-07           2.740167e-07           5.498506e-14           -4.654710e-14     
   0.000790       0.974040         2.429503e-07           3.296135e-07           5.401235e-14           -5.136771e-14     
   0.000790       1.025960         2.778556e-07           3.903097e-07           5.236771e-14           -5.588988e-14     
   0.000790       1.077809         3.109871e-07           4.553897e-07           5.010829e-14           -6.002764e-14     
   0.000790       1.129449         3.411322e-07           5.239333e-07           4.730379e-14           -6.371111e-14     
