#       k             kp                  V           
   0.000790       0.000790         -2.095611e+00     
   0.000790       0.004159         -2.095575e+00     
   0.000790       0.010212         -2.095391e+00     
   0.000790       0.018933         -2.094853e+00     
   0.000790       0.030298         -2.093671e+00     
   0.000790       0.044278         -2.091471e+00     
   0.000790       0.060834         -2.087811e+00     
   0.000790       0.079922         -2.082186e+00     
   0.000790       0.101490         -2.074053e+00     
   0.000790       0.125480         -2.062844e+00     
   0.000790       0.151828         -2.047996e+00     
   0.000790       0.180462         -2.028980e+00     
   0.000790       0.211306         -2.005324e+00     
   0.000790       0.244276         -1.976638e+00     
   0.000790       0.279283         -1.942636e+00     
   0.000790       0.316234         -1.903139e+00     
   0.000790       0.355027         -1.858078e+00     
   0.000790       0.395559         -1.807476e+00     
   0.000790       0.437721         -1.751440e+00     
   0.000790       0.481399         -1.690133e+00     
   0.000790       0.526474         -1.623759e+00     
   0.000790       0.572826         -1.552556e+00     
   0.000790       0.620330         -1.476792e+00     
   0.000790       0.668857         -1.396778e+00     
   0.000790       0.718277         -1.312885e+00     
   0.000790       0.768456         -1.225566e+00     
   0.000790       0.819260         -1.135390e+00     
   0.000790       0.870551         -1.043052e+00     
   0.000790       0.922191         -9.493955e-01     
   0.000790       0.974040         -8.554054e-01     
   0.000790       1.025960         -7.621912e-01     
   0.000790       1.077809         -6.709502e-01     
   0.000790       1.129449         -5.829145e-01     
   0.000790       1.180740         -4.992848e-01     
   0.000790       1.231544         -4.211589e-01     
   0.000790       1.281723         -3.494620e-01     
   0.000790       1.331143         -2.848886e-01     
   0.000790       1.379670         -2.278620e-01     
   0.000790       1.427174         -1.785184e-01     
   0.000790       1.473526         -1.367152e-01     
   0.000790       1.518601         -1.020628e-01     
   0.000790       1.562279         -7.397436e-02     
   0.000790       1.604441         -5.172566e-02     
   0.000790       1.644973         -3.451802e-02     
   0.000790       1.683766         -2.153645e-02     
   0.000790       1.720717         -1.199799e-02     
   0.000790       1.755724         -5.187185e-03     
   0.000790       1.788694         -4.780715e-04     
   0.000790       1.819538         2.656311e-03      
   0.000790       1.848172         4.644293e-03      
   0.000790       1.874520         5.822996e-03      
   0.000790       1.898510         6.449925e-03      
   0.000790       1.920078         6.716305e-03      
   0.000790       1.939166         6.760386e-03      
   0.000790       1.955722         6.679561e-03      
   0.000790       1.969702         6.540710e-03      
   0.000790       1.981067         6.388563e-03      
   0.000790       1.989788         6.252176e-03      
   0.000790       1.995841         6.149707e-03      
   0.000790       1.999210         6.091734e-03      
   0.000790       2.003160         6.005721e-03      
   0.000790       2.016638         5.710424e-03      
   0.000790       2.040848         5.142116e-03      
   0.000790       2.075731         4.276062e-03      
   0.000790       2.121193         3.175409e-03      
   0.000790       2.177111         2.012209e-03      
   0.000790       2.243335         1.011947e-03      
   0.000790       2.319686         3.419532e-04      
   0.000790       2.405959         2.345348e-05      
   0.000790       2.501920         -5.530443e-05     
   0.000790       2.607312         -3.832807e-05     
   0.000790       2.721850         -1.334070e-05     
   0.000790       2.845225         -2.475387e-06     
   0.000790       2.977105         -9.170455e-08     
   0.000790       3.117134         6.508278e-08      
