#       k             kp                 U11                    U12                    U21                    U22          
   0.000790       0.000790         1.000000e+00           1.543002e-20           2.616450e-20           1.000000e+00      
   0.000790       0.004159         -3.534921e-11          3.526642e-18           2.133511e-19           -1.278309e-24     
   0.000790       0.010212         -1.086332e-10          7.412871e-17           7.078710e-19           -2.918812e-23     
   0.000790       0.018933         -2.345606e-10          7.411543e-16           1.856484e-18           -3.360601e-22     
   0.000790       0.030298         -4.205516e-10          5.337810e-15           4.617850e-18           -2.750094e-21     
   0.000790       0.044278         -6.713233e-10          3.053600e-14           1.118891e-17           -1.703877e-20     
   0.000790       0.060834         -9.884437e-10          1.425107e-13           2.581230e-17           -8.287884e-20     
   0.000790       0.079922         -1.369556e-09          5.560269e-13           5.564306e-17           -3.292159e-19     
   0.000790       0.101490         -1.807417e-09          1.861715e-12           1.114604e-16           -1.106211e-18     
   0.000790       0.125480         -2.288864e-09          5.477576e-12           2.079302e-16           -3.233819e-18     
   0.000790       0.151828         -2.793866e-09          1.444322e-11           3.631005e-16           -8.404032e-18     
   0.000790       0.180462         -3.294770e-09          3.467358e-11           5.968902e-16           -1.973896e-17     
   0.000790       0.211306         -3.755914e-09          7.674692e-11           9.285489e-16           -4.244000e-17     
   0.000790       0.244276         -4.133707e-09          1.582108e-10           1.373388e-15           -8.437785e-17     
   0.000790       0.279283         -4.377265e-09          3.062577e-10           1.939415e-15           -1.564042e-16     
   0.000790       0.316234         -4.429636e-09          5.604735e-10           2.624705e-15           -2.721589e-16     
   0.000790       0.355027         -4.229586e-09          9.752466e-10           3.416250e-15           -4.472333e-16     
   0.000790       0.395559         -3.713887e-09          1.621372e-09           4.290681e-15           -6.977173e-16     
   0.000790       0.437721         -2.820013e-09          2.586435e-09           5.216712e-15           -1.038348e-15     
   0.000790       0.481399         -1.489164e-09          3.973705e-09           6.158692e-15           -1.480614e-15     
   0.000790       0.526474         3.304646e-10           5.899439e-09           7.080401e-15           -2.031187e-15     
   0.000790       0.572826         2.680252e-09           8.488725e-09           7.948325e-15           -2.690962e-15     
   0.000790       0.620330         5.587641e-09           1.187014e-08           8.733908e-15           -3.454810e-15     
   0.000790       0.668857         9.062669e-09           1.616961e-08           9.414673e-15           -4.312005e-15     
   0.000790       0.718277         1.309470e-08           2.150385e-08           9.974379e-15           -5.247143e-15     
   0.000790       0.768456         1.764959e-08           2.797390e-08           1.040252e-14           -6.241356e-15     
   0.000790       0.819260         2.266744e-08           3.565894e-08           1.069354e-14           -7.273618e-15     
   0.000790       0.870551         2.806133e-08           4.461095e-08           1.084596e-14           -8.321999e-15     
   0.000790       0.922191         3.371721e-08           5.485013e-08           1.086164e-14           -9.364767e-15     
   0.000790       0.974040         3.949503e-08           6.636159e-08           1.074523e-14           -1.038130e-14     
   0.000790       1.025960         4.523161e-08           7.909321e-08           1.050375e-14           -1.135281e-14     
   0.000790       1.077809         5.074489e-08           9.295471e-08           1.014626e-14           -1.226279e-14     
   0.000790       1.129449         5.583985e-08           1.078181e-07           9.683686e-15           -1.309741e-14     
   0.000790       1.180740         6.031583e-08           1.235191e-07           9.128552e-15           -1.384559e-14     
   0.000790       1.231544         6.397498e-08           1.398601e-07           8.494722e-15           -1.449906e-14     
   0.000790       1.281723         6.663156e-08           1.566135e-07           7.797084e-15           -1.505218e-14     
   0.000790       1.331143         6.812154e-08           1.735265e-07           7.051167e-15           -1.550177e-14     
   0.000790       1.379670         6.831204e-08           1.903259e-07           6.272718e-15           -1.584677e-14     
   0.000790       1.427174         6.710998e-08           2.067246e-07           5.477252e-15           -1.608792e-14     
   0.000790       1.473526         6.446941e-08           2.224281e-07           4.679617e-15           -1.622744e-14     
   0.000790       1.518601         6.039685e-08           2.371415e-07           3.893596e-15           -1.626866e-14     
   0.000790       1.562279         5.495425e-08           2.505770e-07           3.131578e-15           -1.621578e-14     
   0.000790       1.604441         4.825913e-08           2.624625e-07           2.404324e-15           -1.607357e-14     
   0.000790       1.644973         4.048187e-08           2.725488e-07           1.720829e-15           -1.584723e-14     
   0.000790       1.683766         3.184000e-08           2.806173e-07           1.088299e-15           -1.554224e-14     
   0.000790       1.720717         2.258993e-08           2.864865e-07           5.122102e-16           -1.516426e-14     
   0.000790       1.755724         1.301660e-08           2.900162e-07           -3.539719e-18          -1.471901e-14     
   0.000790       1.788694         3.421735e-09           2.911095e-07           -4.564359e-16          -1.421218e-14     
   0.000790       1.819538         -5.888430e-09          2.897123e-07           -8.451113e-16          -1.364926e-14     
   0.000790       1.848172         -1.461508e-08          2.858076e-07           -1.169104e-15          -1.303532e-14     
   0.000790       1.874520         -2.247748e-08          2.794072e-07           -1.428618e-15          -1.237472e-14     
   0.000790       1.898510         -2.922167e-08          2.705376e-07           -1.624298e-15          -1.167062e-14     
   0.000790       1.920078         -3.462639e-08          2.592210e-07           -1.757008e-15          -1.092448e-14     
   0.000790       1.939166         -3.850561e-08          2.454496e-07           -1.827602e-15          -1.013516e-14     
   0.000790       1.955722         -4.070649e-08          2.291482e-07           -1.836635e-15          -9.297729e-15     
   0.000790       1.969702         -4.110073e-08          2.101163e-07           -1.783902e-15          -8.401394e-15     
   0.000790       1.981067         -3.956339e-08          1.879234e-07           -1.667560e-15          -7.425571e-15     
   0.000790       1.989788         -3.592153e-08          1.616777e-07           -1.482084e-15          -6.331013e-15     
   0.000790       1.995841         -2.980292e-08          1.293660e-07           -1.212194e-15          -5.034164e-15     
   0.000790       1.999210         -1.995472e-08          8.491859e-08           -8.053404e-16          -3.293053e-15     
   0.000790       2.003160         -4.089109e-08          1.701225e-07           -1.635617e-15          -6.570688e-15     
   0.000790       2.016638         -6.751740e-08          2.605894e-07           -2.622452e-15          -9.927684e-15     
   0.000790       2.040848         -9.650006e-08          3.281097e-07           -3.569414e-15          -1.219793e-14     
   0.000790       2.075731         -1.334726e-07          3.835819e-07           -4.635287e-15          -1.377198e-14     
   0.000790       2.121193         -1.821453e-07          4.280680e-07           -5.888199e-15          -1.469505e-14     
   0.000790       2.177111         -2.455155e-07          4.580035e-07           -7.364675e-15          -1.488299e-14     
   0.000790       2.243335         -3.255687e-07          4.658634e-07           -9.081026e-15          -1.417000e-14     
   0.000790       2.319686         -4.223163e-07          4.405137e-07           -1.102660e-14          -1.234456e-14     
   0.000790       2.405959         -5.324407e-07          3.690169e-07           -1.313214e-14          -9.223628e-15     
   0.000790       2.501920         -6.481134e-07          2.418774e-07           -1.520064e-14          -4.803366e-15     
   0.000790       2.607312         -7.569114e-07          6.310315e-08           -1.681216e-14          5.105496e-16      
   0.000790       2.721850         -8.433772e-07          -1.379035e-07          -1.729437e-14          5.710986e-15      
   0.000790       2.845225         -8.910534e-07          -3.052633e-07          -1.595660e-14          9.348995e-15      
   0.000790       2.977105         -8.830678e-07          -3.834060e-07          -1.267887e-14          1.033058e-14      
   0.000790       3.117134         -8.048215e-07          -3.612930e-07          -8.369446e-15          8.870050e-15      
   0.000790       3.264935         -6.573239e-07          -2.799537e-07          -4.466375e-15          6.318188e-15      
   0.000790       3.420109         -4.708610e-07          -1.877482e-07          -1.843724e-15          3.899613e-15      
   0.000790       3.582238         -2.921457e-07          -1.102158e-07          -4.947320e-16          2.105339e-15      
   0.000790       3.750884         -1.554338e-07          -5.588452e-08          5.262274e-18           9.799793e-16      
   0.000790       3.925594         -6.991549e-08          -2.400374e-08          9.497115e-17           3.851794e-16      
   0.000790       4.105897         -2.608323e-08          -8.553500e-09          6.069787e-17           1.250388e-16      
   0.000790       4.291305         -7.893665e-09          -2.473370e-09          2.355893e-17           3.277025e-17      
   0.000790       4.481320         -1.892075e-09          -5.669113e-10          6.407882e-18           6.775087e-18      
   0.000790       4.675429         -3.501934e-10          -1.004545e-10          1.259485e-18           1.079186e-18      
   0.000790       4.873108         -4.872502e-11          -1.340182e-11          1.790153e-19           1.292491e-19      
   0.000790       5.073826         -4.956362e-12          -1.309495e-12          1.817670e-20           1.134581e-20      
   0.000790       5.277040         -3.582580e-13          -9.110039e-14          1.293354e-21           7.108490e-22      
   0.000790       5.482203         -1.788854e-14          -4.387139e-15          6.302181e-23           3.093659e-23      
   0.000790       5.688763         -6.003926e-16          -1.423116e-16          2.052321e-24           9.105284e-25      
   0.000790       5.896161         -1.320314e-17          -3.031062e-18          4.361530e-26           1.766934e-26      
   0.000790       6.103839         -1.859178e-19          -4.142378e-20          5.918355e-28           2.209385e-28      
   0.000790       6.311237         -1.643859e-21          -3.561859e-22          5.032784e-30           1.745420e-30      
   0.000790       6.517797         -8.987461e-24          -1.897459e-24          2.642950e-32           8.577622e-33      
   0.000790       6.722960         -3.007093e-26          -6.197375e-27          8.487774e-35           2.594771e-35      
   0.000790       6.926174         -6.129388e-29          -1.235282e-29          1.660141e-37           4.808730e-38      
   0.000790       7.126892         -7.626023e-32          -1.505415e-32          1.982273e-40           5.469153e-41      
   0.000790       7.324571         -5.844492e-35          -1.131857e-35          1.458595e-43           3.851435e-44      
   0.000790       7.518680         -2.798016e-38          -5.296223e-39          6.745399e-47           1.687585e-47      
   0.000790       7.708695         -2.136166e-39          -3.698562e-40          9.922048e-48           2.028943e-48      
   0.000790       7.894103         -2.322921e-39          -3.985088e-40          5.885659e-48           1.303497e-48      
   0.000790       8.074406         -2.624812e-39          -4.461171e-40          2.651853e-47           4.868820e-48      
   0.000790       8.249116         -6.746216e-39          -1.156586e-39          -6.576637e-46          -1.128774e-46     
   0.000790       8.417762         -7.643216e-37          -1.299453e-37          -3.280120e-44          -5.574269e-45     
   0.000790       8.579891         3.659529e-36           6.182801e-37           3.550825e-43           5.998623e-44      
   0.000790       8.735065         7.039612e-34           1.156887e-34           4.829607e-41           7.914160e-42      
   0.000790       8.882866         9.401864e-32           1.543050e-32           5.366218e-39           8.788859e-40      
   0.000790       9.022895         -6.886462e-32          -1.310357e-32          -8.350621e-38          -1.383861e-38     
   0.000790       9.154775         -2.939319e-28          -4.800902e-29          -1.901210e-35          -3.103479e-36     
   0.000790       9.278150         -1.010597e-26          -1.641923e-27          -5.337791e-34          -8.662697e-35     
   0.000790       9.392688         -9.549981e-26          -1.542690e-26          -3.235347e-33          -5.203194e-34     
   0.000790       9.498080         6.623168e-25           1.072576e-25           5.994371e-32           9.698422e-33      
   0.000790       9.594041         1.686783e-23           2.709510e-24           9.165817e-31           1.470315e-31      
   0.000790       9.680314         1.130128e-22           1.796296e-23           4.891638e-30           7.714245e-31      
   0.000790       9.756665         6.784407e-22           1.061844e-22           3.487651e-29           5.406491e-30      
   0.000790       9.822889         6.312244e-21           9.889671e-22           3.840595e-28           6.001700e-29      
   0.000790       9.878807         4.060305e-20           6.381248e-21           2.374197e-27           3.725128e-28      
   0.000790       9.924269         1.453842e-19           2.287104e-20           7.741064e-27           1.215550e-27      
   0.000790       9.959152         3.042564e-19           4.786330e-20           1.425077e-26           2.236461e-27      
   0.000790       9.983362         3.946271e-19           6.205812e-20           1.559748e-26           2.444433e-27      
   0.000790       9.996840         3.146863e-19           4.947001e-20           1.039675e-26           1.626519e-27      
   0.004159       0.000790         -3.535435e-11          1.206385e-19           5.735131e-18           -1.164436e-24     
