#       k             kp                 U11                    U12                    U21                    U22          
   0.000790       0.000790         1.000000e+00           3.315190e-18           4.082631e-18           1.000000e+00      
   0.000790       0.004159         -8.503618e-10          7.401019e-16           3.285072e-17           -1.774824e-22     
   0.000790       0.010212         -2.612967e-09          1.389886e-14           1.020755e-16           -3.404046e-21     
   0.000790       0.018933         -5.639925e-09          1.072553e-13           2.274296e-16           -2.778575e-20     
   0.000790       0.030298         -1.010423e-08          5.340539e-13           4.353449e-16           -1.530744e-19     
   0.000790       0.044278         -1.610625e-08          2.085807e-12           7.764685e-16           -6.836981e-19     
   0.000790       0.060834         -2.365779e-08          7.035619e-12           1.342408e-15           -2.650405e-18     
   0.000790       0.079922         -3.265697e-08          2.144955e-11           2.283416e-15           -9.105159e-18     
   0.000790       0.101490         -4.285765e-08          6.022318e-11           3.822651e-15           -2.794233e-17     
   0.000790       0.125480         -5.383672e-08          1.568370e-10           6.260978e-15           -7.716024e-17     
   0.000790       0.151828         -6.496309e-08          3.802817e-10           9.965854e-15           -1.933224e-16     
   0.000790       0.180462         -7.537236e-08          8.615428e-10           1.533948e-14           -4.432340e-16     
   0.000790       0.211306         -8.395154e-08          1.831111e-09           2.276588e-14           -9.374259e-16     
   0.000790       0.244276         -8.933788e-08          3.666990e-09           3.254303e-14           -1.842215e-15     
   0.000790       0.279283         -8.993543e-08          6.949749e-09           4.481320e-14           -3.385634e-15     
   0.000790       0.316234         -8.395202e-08          1.251784e-08           5.950819e-14           -5.852339e-15     
   0.000790       0.355027         -6.945833e-08          2.151361e-08           7.632476e-14           -9.564432e-15     
   0.000790       0.395559         -4.447001e-08          3.540880e-08           9.473819e-14           -1.484866e-14     
   0.000790       0.437721         -7.052467e-09          5.599923e-08           1.140511e-13           -2.199461e-14     
   0.000790       0.481399         4.455229e-08           8.536034e-08           1.334651e-13           -3.121143e-14     
   0.000790       0.526474         1.117795e-07           1.257597e-07           1.521587e-13           -4.259144e-14     
   0.000790       0.572826         1.955802e-07           1.795268e-07           1.693553e-13           -5.608683e-14     
   0.000790       0.620330         2.962530e-07           2.488853e-07           1.843727e-13           -7.150272e-14     
   0.000790       0.668857         4.132801e-07           3.357571e-07           1.966518e-13           -8.850622e-14     
   0.000790       0.718277         5.451851e-07           4.415503e-07           2.057671e-13           -1.066484e-13     
   0.000790       0.768456         6.894330e-07           5.669495e-07           2.114276e-13           -1.253954e-13     
   0.000790       0.819260         8.423959e-07           7.117256e-07           2.134724e-13           -1.441640e-13     
   0.000790       0.870551         9.994075e-07           8.745886e-07           2.118666e-13           -1.623593e-13     
   0.000790       0.922191         1.154922e-06           1.053106e-06           2.066989e-13           -1.794093e-13     
   0.000790       0.974040         1.302790e-06           1.243703e-06           1.981805e-13           -1.947974e-13     
   0.000790       1.025960         1.436627e-06           1.441769e-06           1.866419e-13           -2.080875e-13     
   0.000790       1.077809         1.550279e-06           1.641862e-06           1.725254e-13           -2.189440e-13     
   0.000790       1.129449         1.638297e-06           1.838012e-06           1.563704e-13           -2.271421e-13     
   0.000790       1.180740         1.696410e-06           2.024099e-06           1.387885e-13           -2.325718e-13     
   0.000790       1.231544         1.721893e-06           2.194270e-06           1.204305e-13           -2.352329e-13     
   0.000790       1.281723         1.713806e-06           2.343339e-06           1.019475e-13           -2.352248e-13     
   0.000790       1.331143         1.673053e-06           2.467142e-06           8.394913e-14           -2.327299e-13     
   0.000790       1.379670         1.602254e-06           2.562786e-06           6.696522e-14           -2.279958e-13     
   0.000790       1.427174         1.505459e-06           2.628770e-06           5.141585e-14           -2.213150e-13     
   0.000790       1.473526         1.387734e-06           2.664974e-06           3.759312e-14           -2.130066e-13     
   0.000790       1.518601         1.254704e-06           2.672525e-06           2.565669e-14           -2.033989e-13     
   0.000790       1.562279         1.112088e-06           2.653562e-06           1.564250e-14           -1.928155e-13     
   0.000790       1.604441         9.653105e-07           2.610951e-06           7.482052e-15           -1.815629e-13     
   0.000790       1.644973         8.191996e-07           2.547986e-06           1.028292e-15           -1.699223e-13     
   0.000790       1.683766         6.778064e-07           2.468107e-06           -3.916244e-15          -1.581427e-13     
   0.000790       1.720717         5.443277e-07           2.374668e-06           -7.572819e-15          -1.464369e-13     
   0.000790       1.755724         4.211200e-07           2.270764e-06           -1.016427e-14          -1.349795e-13     
   0.000790       1.788694         3.097756e-07           2.159114e-06           -1.189860e-14          -1.239061e-13     
   0.000790       1.819538         2.112356e-07           2.041994e-06           -1.295863e-14          -1.133142e-13     
   0.000790       1.848172         1.259162e-07           1.921211e-06           -1.349700e-14          -1.032655e-13     
   0.000790       1.874520         5.383236e-08           1.798087e-06           -1.363534e-14          -9.378800e-14     
   0.000790       1.898510         -5.290691e-09          1.673457e-06           -1.346613e-14          -8.487833e-14     
   0.000790       1.920078         -5.192195e-08          1.547649e-06           -1.305601e-14          -7.650379e-14     
   0.000790       1.939166         -8.664437e-08          1.420433e-06           -1.244943e-14          -6.860227e-14     
