#       k             kp                 O11                    O12                    O21                    O22          
   0.000973       0.000973         2.680202e-29           -2.807961e-19          2.807961e-19           7.390401e-44      
   0.000973       0.005125         4.206176e-14           -9.055699e-17          2.324832e-18           -9.074595e-21     
   0.000973       0.012579         7.993729e-13           -1.488744e-15          8.269253e-18           -5.488523e-23     
   0.000973       0.023314         5.927918e-12           -6.954759e-15          2.490201e-17           -4.031051e-22     
   0.000973       0.037292         2.712729e-11           9.275641e-15           7.219608e-17           -1.810498e-21     
   0.000973       0.054469         9.222003e-11           2.925652e-13           1.961376e-16           -5.923075e-21     
   0.000973       0.074787         2.560418e-10           2.021202e-12           4.843239e-16           -1.532644e-20     
   0.000973       0.098178         6.134263e-10           9.292415e-12           1.080550e-15           -3.250488e-20     
   0.000973       0.124565         1.313053e-09           3.362755e-11           2.192476e-15           -5.638983e-20     
   0.000973       0.153859         2.570458e-09           1.026734e-10           4.085326e-15           -7.474241e-20     
   0.000973       0.185965         4.678169e-09           2.748497e-10           7.055889e-15           -5.062294e-20     
   0.000973       0.220775         8.010879e-09           6.610760e-10           1.138601e-14           9.782062e-20      
   0.000973       0.258173         1.302379e-08           1.453211e-09           1.728256e-14           5.224997e-19      
   0.000973       0.298036         2.024296e-08           2.956589e-09           2.481877e-14           1.469271e-18      
   0.000973       0.340231         3.024731e-08           5.621616e-09           3.389562e-14           3.288065e-18      
   0.000973       0.384617         4.364280e-08           1.006768e-08           4.423506e-14           -6.865763e-15     
   0.000973       0.431047         6.103004e-08           1.709237e-08           5.541542e-14           -1.079670e-14     
   0.000973       0.479368         8.296682e-08           2.766048e-08           6.692957e-14           -1.609169e-14     
   0.000973       0.529418         1.099272e-07           4.287029e-08           7.825514e-14           -2.285985e-14     
   0.000973       0.581031         1.422586e-07           6.389773e-08           8.891598e-14           -3.111370e-14     
   0.000973       0.634036         1.801402e-07           9.192236e-08           9.851063e-14           -4.076892e-14     
   0.000973       0.688256         2.235428e-07           1.280408e-07           1.067622e-13           -5.164216e-14     
   0.000973       0.743512         2.721966e-07           1.731747e-07           1.134979e-13           -6.347646e-14     
   0.000973       0.799621         3.255688e-07           2.279800e-07           1.186352e-13           -7.596513e-14     
