#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.002444        3.327732e+08      3.327778e+08     -4.975576e+03      4.020184e+02   
     0.001185          0.012861        9.897150e+07      9.897414e+07     -2.978791e+03      3.343156e+02   
     0.001185          0.031536        4.328256e+07      4.328431e+07     -2.013982e+03      2.582522e+02   
     0.001185          0.058362        2.336808e+07      2.336937e+07     -1.493980e+03      2.033155e+02   
     0.001185          0.093176        1.418365e+07      1.418464e+07     -1.153070e+03      1.649173e+02   
     0.001185          0.135771        9.401144e+06      9.401955e+06     -9.475722e+02      1.367450e+02   
     0.001185          0.185889        6.498387e+06      6.499064e+06     -7.939516e+02      1.164814e+02   
     0.001185          0.243230        4.687570e+06      4.688144e+06     -6.743248e+02      1.002837e+02   
     0.001185          0.307449        3.529953e+06      3.530443e+06     -5.774916e+02      8.717784e+01   
     0.001185          0.378159        2.770353e+06      2.770795e+06     -5.184070e+02      7.649973e+01   
     0.001185          0.454935        2.090993e+06      2.091374e+06     -4.503856e+02      6.912066e+01   
     0.001185          0.537316        1.720253e+06      1.720601e+06     -4.085157e+02      6.107088e+01   
     0.001185          0.624805        1.405988e+06      1.406303e+06     -3.693245e+02      5.444204e+01   
     0.001185          0.716877        1.141097e+06      1.141379e+06     -3.327236e+02      5.082015e+01   
     0.001185          0.812979        9.191658e+05      9.194182e+05     -2.986243e+02      4.617931e+01   
     0.001185          0.912531        7.344300e+05      7.346564e+05     -2.669382e+02      4.054569e+01   
     0.001185          1.014936        6.543755e+05      6.545890e+05     -2.519724e+02      3.845535e+01   
     0.001185          1.119578        5.159297e+05      5.161189e+05     -2.237399e+02      3.453706e+01   
     0.001185          1.225827        4.564512e+05      4.566309e+05     -2.104511e+02      3.073825e+01   
     0.001185          1.333043        4.028018e+05      4.029699e+05     -1.976992e+02      2.958540e+01   
     0.001185          1.440584        3.111469e+05      3.112940e+05     -1.737617e+02      2.669727e+01   
     0.001185          1.547800        2.722927e+05      2.724317e+05     -1.625539e+02      2.354406e+01   
     0.001185          1.654049        2.375701e+05      2.376993e+05     -1.518388e+02      2.261450e+01   
     0.001185          1.758691        1.791014e+05      1.792131e+05     -1.318419e+02      2.016704e+01   
     0.001185          1.861096        1.547072e+05      1.548121e+05     -1.225381e+02      1.761580e+01   
     0.001185          1.960648        1.331484e+05      1.332449e+05     -1.136826e+02      1.718402e+01   
     0.001185          2.056750        9.746980e+04      9.755295e+04     -9.727222e+01      1.412303e+01   
     0.001185          2.148822        8.287063e+04      8.294714e+04     -8.969523e+01      1.319214e+01   
     0.001185          2.236312        5.908259e+04      5.914790e+04     -7.574227e+01      1.043746e+01   
     0.001185          2.318692        4.951807e+04      4.957726e+04     -6.934416e+01      1.015387e+01   
     0.001185          2.395468        3.421572e+04      3.426507e+04     -5.764936e+01      8.295804e+00   
     0.001185          2.466178        2.307412e+04      2.311478e+04     -4.734929e+01      6.689518e+00   
     0.001185          2.530397        1.406420e+04      1.409496e+04     -3.564302e+01      4.883365e+00   
     0.001185          2.587738        5.884241e+03      5.905016e+03     -2.393201e+01      3.157031e+00   
     0.001185          2.637856        1.358715e+03      1.368786e+03     -1.137373e+01      1.302949e+00   
     0.001185          2.680451        1.508017e+02      1.539495e+02     -3.597550e+00      4.497928e-01   
     0.001185          2.715266        2.423273e+01      2.565308e+01     -1.577387e+00      1.570387e-01   
     0.001185          2.742091        2.161754e+00      2.615366e+00     -5.036570e-01      5.004455e-02   
     0.001185          2.760766        8.898856e-02      1.977062e-01     -1.154896e-01      6.771928e-03   
     0.001185          2.771183       -3.892631e-03      1.609695e-03     -5.641797e-03      1.394707e-04   
     0.006239          0.002444        1.014210e+08      1.014236e+08     -2.689041e+03      9.932840e+01   
     0.006239          0.012861        8.514773e+07      8.514983e+07     -2.192326e+03      8.937001e+01   
     0.006239          0.031536        4.224302e+07      4.224460e+07     -1.654318e+03      7.778135e+01   
     0.006239          0.058362        2.318255e+07      2.318375e+07     -1.269612e+03      6.562879e+01   
     0.006239          0.093176        1.416553e+07      1.416649e+07     -1.011511e+03      5.527352e+01   
     0.006239          0.135771        9.298748e+06      9.299528e+06     -8.265678e+02      4.719261e+01   
