#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.002340        1.181302e+08      1.181345e+08     -4.589438e+03      2.561031e+02   
     0.001185          0.012314        3.520289e+07      3.520542e+07     -2.745020e+03      2.152191e+02   
     0.001185          0.030196        1.516851e+07      1.517019e+07     -1.843611e+03      1.681153e+02   
     0.001185          0.055881        7.975153e+06      7.976364e+06     -1.344497e+03      1.333382e+02   
     0.001185          0.089217        4.687208e+06      4.688144e+06     -1.045804e+03      1.088809e+02   
     0.001185          0.130001        3.033755e+06      3.034506e+06     -8.413829e+02      9.093756e+01   
     0.001185          0.177990        2.090753e+06      2.091374e+06     -6.984986e+02      7.712763e+01   
     0.001185          0.232894        1.405797e+06      1.406303e+06     -5.727818e+02      6.641238e+01   
     0.001185          0.294384        1.024972e+06      1.025403e+06     -4.890993e+02      5.798220e+01   
     0.001185          0.362089        7.409189e+05      7.412823e+05     -4.139919e+02      5.062182e+01   
     0.001185          0.435603        5.816065e+05      5.819294e+05     -3.684554e+02      4.547623e+01   
     0.001185          0.514483        4.563450e+05      4.566309e+05     -3.263866e+02      4.049020e+01   
     0.001185          0.598254        3.544185e+05      3.546700e+05     -2.876484e+02      3.610125e+01   
     0.001185          0.686414        2.722104e+05      2.724317e+05     -2.521033e+02      3.078020e+01   
     0.001185          0.778432        2.374925e+05      2.376993e+05     -2.354852e+02      2.865810e+01   
     0.001185          0.873754        1.790328e+05      1.792131e+05     -2.044723e+02      2.424250e+01   
     0.001185          0.971807        1.546450e+05      1.548121e+05     -1.900431e+02      2.293918e+01   
     0.001185          1.072002        1.140984e+05      1.142418e+05     -1.632534e+02      1.987154e+01   
     0.001185          1.173736        9.741921e+04      9.755295e+04     -1.508585e+02      1.712200e+01   
     0.001185          1.276397        8.282343e+04      8.294714e+04     -1.391075e+02      1.539711e+01   
     0.001185          1.379367        7.009704e+04      7.021098e+04     -1.279830e+02      1.404497e+01   
     0.001185          1.482028        4.993059e+04      5.002592e+04     -1.075452e+02      1.221691e+01   
     0.001185          1.583761        4.124618e+04      4.133346e+04     -9.819754e+01      1.092132e+01   
     0.001185          1.683956        3.418510e+04      3.426507e+04     -8.940783e+01      9.432297e+00   
     0.001185          1.782010        2.816098e+04      2.823402e+04     -8.115889e+01      8.118852e+00   
     0.001185          1.877332        2.304878e+04      2.311478e+04     -7.343356e+01      7.436703e+00   
     0.001185          1.969349        1.873416e+04      1.879356e+04     -6.621467e+01      6.821552e+00   
     0.001185          2.057509        1.268868e+04      1.273642e+04     -5.322753e+01      5.486488e+00   
     0.001185          2.141281        9.597939e+03      9.640827e+03     -4.742495e+01      4.537320e+00   
     0.001185          2.220161        7.544864e+03      7.583014e+03     -4.206013e+01      3.909238e+00   
     0.001185          2.293675        5.871623e+03      5.905016e+03     -3.711592e+01      3.722459e+00   
     0.001185          2.361380        4.519000e+03      4.548553e+03     -3.257514e+01      3.021599e+00   
     0.001185          2.422870        2.579064e+03      2.601438e+03     -2.463522e+01      2.261061e+00   
     0.001185          2.477774        1.907756e+03      1.926831e+03     -2.120174e+01      2.126523e+00   
     0.001185          2.525763        1.388122e+03      1.404762e+03     -1.810302e+01      1.462752e+00   
     0.001185          2.566547        6.952943e+02      7.068266e+02     -1.284122e+01      1.308843e+00   
     0.001185          2.599882        4.757896e+02      4.856161e+02     -1.064379e+01      8.172711e-01   
     0.001185          2.625568        2.214985e+02      2.279033e+02     -7.019202e+00      6.144742e-01   
     0.001185          2.643449        1.069690e+02      1.118108e+02     -5.107302e+00      2.655733e-01   
     0.001185          2.653424        1.524461e+01      1.674480e+01     -1.524774e+00      2.458220e-02   
     0.006239          0.002340        3.478180e+07      3.478427e+07     -2.539211e+03      7.109500e+01   
     0.006239          0.012314        2.966869e+07      2.967070e+07     -2.076176e+03      6.495544e+01   
     0.006239          0.030196        1.472467e+07      1.472618e+07     -1.562366e+03      5.772293e+01   
     0.006239          0.055881        7.913129e+06      7.914268e+06     -1.189089e+03      5.000282e+01   
     0.006239          0.089217        4.714394e+06      4.715287e+06     -9.367630e+02      4.325262e+01   
     0.006239          0.130001        3.014285e+06      3.015005e+06     -7.576622e+02      3.772265e+01   
     0.006239          0.177990        2.030779e+06      2.031370e+06     -6.245984e+02      3.321314e+01   
     0.006239          0.232894        1.440628e+06      1.441130e+06     -5.311217e+02      2.954665e+01   
     0.006239          0.294384        1.040727e+06      1.041155e+06     -4.542927e+02      2.629656e+01   
     0.006239          0.362089        7.695051e+05      7.698663e+05     -3.845303e+02      2.336800e+01   
     0.006239          0.435603        5.816080e+05      5.819294e+05     -3.422343e+02      2.082825e+01   
     0.006239          0.514483        4.563463e+05      4.566309e+05     -3.031594e+02      1.857520e+01   
     0.006239          0.598254        3.544194e+05      3.546700e+05     -2.671780e+02      1.649539e+01   
     0.006239          0.686414        2.727481e+05      2.729674e+05     -2.341624e+02      1.494214e+01   
     0.006239          0.778432        2.334876e+05      2.336898e+05     -2.150375e+02      1.286507e+01   
     0.006239          0.873754        1.790349e+05      1.792131e+05     -1.899211e+02      1.176314e+01   
     0.006239          0.971807        1.546456e+05      1.548121e+05     -1.765188e+02      9.958132e+00   
     0.006239          1.072002        1.170761e+05      1.172192e+05     -1.516355e+02      8.566596e+00   
