#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.002451        4.521524e+08      4.521608e+08     -9.040438e+03      5.499734e+02   
     0.001185          0.012899        1.381210e+08      1.381260e+08     -5.459887e+03      4.671015e+02   
     0.001185          0.031630        6.134020e+07      6.134355e+07     -3.715931e+03      3.735440e+02   
     0.001185          0.058535        3.336020e+07      3.336266e+07     -2.761547e+03      3.053122e+02   
     0.001185          0.093453        2.059051e+07      2.059244e+07     -2.191833e+03      2.570082e+02   
     0.001185          0.136174        1.370644e+07      1.370800e+07     -1.788301e+03      2.213150e+02   
     0.001185          0.186441        9.547506e+06      9.548804e+06     -1.492547e+03      1.943578e+02   
     0.001185          0.243952        7.031861e+06      7.032969e+06     -1.280923e+03      1.722075e+02   
     0.001185          0.308362        5.310640e+06      5.311577e+06     -1.090766e+03      1.535805e+02   
     0.001185          0.379282        4.137353e+06      4.138179e+06     -9.629722e+02      1.376860e+02   
     0.001185          0.456286        3.318054e+06      3.318808e+06     -8.799231e+02      1.254835e+02   
     0.001185          0.538911        2.731220e+06      2.731901e+06     -7.927136e+02      1.119331e+02   
     0.001185          0.626661        2.090777e+06      2.091374e+06     -6.985049e+02      1.010978e+02   
     0.001185          0.719006        1.884958e+06      1.885528e+06     -6.609769e+02      9.169589e+01   
     0.001185          0.815393        1.556337e+06      1.556853e+06     -6.026671e+02      8.598557e+01   
     0.001185          0.915241        1.267616e+06      1.268086e+06     -5.439111e+02      7.462896e+01   
     0.001185          1.017950        1.140933e+06      1.141379e+06     -5.160224e+02      6.998006e+01   
     0.001185          1.122903        9.190160e+05      9.194182e+05     -4.631378e+02      6.091132e+01   
     0.001185          1.229467        8.223413e+05      8.227238e+05     -4.381075e+02      5.565784e+01   
     0.001185          1.337002        7.168182e+05      7.171725e+05     -4.041431e+02      4.981787e+01   
     0.001185          1.444862        5.816059e+05      5.819294e+05     -3.684587e+02      4.488317e+01   
     0.001185          1.552397        5.158114e+05      5.161189e+05     -3.469992e+02      3.943137e+01   
     0.001185          1.658961        4.563413e+05      4.566309e+05     -3.263896e+02      3.680814e+01   
     0.001185          1.763913        3.544150e+05      3.546700e+05     -2.876510e+02      3.263666e+01   
     0.001185          1.866622        3.110533e+05      3.112940e+05     -2.694877e+02      2.877721e+01   
     0.001185          1.966470        2.722059e+05      2.724317e+05     -2.521056e+02      2.635304e+01   
     0.001185          2.062857        2.374880e+05      2.376993e+05     -2.354874e+02      2.411837e+01   
     0.001185          2.155203        1.790293e+05      1.792131e+05     -2.044742e+02      2.065590e+01   
     0.001185          2.242952        1.546414e+05      1.548121e+05     -1.900448e+02      1.936494e+01   
     0.001185          2.325578        1.164113e+05      1.165589e+05     -1.632549e+02      1.565400e+01   
     0.001185          2.402582        9.741639e+04      9.755295e+04     -1.508599e+02      1.430603e+01   
     0.001185          2.473502        7.009647e+04      7.021098e+04     -1.279841e+02      1.348212e+01   
     0.001185          2.537911        5.904081e+04      5.914790e+04     -1.174690e+02      1.037460e+01   
     0.001185          2.595422        4.124465e+04      4.133346e+04     -9.819842e+01      9.383515e+00   
     0.001185          2.645690        2.815999e+04      2.823402e+04     -8.115962e+01      7.123647e+00   
     0.001185          2.688411        1.645959e+04      1.651325e+04     -5.948558e+01      5.823841e+00   
     0.001185          2.723329        9.382132e+03      9.424935e+03     -4.636335e+01      3.560847e+00   
