#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.002344        5.572607e+08      5.572734e+08     -1.368700e+04      9.805877e+02   
     0.001185          0.012333        2.304285e+08      2.304371e+08     -9.445301e+03      9.035004e+02   
     0.001185          0.030242        1.297012e+08      1.297076e+08     -7.203579e+03      8.092447e+02   
     0.001185          0.055967        8.551480e+07      8.551992e+07     -5.851418e+03      7.328296e+02   
     0.001185          0.089352        6.146729e+07      6.147160e+07     -4.984299e+03      6.720940e+02   
     0.001185          0.130199        4.711394e+07      4.711766e+07     -4.341099e+03      6.205520e+02   
     0.001185          0.178261        3.759259e+07      3.759590e+07     -3.889704e+03      5.759016e+02   
     0.001185          0.233249        3.014179e+07      3.014478e+07     -3.518627e+03      5.364099e+02   
     0.001185          0.294832        2.498773e+07      2.499043e+07     -3.203717e+03      4.996862e+02   
     0.001185          0.362640        2.197769e+07      2.198023e+07     -3.004577e+03      4.623289e+02   
     0.001185          0.436266        1.910572e+07      1.910808e+07     -2.788998e+03      4.265198e+02   
     0.001185          0.515266        1.645559e+07      1.645777e+07     -2.568731e+03      3.921655e+02   
     0.001185          0.599165        1.469647e+07      1.469856e+07     -2.456997e+03      3.616205e+02   
     0.001185          0.687459        1.277175e+07      1.277371e+07     -2.290476e+03      3.335298e+02   
     0.001185          0.779617        1.106183e+07      1.106366e+07     -2.131654e+03      2.974071e+02   
     0.001185          0.875084        1.028123e+07      1.028301e+07     -2.055073e+03      2.746134e+02   
     0.001185          0.973286        8.857151e+06      8.858815e+06     -1.907458e+03      2.439446e+02   
     0.001185          1.073634        8.209265e+06      8.210884e+06     -1.836378e+03      2.178501e+02   
     0.001185          1.175522        7.601367e+06      7.602935e+06     -1.767087e+03      1.987254e+02   
     0.001185          1.278339        6.497606e+06      6.499064e+06     -1.633776e+03      1.753580e+02   
     0.001185          1.381466        5.997958e+06      5.999371e+06     -1.569712e+03      1.562012e+02   
     0.001185          1.484283        5.530750e+06      5.532113e+06     -1.507345e+03      1.439471e+02   
     0.001185          1.586172        4.686881e+06      4.688144e+06     -1.387611e+03      1.245490e+02   
     0.001185          1.686519        4.307008e+06      4.308224e+06     -1.330198e+03      1.151333e+02   
     0.001185          1.784722        3.953145e+06      3.954313e+06     -1.274391e+03      1.058756e+02   
     0.001185          1.880189        3.317734e+06      3.318808e+06     -1.167504e+03      9.270256e+01   
     0.001185          1.972347        3.033470e+06      3.034506e+06     -1.116378e+03      8.010432e+01   
     0.001185          2.060641        2.525517e+06      2.526465e+06     -1.018647e+03      7.087083e+01   
     0.001185          2.144540        2.090524e+06      2.091374e+06     -9.267937e+02      7.682834e+01   
     0.001185          2.223540        1.897630e+06      1.898456e+06     -8.830137e+02      5.676789e+01   
     0.001185          2.297165        1.494006e+06      1.494715e+06     -7.677182e+02      5.868857e+01   
     0.001185          2.364974        1.140745e+06      1.141379e+06     -6.846713e+02      5.111904e+01   
     0.001185          2.426557        7.015149e+05      7.020109e+05     -5.307353e+02      3.475676e+01   
     0.001185          2.481545        4.629326e+02      4.690242e+02     -6.456602e+00      3.649596e-01   
     0.001185          2.529607        2.066629e+01      2.346556e+01     -2.969124e+00      1.698520e-01   
     0.001185          2.570453        4.679592e+00      6.190216e+00     -1.594484e+00      8.385940e-02   
     0.001185          2.603839        3.643088e-01      9.553777e-01     -6.264043e-01      3.533546e-02   
     0.001185          2.629564       -2.948804e-02      2.022626e-01     -2.431289e-01      1.137830e-02   
     0.001185          2.647472       -4.700052e-02      7.895684e-03     -5.694585e-02      2.049641e-03   
     0.001185          2.657462       -1.081439e-02      3.123649e-04     -1.126431e-02      1.375494e-04   
     0.006239          0.002344        2.289027e+08      2.289112e+08     -8.921328e+03      5.127341e+02   
     0.006239          0.012333        2.050463e+08      2.050535e+08     -7.763266e+03      4.986773e+02   
     0.006239          0.030242        1.271890e+08      1.271949e+08     -6.416454e+03      4.797289e+02   
     0.006239          0.055967        8.504470e+07      8.504963e+07     -5.389966e+03      4.572054e+02   
     0.006239          0.089352        6.155505e+07      6.155927e+07     -4.648337e+03      4.342556e+02   
     0.006239          0.130199        4.706167e+07      4.706535e+07     -4.086370e+03      4.116956e+02   
     0.006239          0.178261        3.727148e+07      3.727474e+07     -3.652220e+03      3.890961e+02   
     0.006239          0.233249        3.065159e+07      3.065456e+07     -3.332265e+03      3.664069e+02   
     0.006239          0.294832        2.551000e+07      2.551269e+07     -3.034034e+03      3.425774e+02   
     0.006239          0.362640        2.177728e+07      2.177978e+07     -2.819492e+03      3.195817e+02   
     0.006239          0.436266        1.872308e+07      1.872537e+07     -2.588379e+03      2.948448e+02   
     0.006239          0.515266        1.631653e+07      1.631867e+07     -2.412119e+03      2.701192e+02   
     0.006239          0.599165        1.450461e+07      1.450666e+07     -2.296485e+03      2.452970e+02   
     0.006239          0.687459        1.277176e+07      1.277371e+07     -2.169162e+03      2.199285e+02   
     0.006239          0.779617        1.116034e+07      1.116216e+07     -2.018752e+03      1.968137e+02   
     0.006239          0.875084        1.028123e+07      1.028301e+07     -1.946227e+03      1.726728e+02   
     0.006239          0.973286        8.981983e+06      8.983639e+06     -1.806431e+03      1.507253e+02   
     0.006239          1.073634        8.209277e+06      8.210884e+06     -1.739116e+03      1.318385e+02   
