#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.002437        3.473004e+08      3.473930e+08     -9.343357e+04      8.869449e+02   
     0.001185          0.012822        1.087572e+08      1.088111e+08     -5.479479e+04      8.578911e+02   
     0.001185          0.031440        4.973689e+07      4.977365e+07     -3.756403e+04      8.123186e+02   
     0.001185          0.058183        2.769915e+07      2.772675e+07     -2.837721e+04      7.768682e+02   
     0.001185          0.092892        1.737569e+07      1.739768e+07     -2.273046e+04      7.435663e+02   
     0.001185          0.135356        1.185433e+07      1.187264e+07     -1.901214e+04      7.096029e+02   
     0.001185          0.185322        8.348702e+06      8.364075e+06     -1.604775e+04      6.745094e+02   
     0.001185          0.242487        6.224255e+06      6.237562e+06     -1.394493e+04      6.381722e+02   
     0.001185          0.306510        4.849995e+06      4.861701e+06     -1.230609e+04      5.999810e+02   
     0.001185          0.377004        3.771051e+06      3.781292e+06     -1.080095e+04      5.600300e+02   
     0.001185          0.453546        3.023097e+06      3.032448e+06     -9.868997e+03      5.185425e+02   
     0.001185          0.535675        2.516127e+06      2.524643e+06     -8.992256e+03      4.758308e+02   
     0.001185          0.622897        2.059133e+06      2.066870e+06     -8.169041e+03      4.324422e+02   
     0.001185          0.714688        1.712182e+06      1.719191e+06     -7.397665e+03      3.884473e+02   
     0.001185          0.810496        1.398739e+06      1.405071e+06     -6.676443e+03      3.451844e+02   
     0.001185          0.909745        1.197035e+06      1.203065e+06     -6.334112e+03      3.032977e+02   
     0.001185          1.011837        1.018982e+06      1.024405e+06     -5.684960e+03      2.628931e+02   
     0.001185          1.116159        8.645750e+05      8.697283e+05     -5.377716e+03      2.244275e+02   
     0.001185          1.222083        7.725519e+05      7.774440e+05     -5.081746e+03      1.895724e+02   
     0.001185          1.328973        6.494834e+05      6.538487e+05     -4.522785e+03      1.574472e+02   
     0.001185          1.436185        5.439066e+05      5.480372e+05     -4.259373e+03      1.287542e+02   
     0.001185          1.543074        4.815620e+05      4.854646e+05     -4.006392e+03      1.037777e+02   
     0.001185          1.648998        4.252812e+05      4.289622e+05     -3.763632e+03      8.270184e+01   
     0.001185          1.753320        3.509348e+05      3.541781e+05     -3.307929e+03      6.464406e+01   
     0.001185          1.855413        2.881705e+05      2.912153e+05     -3.094565e+03      4.981444e+01   
     0.001185          1.954661        2.516214e+05      2.544736e+05     -2.890579e+03      3.837302e+01   
     0.001185          2.050469        2.039141e+05      2.063948e+05     -2.509896e+03      2.914411e+01   
     0.001185          2.142260        1.642555e+05      1.665664e+05     -2.332777e+03      2.188891e+01   
     0.001185          2.229483        1.414767e+05      1.436243e+05     -2.164194e+03      1.661425e+01   
     0.001185          2.311612        1.121712e+05      1.140107e+05     -1.851787e+03      1.226729e+01   
     0.001185          2.388154        8.275804e+04      8.434897e+04     -1.601144e+03      1.021501e+01   
     0.001185          2.458648        6.860953e+04      7.004391e+04     -1.441918e+03      7.536761e+00   
     0.001185          2.522670        4.824552e+04      4.944479e+04     -1.205374e+03      6.097737e+00   
     0.001185          2.579836        3.001252e+04      3.090977e+04     -9.013961e+02      4.151675e+00   
     0.001185          2.629802        1.297264e+03      1.341490e+03     -4.466888e+01      4.433961e-01   
     0.001185          2.672266        4.360809e+02      4.552549e+02     -1.917975e+01      5.797543e-03   
     0.001185          2.706974        1.019664e+02      1.077145e+02     -5.795066e+00      4.694760e-02   
     0.001185          2.733718        1.936604e+01      2.083626e+01     -1.475108e+00      4.884625e-03   
     0.001185          2.752336        2.976058e-04      0.000000e+00      0.000000e+00      2.976058e-04   
     0.001185          2.762721        0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00   
     0.006239          0.002437        1.111856e+08      1.112401e+08     -5.520046e+04      7.072153e+02   
     0.006239          0.012822        9.422183e+07      9.426911e+07     -4.797856e+04      7.047702e+02   
     0.006239          0.031440        4.848510e+07      4.852096e+07     -3.655973e+04      6.979444e+02   
     0.006239          0.058183        2.757065e+07      2.759820e+07     -2.824382e+04      6.889853e+02   
     0.006239          0.092892        1.734538e+07      1.736734e+07     -2.263373e+04      6.731034e+02   
     0.006239          0.135356        1.176085e+07      1.177900e+07     -1.880619e+04      6.511563e+02   
     0.006239          0.185322        8.371824e+06      8.387173e+06     -1.597414e+04      6.249264e+02   
     0.006239          0.242487        6.216660e+06      6.229912e+06     -1.384686e+04      5.949233e+02   
     0.006239          0.306510        4.754333e+06      4.765959e+06     -1.218806e+04      5.619034e+02   
     0.006239          0.377004        3.729592e+06      3.739901e+06     -1.083550e+04      5.260126e+02   
     0.006239          0.453546        3.020922e+06      3.030262e+06     -9.828925e+03      4.879766e+02   
     0.006239          0.535675        2.465386e+06      2.473845e+06     -8.907093e+03      4.480662e+02   
     0.006239          0.622897        2.037850e+06      2.045585e+06     -8.141738e+03      4.069881e+02   
     0.006239          0.714688        1.691663e+06      1.698670e+06     -7.372940e+03      3.655175e+02   
     0.006239          0.810496        1.419017e+06      1.425443e+06     -6.750609e+03      3.240970e+02   
     0.006239          0.909745        1.197036e+06      1.203065e+06     -6.312942e+03      2.836369e+02   
     0.006239          1.011837        1.037857e+06      1.043384e+06     -5.770931e+03      2.445182e+02   
     0.006239          1.116159        8.645765e+05      8.697283e+05     -5.359742e+03      2.080021e+02   
     0.006239          1.222083        7.725533e+05      7.774440e+05     -5.064761e+03      1.740101e+02   
     0.006239          1.328973        6.568774e+05      6.613271e+05     -4.592622e+03      1.428978e+02   
     0.006239          1.436185        5.439075e+05      5.480372e+05     -4.245137e+03      1.154188e+02   
     0.006239          1.543074        4.815632e+05      4.854646e+05     -3.993002e+03      9.162334e+01   
     0.006239          1.648998        4.252822e+05      4.289622e+05     -3.751053e+03      7.109526e+01   
     0.006239          1.753320        3.482304e+05      3.515041e+05     -3.327521e+03      5.387155e+01   
     0.006239          1.855413        2.881712e+05      2.912153e+05     -3.084222e+03      4.018384e+01   
     0.006239          1.954661        2.516220e+05      2.544736e+05     -2.880918e+03      2.924189e+01   
     0.006239          2.050469        2.096032e+05      2.121538e+05     -2.571305e+03      2.073435e+01   
     0.006239          2.142260        1.691417e+05      1.714521e+05     -2.324981e+03      1.458305e+01   
     0.006239          2.229483        1.391465e+05      1.412578e+05     -2.121421e+03      1.013521e+01   
     0.006239          2.311612        1.120767e+05      1.139152e+05     -1.845598e+03      7.133768e+00   
     0.006239          2.388154        8.459552e+04      8.621739e+04     -1.626401e+03      4.539098e+00   
     0.006239          2.458648        6.674843e+04      6.815221e+04     -1.407203e+03      3.417347e+00   
     0.006239          2.522670        4.660843e+04      4.776679e+04     -1.160575e+03      2.219515e+00   
     0.006239          2.579836        3.036946e+04      3.124565e+04     -8.775991e+02      1.407513e+00   
     0.006239          2.629802        1.333188e+03      1.379232e+03     -4.633877e+01      2.941580e-01   
     0.006239          2.672266        4.226048e+02      4.407637e+02     -1.825467e+01      9.578127e-02   
     0.006239          2.706974        1.171848e+02      1.238614e+02     -6.680895e+00      4.333990e-03   
     0.006239          2.733718        1.843090e+01      1.995416e+01     -1.527613e+00      4.351900e-03   
     0.006239          2.752336        7.628460e-01      8.571704e-01     -9.434881e-02      2.433927e-05   
     0.006239          2.762721        0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00   
     0.015318          0.002437        5.089868e+07      5.093577e+07     -3.776363e+04      6.715928e+02   
     0.015318          0.012822        4.949190e+07      4.952801e+07     -3.677612e+04      6.713366e+02   
     0.015318          0.031440        4.236428e+07      4.239553e+07     -3.191983e+04      6.687207e+02   
     0.015318          0.058183        2.648634e+07      2.651220e+07     -2.651676e+04      6.646997e+02   
     0.015318          0.092892        1.707173e+07      1.709312e+07     -2.203819e+04      6.529401e+02   
     0.015318          0.135356        1.164368e+07      1.166160e+07     -1.855191e+04      6.341467e+02   
     0.015318          0.185322        8.348989e+06      8.364293e+06     -1.591483e+04      6.102724e+02   
     0.015318          0.242487        6.205414e+06      6.218643e+06     -1.381040e+04      5.822635e+02   
     0.015318          0.306510        4.756293e+06      4.767928e+06     -1.218615e+04      5.507121e+02   
     0.015318          0.377004        3.738477e+06      3.748800e+06     -1.083907e+04      5.161084e+02   
     0.015318          0.453546        2.987927e+06      2.997187e+06     -9.738046e+03      4.789930e+02   
     0.015318          0.535675        2.424291e+06      2.432652e+06     -8.801560e+03      4.399278e+02   
     0.015318          0.622897        2.007354e+06      2.014982e+06     -8.027719e+03      3.996139e+02   
