#       k             kp                 V11                    V12                    V21                    V22          
   0.000521       0.000521         -2.470777e+00          -1.066288e-06          -1.066288e-06          0.000000e+00      
   0.000521       0.002744         -2.470765e+00          -2.928801e-05          -1.066288e-06          -5.801759e-15     
   0.000521       0.006739         -2.470683e+00          -1.762884e-04          -1.066054e-06          -3.659529e-14     
   0.000521       0.012499         -2.470431e+00          -6.063617e-04          -1.065525e-06          -1.265674e-13     
   0.000521       0.020016         -2.469887e+00          -1.554112e-03          -1.064196e-06          -3.247105e-13     
   0.000521       0.029274         -2.468855e+00          -3.321089e-03          -1.061736e-06          -6.937180e-13     
   0.000521       0.040259         -2.467132e+00          -6.270511e-03          -1.057679e-06          -1.308433e-12     
   0.000521       0.052950         -2.464473e+00          -1.081894e-02          -1.051400e-06          -2.253354e-12     
   0.000521       0.067325         -2.460602e+00          -1.742461e-02          -1.042340e-06          -3.618942e-12     
   0.000521       0.083358         -2.455223e+00          -2.657195e-02          -1.029867e-06          -5.496466e-12     
   0.000521       0.101021         -2.448028e+00          -3.875159e-02          -1.013395e-06          -7.971053e-12     
   0.000521       0.120282         -2.438703e+00          -5.443636e-02          -9.924103e-07          -1.111302e-11     
   0.000521       0.141107         -2.426944e+00          -7.405391e-02          -9.665250e-07          -1.496721e-11     
   0.000521       0.163460         -2.412465e+00          -9.795718e-02          -9.355167e-07          -1.954060e-11     
   0.000521       0.187300         -2.395013e+00          -1.263952e-01          -8.993844e-07          -2.478858e-11     
   0.000521       0.212584         -2.374378e+00          -1.594865e-01          -8.583588e-07          -3.060051e-11     
   0.000521       0.239269         -2.350401e+00          -1.971984e-01          -8.129199e-07          -3.678525e-11     
   0.000521       0.267306         -2.322981e+00          -2.393342e-01          -7.637768e-07          -4.305808e-11     
   0.000521       0.296646         -2.292081e+00          -2.855313e-01          -7.118256e-07          -4.903004e-11     
   0.000521       0.327237         -2.257721e+00          -3.352702e-01          -6.580881e-07          -5.420130e-11     
   0.000521       0.359023         -2.219979e+00          -3.878943e-01          -6.036400e-07          -5.796003e-11     
   0.000521       0.391949         -2.178980e+00          -4.426390e-01          -5.495361e-07          -5.958802e-11     
   0.000521       0.425957         -2.134886e+00          -4.986662e-01          -4.967434e-07          -5.827403e-11     
   0.000521       0.460985         -2.087885e+00          -5.551021e-01          -4.460884e-07          -5.313553e-11     
   0.000521       0.496971         -2.038184e+00          -6.110734e-01          -3.982243e-07          -4.324849e-11     
   0.000521       0.533852         -1.985994e+00          -6.657404e-01          -3.536180e-07          -2.768439e-11     
   0.000521       0.571561         -1.931530e+00          -7.183232e-01          -3.125547e-07          -5.552576e-12     
   0.000521       0.610033         -1.875000e+00          -7.681216e-01          1.016548e-09           2.395430e-11      
   0.000521       0.649197         -1.816607e+00          -8.145272e-01          1.093796e-09           6.151502e-11      
   0.000521       0.688985         -1.756548e+00          -8.570299e-01          1.171631e-09           1.076376e-10      
   0.000521       0.729327         -1.695018e+00          -8.952179e-01          1.249105e-09           1.626233e-10      
   0.000521       0.770149         -1.632208e+00          -9.287750e-01          1.325224e-09           2.265393e-10      
   0.000521       0.811380         -1.568314e+00          -9.574743e-01          1.398965e-09           2.992019e-10      
   0.000521       0.852947         -1.503539e+00          -9.811715e-01          1.469298e-09           3.801700e-10      
   0.000521       0.894775         -1.438093e+00          -9.997973e-01          1.535211e-09           4.687512e-10      
   0.000521       0.936790         -1.372198e+00          -1.013350e+00          1.595728e-09           5.640162e-10      
   0.000521       0.978918         -1.306091e+00          -1.021889e+00          1.649936e-09           6.648245e-10      
   0.000521       1.021082         -1.240018e+00          -1.025530e+00          1.697008e-09           7.698561e-10      
   0.000521       1.063210         -1.174239e+00          -1.024436e+00          1.736228e-09           8.776508e-10      
   0.000521       1.105225         -1.109022e+00          -1.018821e+00          1.767012e-09           9.866508e-10      
   0.000521       1.147053         -1.044640e+00          -1.008935e+00          1.788926e-09           1.095248e-09      
   0.000521       1.188620         -9.813687e-01          -9.950695e-01          1.801703e-09           1.201830e-09      
   0.000521       1.229851         -9.194769e-01          -9.775473e-01          1.805252e-09           1.304832e-09      
   0.000521       1.270673         -8.592260e-01          -9.567201e-01          1.799663e-09           1.402776e-09      
   0.000521       1.311015         -8.008617e-01          -9.329633e-01          1.785205e-09           1.494322e-09      
   0.000521       1.350803         -7.446097e-01          -9.066697e-01          1.762316e-09           1.578297e-09      
   0.000521       1.389967         -6.906707e-01          -8.782440e-01          1.731591e-09           1.653730e-09      
   0.000521       1.428439         -6.392165e-01          -8.480958e-01          1.693759e-09           1.719876e-09      
   0.000521       1.466148         -5.903870e-01          -8.166331e-01          1.649660e-09           1.776228e-09      
   0.000521       1.503029         -5.442879e-01          -7.842554e-01          1.600215e-09           1.822522e-09      
   0.000521       1.539015         -5.009903e-01          -7.513478e-01          1.546398e-09           1.858732e-09      
   0.000521       1.574043         -4.605305e-01          -7.182745e-01          1.489203e-09           1.885063e-09      
   0.000521       1.608051         -4.229117e-01          -6.853739e-01          1.429621e-09           1.901923e-09      
   0.000521       1.640977         -3.881063e-01          -6.529546e-01          1.368606e-09           1.909902e-09      
   0.000521       1.672763         -3.560586e-01          -6.212923e-01          1.307060e-09           1.909739e-09      
   0.000521       1.703354         -3.266888e-01          -5.906273e-01          1.245809e-09           1.902291e-09      
   0.000521       1.732694         -2.998970e-01          -5.611645e-01          1.185596e-09           1.888495e-09      
   0.000521       1.760731         -2.755672e-01          -5.330729e-01          1.127067e-09           1.869339e-09      
   0.000521       1.787416         -2.535720e-01          -5.064875e-01          1.070772e-09           1.845826e-09      
   0.000521       1.812700         -2.337759e-01          -4.815111e-01          1.017161e-09           1.818951e-09      
   0.000521       1.836540         -2.160401e-01          -4.582171e-01          9.665932e-10           1.789677e-09      
   0.000521       1.858893         -2.002248e-01          -4.366529e-01          9.193402e-10           1.758912e-09      
   0.000521       1.879718         -1.861929e-01          -4.168437e-01          8.755965e-10           1.727500e-09      
   0.000521       1.898979         -1.738124e-01          -3.987956e-01          8.354893e-10           1.696211e-09      
   0.000521       1.916642         -1.629580e-01          -3.825002e-01          7.990899e-10           1.665731e-09      
   0.000521       1.932675         -1.535133e-01          -3.679374e-01          7.664238e-10           1.636666e-09      
   0.000521       1.947050         -1.453713e-01          -3.550795e-01          7.374824e-10           1.609540e-09      
   0.000521       1.959741         -1.384360e-01          -3.438939e-01          7.122318e-10           1.584800e-09      
   0.000521       1.970726         -1.326223e-01          -3.343457e-01          6.906226e-10           1.562818e-09      
   0.000521       1.979984         -1.278568e-01          -3.264007e-01          6.725973e-10           1.543900e-09      
   0.000521       1.987501         -1.240778e-01          -3.200269e-01          6.580970e-10           1.528291e-09      
   0.000521       1.993261         -1.212354e-01          -3.151964e-01          6.470672e-10           1.516180e-09      
   0.000521       1.997256         -1.192912e-01          -3.118865e-01          6.394619e-10           1.507704e-09      
   0.000521       1.999479         -1.182185e-01          -3.100803e-01          6.352455e-10           1.502953e-09      
   0.000521       2.005348         -1.154338e-01          -3.047259e-01          6.241794e-10           1.490546e-09      
   0.000521       2.028151         -1.050147e-01          -2.853757e-01          5.819345e-10           1.440622e-09      
   0.000521       2.069065         -8.800701e-02          -2.527244e-01          5.094757e-10           1.346745e-09      
   0.000521       2.127914         -6.717269e-02          -2.097370e-01          4.136514e-10           1.205375e-09      
   0.000521       2.204431         -4.587379e-02          -1.608934e-01          3.053897e-10           1.017489e-09      
   0.000521       2.298265         -2.730779e-02          -1.118937e-01          1.990535e-10           7.936473e-10      
   0.000521       2.408989         -1.364341e-02          -6.869387e-02          1.095184e-10           5.569183e-10      
   0.000521       2.536098         -5.412152e-03          -3.589958e-02          4.718087e-11           3.396510e-10      
   0.000521       2.679013         -1.568515e-03          -1.517772e-02          1.350843e-11           1.721700e-10      
   0.000521       2.837080         -2.972924e-04          -4.805491e-03          1.053568e-12           6.834891e-11      
   0.000521       3.009579         -4.271054e-05          -9.868150e-04          -1.022943e-12          1.949939e-11      
   0.000521       3.195722         -1.532739e-05          -8.025533e-05          -4.763858e-13          3.427387e-12      
   0.000521       3.394661         -6.018618e-06          1.335489e-05           -9.026530e-14          2.181350e-13      
   0.000521       3.605487         -7.962322e-07          3.181967e-06           -9.741188e-15          -3.262215e-14     
