# vlowk itz =  0 l =  0 s =  1 jt =  1 kvnn =  16  Lambda =  12.00
#  fac=0.17 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V11             V12              V21             V22 
   0.000521   0.000521   -1.577513440504E+00  -1.066535023460E-06  -1.066535023460E-06   2.910279078407E-16
   0.000521   0.002744   -1.577503828203E+00  -2.958691323956E-05  -1.066534876578E-06   2.910279078407E-16
   0.000521   0.006739   -1.577437822265E+00  -1.784531387394E-04  -1.066301049020E-06   2.910279078407E-16
   0.000521   0.012499   -1.577229817790E+00  -6.138308185850E-04  -1.065772410993E-06   2.910279078407E-16
   0.000521   0.020016   -1.576782775710E+00  -1.573267144030E-03  -1.064444303165E-06   2.910279078407E-16
   0.000521   0.029274   -1.575932032173E+00  -3.362062475763E-03  -1.061985402103E-06   2.910279078407E-16
   0.000521   0.040259   -1.574513227389E+00  -6.347998053848E-03  -1.057930634590E-06   2.910279078407E-16
   0.000521   0.052950   -1.572323938532E+00  -1.095296307048E-02  -1.051655271588E-06   2.910279078407E-16
   0.000521   0.067325   -1.569139015685E+00  -1.764125665303E-02  -1.042600783496E-06   2.910279078407E-16
   0.000521   0.083358   -1.564718954938E+00  -2.690401970299E-02  -1.030135637939E-06   2.910279078407E-16
   0.000521   0.101021   -1.558815743410E+00  -3.923924017356E-02  -1.013675441437E-06   2.910279078407E-16
   0.000521   0.120282   -1.551182822024E+00  -5.512771903958E-02  -9.927076758545E-07   2.910279078407E-16
   0.000521   0.141107   -1.541585731841E+00  -7.500564150323E-02  -9.668468585587E-07   2.910279078407E-16
   0.000521   0.163460   -1.529813604452E+00  -9.923523244414E-02  -9.358729437636E-07   2.910279078407E-16
   0.000521   0.187300   -1.515690698214E+00  -1.280756276337E-01  -8.997879865640E-07   2.910279078407E-16
   0.000521   0.212584   -1.499086998225E+00  -1.616566589965E-01  -8.588262209674E-07   2.910279078407E-16
   0.000521   0.239269   -1.479926837551E+00  -1.999584578377E-01  -8.134714981846E-07   2.910279078407E-16
   0.000521   0.267306   -1.458194559822E+00  -2.427995977972E-01  -7.644367910638E-07   2.910279078407E-16
   0.000521   0.296646   -1.433936486599E+00  -2.898357865526E-01  -7.126214609902E-07   2.910279078407E-16
   0.000521   0.327237   -1.407258849389E+00  -3.405699796181E-01  -6.590502434006E-07   2.910279078407E-16
   0.000521   0.359023   -1.378321834053E+00  -3.943734013704E-01  -6.048005756756E-07   2.910279078407E-16
   0.000521   0.391949   -1.347330371412E+00  -4.505155750647E-01  -5.509278730667E-07   2.910279078407E-16
   0.000521   0.425957   -1.314522694430E+00  -5.082003660789E-01  -4.983982407485E-07   2.910279078407E-16
   0.000521   0.460985   -1.280157894176E+00  -5.666044439279E-01  -4.480361556703E-07   2.910279078407E-16
   0.000521   0.496971   -1.244503712905E+00  -6.249145570606E-01  -4.004914889949E-07   2.910279078407E-16
   0.000521   0.533852   -1.207825631444E+00  -6.823605379085E-01  -3.562267237158E-07   2.910279078407E-16
   0.000521   0.571561   -1.170377997296E+00  -7.382418507537E-01  -3.155221616750E-07   2.910279078407E-16
   0.000521   0.610033   -1.132397575648E+00  -7.919465455714E-01  -2.910279078407E-16   2.910279078407E-16
   0.000521   0.649197   -1.094099560409E+00  -8.429624809641E-01  -2.910279078407E-16   2.910279078407E-16
   0.000521   0.688985   -1.055675808875E+00  -8.908814788766E-01  -2.910279078407E-16   2.910279078407E-16
   0.000521   0.729327   -1.017294887364E+00  -9.353975990568E-01  -2.910279078407E-16   2.910279078407E-16
   0.000521   0.770149   -9.791034367915E-01  -9.763009688361E-01  -2.910279078407E-16   2.910279078407E-16
   0.000521   0.811380   -9.412283698519E-01  -1.013468619736E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   0.852947   -9.037794702656E-01  -1.046853636321E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   0.894775   -8.668520537337E-01  -1.076473686052E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   0.936790   -8.305294487656E-01  -1.102399730890E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   0.978918   -7.948851486820E-01  -1.124745463489E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.021082   -7.599845643517E-01  -1.143657789273E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.063210   -7.258863575913E-01  -1.159308523706E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.105225   -6.926433887881E-01  -1.171887323675E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.147053   -6.603033515332E-01  -1.181595748358E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.188620   -6.289091151937E-01  -1.188642447025E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.229851   -5.984988782943E-01  -1.193239268626E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.270673   -5.691062350222E-01  -1.195598068745E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.311015   -5.407600663070E-01  -1.195928416459E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.350803   -5.134845446258E-01  -1.194435530496E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.389967   -4.872990138895E-01  -1.191318968793E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.428439   -4.622179830764E-01  -1.186771502539E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.466148   -4.382511959108E-01  -1.180978226251E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.503029   -4.154036813004E-01  -1.174116085854E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.539015   -3.936759271602E-01  -1.166353461402E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.574043   -3.730641306086E-01  -1.157849870878E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.608051   -3.535604822807E-01  -1.148755849627E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.640977   -3.351535071848E-01  -1.139212914480E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.672763   -3.178284501854E-01  -1.129353600646E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.703354   -3.015676934828E-01  -1.119301562984E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.732694   -2.863511960553E-01  -1.109171730000E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.760731   -2.721569490711E-01  -1.099070493051E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.787416   -2.589614402864E-01  -1.089095918863E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.812700   -2.467400612776E-01  -1.079338103144E+00  -2.910279078407E-16   2.910279078407E-16
   0.000521   1.836540   -2.354675437566E-01  -1.069879455280E+00  -2.910279078407E-16   2.910279078407E-16
