   1      1s1/2   -59.91399337
   2      1p3/2   -49.92637265
   3      1p1/2   -48.59898120
   4      1d5/2   -39.70228147
   5      1d3/2   -36.56883616
   6      2s1/2   -35.30523563
   7      1f7/2   -28.64097682
   8      1f5/2   -23.27221004
   9      2p3/2   -22.88658935
  10      2p1/2   -21.14465481
  11      1g9/2   -17.70186228
  12      2d5/2   -11.05832800
  13      1g7/2    -9.91798233
  14      3s1/2    -8.47235583
  15      2d3/2    -8.06091387
  16     1h11/2    -6.92031673
  17      2f7/2    -0.25499894
  18      3p3/2     2.61875377
  19      1h9/2     3.24449377
  20     1i13/2     3.57920897
  21      2f5/2     3.66736598
  22      3p1/2     3.67684762
  23      2g9/2    10.31987858
  24      3d5/2    12.02666863
  25      4s1/2    13.10697051
  26      3d3/2    13.50193732
  27     1j15/2    14.21697702
  28      2g7/2    15.01273238
  29     1i11/2    15.73263238
  30      4p1/2    20.21655723
  31     2h11/2    20.25871756
  32      4p3/2    20.26927160
  33      2h9/2    20.50371220
  34     3h11/2    20.70095170
  35      3f7/2    21.20766983
  36      3f5/2    21.88161528
  37      5p3/2    22.03065362
  38     2j15/2    22.04720197
  39      4f7/2    22.14090629
  40     1j13/2    22.31811752
  41      5p1/2    22.71787931
  42      4f5/2    23.66038991
  43     1k17/2    24.88428433
  44     1l19/2    25.01306291
  45     1l17/2    25.34391054
  46      3h9/2    25.34844453
  47      3g9/2    26.60951323
  48     2j13/2    27.79219876
  49      4d5/2    27.79555753
  50      5d5/2    27.80241285
  51      5s1/2    28.04438915
  52      3g7/2    28.15019762
  53      4d3/2    28.64555695
  54      5d3/2    28.83453183
  55     2i11/2    29.29980776
  56     2i13/2    29.30287470
  57     1m21/2    29.53076127
  58     3i13/2    29.60416766
  59      6s1/2    29.60817120
  60     4i13/2    29.62907941
  61     2k17/2    29.81753924
  62      4g9/2    30.04441195
  63     1m19/2    30.11493422
  64     1k15/2    30.20599883
  65      7s1/2    30.20663280
  66     3i11/2    30.41489363
  67     1n23/2    30.86312337
  68     1n21/2    31.06883723
  69      4g7/2    31.35324791
  70      6p3/2    31.43097291
  71      6p1/2    31.65159131
  72      5g9/2    31.81509248
  73      5f7/2    31.85390379
  74      5f5/2    32.25678025
  75      5g7/2    32.49804486
  76     4h11/2    32.84625334
  77      6d5/2    32.90730886
  78      6d3/2    32.92218779
  79      4h9/2    33.45166694
  80     3k17/2    34.02328575
  81     1o25/2    34.61557243
  82     1o23/2    34.90677181
  83     2k15/2    35.09638249
  84      6f7/2    35.41458739
  85     2l19/2    35.42596145
  86     4i11/2    35.68142322
  87     3j15/2    35.79262482
  88      7p3/2    36.50915916
  89     3j13/2    36.70761299
  90     5h11/2    37.02984202
  91      7p1/2    37.52110358
  92      6f5/2    37.97178347
  93     4j15/2    38.20035920
  94      8s1/2    39.47141364
  95     3k15/2    39.52947101
  96      6g9/2    39.92256339
