#        q              total               1              \delta U         \delta U^2    

     0.001185        4.247883e+04      4.300137e+04     -5.640943e+02      4.155321e+01   
     0.006239        3.037302e+04      3.089580e+04     -5.643331e+02      4.155339e+01   
     0.015318        1.702449e+04      1.754735e+04     -5.644133e+02      4.155461e+01   
     0.028399        9.884732e+03      1.040722e+04     -5.640408e+02      4.155611e+01   
     0.045447        8.498978e+03      9.021523e+03     -5.641027e+02      4.155774e+01   
     0.066417        7.242700e+03      7.764635e+03     -5.634958e+02      4.156092e+01   
     0.091251        6.109250e+03      6.630268e+03     -5.625863e+02      4.156770e+01   
     0.119882        5.286843e+03      5.806769e+03     -5.615042e+02      4.157817e+01   
     0.152235        4.718073e+03      5.236030e+03     -5.595530e+02      4.159616e+01   
     0.188220        4.188930e+03      4.703970e+03     -5.566658e+02      4.162589e+01   
     0.227742        3.858323e+03      4.370081e+03     -5.534276e+02      4.166978e+01   
     0.270694        3.545103e+03      4.052378e+03     -5.490147e+02      4.173971e+01   
     0.316959        3.249443e+03      3.750458e+03     -5.428581e+02      4.184222e+01   
     0.366414        3.110399e+03      3.605292e+03     -5.368888e+02      4.199620e+01   
     0.418925        2.840999e+03      3.326293e+03     -5.275109e+02      4.221663e+01   
     0.474351        2.588962e+03      3.062073e+03     -5.156378e+02      4.252689e+01   
     0.532541        2.473248e+03      2.935379e+03     -5.050775e+02      4.294740e+01   
     0.593339        2.247966e+03      2.692571e+03     -4.881085e+02      4.350348e+01   
     0.656582        2.040009e+03      2.463536e+03     -4.677364e+02      4.420855e+01   
     0.722098        1.947676e+03      2.354058e+03     -4.514660e+02      4.508416e+01   
     0.789711        1.765346e+03      2.144929e+03     -4.256952e+02      4.611267e+01   
     0.859239        1.599020e+03      1.948567e+03     -3.968464e+02      4.729943e+01   
     0.930495        1.447734e+03      1.764570e+03     -3.654283e+02      4.859208e+01   
     1.003286        1.310298e+03      1.592536e+03     -3.321762e+02      4.993790e+01   
     1.077416        1.185292e+03      1.432064e+03     -2.979994e+02      5.122782e+01   
     1.152685        9.562177e+02      1.143439e+03     -2.396057e+02      5.238415e+01   
     1.228890        7.531153e+02      8.814052e+02     -1.815723e+02      5.328235e+01   
     1.305826        5.377989e+01      0.000000e+00      0.000000e+00      5.377989e+01   
     1.383286        5.377841e+01      0.000000e+00      0.000000e+00      5.377841e+01   
     1.461060        5.320967e+01      0.000000e+00      0.000000e+00      5.320967e+01   
     1.538940        5.202358e+01      0.000000e+00      0.000000e+00      5.202358e+01   
     1.616714        5.022236e+01      0.000000e+00      0.000000e+00      5.022236e+01   
     1.694174        4.784627e+01      0.000000e+00      0.000000e+00      4.784627e+01   
     1.771110        4.496773e+01      0.000000e+00      0.000000e+00      4.496773e+01   
     1.847315        4.169420e+01      0.000000e+00      0.000000e+00      4.169420e+01   
     1.922584        3.817042e+01      0.000000e+00      0.000000e+00      3.817042e+01   
     1.996714        3.453799e+01      0.000000e+00      0.000000e+00      3.453799e+01   
     2.069505        3.092295e+01      0.000000e+00      0.000000e+00      3.092295e+01   
     2.140761        2.743271e+01      0.000000e+00      0.000000e+00      2.743271e+01   
     2.210289        2.415208e+01      0.000000e+00      0.000000e+00      2.415208e+01   
     2.277902        2.114117e+01      0.000000e+00      0.000000e+00      2.114117e+01   
     2.343418        1.843295e+01      0.000000e+00      0.000000e+00      1.843295e+01   
     2.406661        1.604306e+01      0.000000e+00      0.000000e+00      1.604306e+01   
     2.467459        1.396274e+01      0.000000e+00      0.000000e+00      1.396274e+01   
     2.525649        1.216883e+01      0.000000e+00      0.000000e+00      1.216883e+01   
     2.581075        1.063621e+01      0.000000e+00      0.000000e+00      1.063621e+01   
     2.633586        9.335101e+00      0.000000e+00      0.000000e+00      9.335101e+00   
     2.683041        8.238180e+00      0.000000e+00      0.000000e+00      8.238180e+00   
     2.729306        7.316317e+00      0.000000e+00      0.000000e+00      7.316317e+00   
     2.772258        6.543274e+00      0.000000e+00      0.000000e+00      6.543274e+00   
     2.811780        5.897676e+00      0.000000e+00      0.000000e+00      5.897676e+00   
     2.847765        5.361029e+00      0.000000e+00      0.000000e+00      5.361029e+00   
     2.880118        4.916387e+00      0.000000e+00      0.000000e+00      4.916387e+00   
     2.908749        4.551409e+00      0.000000e+00      0.000000e+00      4.551409e+00   
     2.933583        4.254678e+00      0.000000e+00      0.000000e+00      4.254678e+00   
     2.954553        4.018364e+00      0.000000e+00      0.000000e+00      4.018364e+00   
     2.971601        3.834925e+00      0.000000e+00      0.000000e+00      3.834925e+00   
     2.984682        3.699417e+00      0.000000e+00      0.000000e+00      3.699417e+00   
     2.993761        3.608073e+00      0.000000e+00      0.000000e+00      3.608073e+00   
     2.998815        3.558073e+00      0.000000e+00      0.000000e+00      3.558073e+00   
     3.004739        3.500229e+00      0.000000e+00      0.000000e+00      3.500229e+00   
     3.024957        3.309214e+00      0.000000e+00      0.000000e+00      3.309214e+00   
     3.061273        2.989787e+00      0.000000e+00      0.000000e+00      2.989787e+00   
     3.113597        2.578260e+00      0.000000e+00      0.000000e+00      2.578260e+00   
     3.181789        2.118792e+00      0.000000e+00      0.000000e+00      2.118792e+00   
     3.265666        1.655428e+00      0.000000e+00      0.000000e+00      1.655428e+00   
     3.365002        1.225546e+00      0.000000e+00      0.000000e+00      1.225546e+00   
     3.479529        8.561349e-01      0.000000e+00      0.000000e+00      8.561349e-01   
     3.608938        5.619592e-01      0.000000e+00      0.000000e+00      5.619592e-01   
     3.752880        3.463454e-01      0.000000e+00      0.000000e+00      3.463454e-01   
     3.910968        2.024662e-01      0.000000e+00      0.000000e+00      2.024662e-01   
     4.082775        1.164960e-01      0.000000e+00      0.000000e+00      1.164960e-01   
     4.267838        7.164118e-02      0.000000e+00      0.000000e+00      7.164118e-02   
     4.465657        5.159983e-02      0.000000e+00      0.000000e+00      5.159983e-02   
     4.675701        4.321286e-02      0.000000e+00      0.000000e+00      4.321286e-02   
     4.897402        3.791308e-02      0.000000e+00      0.000000e+00      3.791308e-02   
     5.130163        3.170836e-02      0.000000e+00      0.000000e+00      3.170836e-02   
     5.373356        2.404266e-02      0.000000e+00      0.000000e+00      2.404266e-02   
     5.626327        1.611570e-02      0.000000e+00      0.000000e+00      1.611570e-02   
     5.888392        9.377577e-03      0.000000e+00      0.000000e+00      9.377577e-03   
     6.158845        4.648728e-03      0.000000e+00      0.000000e+00      4.648728e-03   
     6.436958        1.933529e-03      0.000000e+00      0.000000e+00      1.933529e-03   
     6.721980        7.003122e-04      0.000000e+00      0.000000e+00      7.003122e-04   
     7.013143        2.893875e-04      0.000000e+00      0.000000e+00      2.893875e-04   
