#        q                pp                pn                nn        

     0.001185        8.330409e+07      8.325266e+07      8.330409e+07   
     0.006239        1.803365e+07      1.891592e+07      1.988800e+07   
     0.015318        1.277250e+07      1.230497e+07      1.189193e+07   
     0.028399        8.209923e+06      7.884665e+06      7.602011e+06   
     0.045447        4.687427e+06      4.481891e+06      4.307537e+06   
     0.066417        2.770252e+06      2.636476e+06      2.525947e+06   
     0.091251        1.898013e+06      1.799705e+06      1.720181e+06   
     0.119882        1.405929e+06      1.328921e+06      1.267732e+06   
     0.152235        1.025091e+06      9.655222e+05      9.191245e+05   
     0.188220        7.344007e+05      7.298725e+05      7.344008e+05   
     0.227742        5.817095e+05      5.441225e+05      5.159132e+05   
     0.270694        4.027957e+05      3.996046e+05      4.027958e+05   
     0.316959        3.111486e+05      3.084346e+05      3.111488e+05   
     0.366414        2.375801e+05      2.353012e+05      2.375802e+05   
     0.418925        2.066337e+05      1.905014e+05      1.791171e+05   
     0.474351        1.547292e+05      1.530652e+05      1.547293e+05   
     0.532541        1.141773e+05      1.128377e+05      1.141775e+05   
     0.593339        9.749915e+04      9.634582e+04      9.749927e+04   
     0.656582        7.017110e+04      6.927250e+04      7.017120e+04   
     0.722098        5.911625e+04      5.836479e+04      5.911631e+04   
     0.789711        4.131192e+04      4.074988e+04      4.131194e+04   
     0.859239        3.424972e+04      3.379841e+04      3.424970e+04   
     0.930495        2.310665e+04      2.279025e+04      2.310658e+04   
     1.003286        1.516530e+04      1.495732e+04      1.516518e+04   
     1.077416        9.643167e+03      9.522023e+03      9.643021e+03   
     1.152685        5.910792e+03      5.858888e+03      5.910626e+03   
     1.228890        2.610032e+03      2.622008e+03      2.609863e+03   
     1.305826        1.206796e+01      1.000467e+02      2.987887e+02   
     1.383286        1.098130e+01      1.111359e+02      1.085091e+01   
     1.461060        9.304429e+00      1.170529e+02      9.206016e+00   
     1.538940        7.320808e+00      1.173140e+02      7.254427e+00   
     1.616714        5.332756e+00      1.124230e+02      5.293511e+00   
     1.694174        3.581095e+00      1.036135e+02      3.561582e+00   
     1.771110        2.200991e+00      9.244448e+01      2.193734e+00   
     1.847315        1.221459e+00      8.040700e+01      1.220515e+00   
     1.922584        5.956777e-01      6.866040e+01      5.971660e-01   
     1.996714        2.408479e-01      5.793645e+01      2.426903e-01   
     2.069505        7.063437e-02      4.857826e+01      7.195836e-02   
     2.140761        1.335376e-02      4.064815e+01      1.393498e-02   
     2.210289        1.754033e-02      3.404487e+01      1.743000e-02   
     2.277902        5.004768e-02      2.859564e+01      4.938026e-02   
     2.343418        9.141760e-02      2.411384e+01      9.033266e-02   
     2.406661        1.312869e-01      2.042792e+01      1.299055e-01   
     2.467459        1.648669e-01      1.739171e+01      1.632881e-01   
     2.525649        1.905710e-01      1.488527e+01      1.888733e-01   
     2.581075        2.085276e-01      1.281170e+01      2.067719e-01   
     2.633586        2.196894e-01      1.109313e+01      2.179211e-01   
     2.683041        2.253197e-01      9.666950e+00      2.235714e-01   
     2.729306        2.267109e-01      8.482662e+00      2.250046e-01   
     2.772258        2.250422e-01      7.499393e+00      2.233914e-01   
     2.811780        2.213200e-01      6.683974e+00      2.197317e-01   
     2.847765        2.163647e-01      6.009438e+00      2.148408e-01   
     2.880118        2.108216e-01      5.453861e+00      2.093606e-01   
     2.908749        2.051846e-01      4.999460e+00      2.037820e-01   
     2.933583        1.998211e-01      4.631882e+00      1.984711e-01   
     2.954553        1.949984e-01      4.339651e+00      1.936937e-01   
     2.971601        1.909061e-01      4.113738e+00      1.896386e-01   
     2.984682        1.876743e-01      3.947220e+00      1.864357e-01   
     2.993761        1.853893e-01      3.835030e+00      1.841708e-01   
     2.998815        1.841035e-01      3.773747e+00      1.828961e-01   
     3.004739        1.825846e-01      3.702977e+00      1.813904e-01   
     3.024957        1.773144e-01      3.469819e+00      1.761651e-01   
     3.061273        1.675805e-01      3.082003e+00      1.665118e-01   
     3.113597        1.531997e-01      2.587682e+00      1.522453e-01   
     3.181789        1.343728e-01      2.044674e+00      1.335614e-01   
     3.265666        1.119624e-01      1.510700e+00      1.113133e-01   
     3.365002        8.757819e-02      1.034532e+00      8.709705e-02   
     3.479529        6.338005e-02      6.495264e-01      6.305685e-02   
     3.608938        4.162687e-02      3.704625e-01      4.143702e-02   
     3.752880        2.412101e-02      1.940183e-01      2.403018e-02   
     3.910968        1.176276e-02      1.025358e-01      1.173393e-02   
     4.082775        4.393675e-03      7.011169e-02      4.394437e-03   
     4.267838        9.852944e-04      6.950469e-02      9.929228e-04   
     4.465657        7.968839e-05      7.813838e-02      8.266053e-05   
     4.675701        2.876100e-04      8.175873e-02      2.836384e-04   
     4.897402        6.468203e-04      7.507506e-02      6.388405e-04   
     5.130163        7.326573e-04      5.973672e-02      7.247334e-04   
     5.373356        5.407945e-04      4.085709e-02      5.354799e-04   
     5.626327        2.582053e-04      2.361675e-02      2.558531e-04   
     5.888392        5.787627e-05      1.112916e-02      5.738404e-05   
     6.158845        1.323529e-07      3.959575e-03      1.311055e-07   
     6.436958        4.314608e-05      8.904032e-04      4.281450e-05   
     6.721980        1.086567e-04      1.208164e-04      1.078793e-04   
     7.013143        1.411691e-04      1.885117e-04      1.402386e-04   
     7.309662        1.287029e-04      3.162691e-04      1.279400e-04   
     7.610739        8.960290e-05      2.928848e-04      8.914806e-05   
     7.915560        4.833473e-05      1.789636e-04      4.814779e-05   
     8.223305        1.947724e-05      7.294885e-05      1.944062e-05   
     8.533144        5.162418e-06      1.677230e-05      5.174581e-06   
     8.844241        5.820117e-07      1.651871e-06      5.925935e-07   
     9.155759        1.483288e-07      3.717084e-06      1.473465e-07   
     9.466856        5.022280e-07      6.946610e-06      4.959414e-07   
     9.776695        5.516679e-07      6.757835e-06      5.464032e-07   
    10.084440        3.424288e-07      4.492918e-06      3.400379e-07   
    10.389261        1.293613e-07      2.224282e-06      1.288907e-07   
    10.690338        2.294380e-08      8.334052e-07      2.305674e-08   
    10.986857        1.642896e-09      2.345113e-07      1.667100e-09   
    11.278020        1.096008e-08      5.916038e-08      1.081408e-08   
    11.563042        1.817321e-08      3.395343e-08      1.798463e-08   
    11.841155        1.639597e-08      3.808313e-08      1.626217e-08   
    12.111608        1.020837e-08      3.966789e-08      1.014693e-08   
    12.373673        4.554207e-09      3.690011e-08      4.539598e-09   
    12.626644        1.319171e-09      3.231260e-08      1.322037e-09   
    12.869837        1.627773e-10      2.723282e-08      1.662783e-10   
    13.102598        9.012481e-11      2.221885e-08      8.926634e-11   
    13.324299        3.302963e-10      1.763644e-08      3.260333e-10   
    13.534343        5.183329e-10      1.373351e-08      5.129873e-10   
    13.732162        5.697007e-10      1.060243e-08      5.649295e-10   
    13.917225        5.195271e-10      8.189173e-09      5.159976e-10   
    14.089032        4.241427e-10      6.365088e-09      4.218674e-10   
    14.247120        3.238489e-10      4.996981e-09      3.225590e-10   
    14.391062        2.383215e-10      3.975849e-09      2.376995e-10   
    14.520471        1.729922e-10      3.217889e-09      1.727760e-10   
    14.634998        1.261945e-10      2.659294e-09      1.262034e-10   
    14.734334        9.392645e-11      2.251680e-09      9.404975e-11   
    14.818211        7.219469e-11      1.958435e-09      7.237048e-11   
    14.886403        5.783054e-11      1.751971e-09      5.802693e-11   
    14.938727        4.858662e-11      1.611847e-09      4.878873e-11   
    14.975043        4.298548e-11      1.523510e-09      4.318755e-11   
    14.995261        4.027950e-11      1.479884e-09      4.047444e-11   
