#        q                pp                pn                nn        

     0.001185        4.313263e+07      4.185839e+07      4.069171e+07   
     0.006239        1.028190e+07      9.890549e+06      9.547740e+06   
     0.015318        3.953632e+06      3.942389e+06      3.953632e+06   
     0.028399        2.090881e+06      1.984339e+06      1.897986e+06   
     0.045447        1.141017e+06      1.075801e+06      1.025061e+06   
     0.066417        6.543177e+05      6.497878e+05      6.543177e+05   
     0.091251        4.027595e+05      3.992295e+05      4.027596e+05   
     0.119882        2.722612e+05      2.693851e+05      2.722613e+05   
     0.152235        1.790776e+05      1.767740e+05      1.790776e+05   
     0.188220        1.331308e+05      1.311753e+05      1.331309e+05   
     0.227742        8.286022e+04      8.135056e+04      8.286024e+04   
     0.270694        5.907736e+04      5.783520e+04      5.907738e+04   
     0.316959        4.951542e+04      4.841195e+04      4.951544e+04   
     0.366414        3.421661e+04      3.333444e+04      3.421663e+04   
     0.418925        2.307770e+04      2.238652e+04      2.307772e+04   
     0.474351        1.876258e+04      1.817140e+04      1.876259e+04   
     0.532541        1.212177e+04      1.167647e+04      1.212179e+04   
     0.593339        9.622787e+03      9.253510e+03      9.622799e+03   
     0.656582        5.892793e+03      5.627671e+03      5.892801e+03   
     0.722098        4.539465e+03      4.327967e+03      4.539468e+03   
     0.789711        2.596153e+03      2.453752e+03      2.596151e+03   
     0.859239        1.923663e+03      1.816639e+03      1.923655e+03   
     0.930495        1.005551e+03      9.415493e+02      1.005539e+03   
     1.003286        4.866824e+02      4.541208e+02      4.866657e+02   
     1.077416        2.142115e+02      2.044518e+02      2.141921e+02   
     1.152685        8.406684e+01      9.076061e+01      8.404667e+01   
     1.228890        1.685279e+01      3.697356e+01      1.683365e+01   
     1.305826        3.770170e+00      3.261707e+01      3.756307e+00   
     1.383286        3.331612e+00      3.540447e+01      3.318575e+00   
     1.461060        2.737623e+00      3.642215e+01      2.728351e+00   
     1.538940        2.087611e+00      3.568902e+01      2.081728e+00   
     1.616714        1.473225e+00      3.349063e+01      1.469971e+00   
     1.694174        9.579343e-01      3.028931e+01      9.564459e-01   
     1.771110        5.693544e-01      2.658921e+01      5.688793e-01   
     1.847315        3.044587e-01      2.282370e+01      3.044604e-01   
     1.922584        1.416850e-01      1.929501e+01      1.418445e-01   
     1.996714        5.319606e-02      1.616746e+01      5.335716e-02   
     2.069505        1.324598e-02      1.349548e+01      1.334995e-02   
     2.140761        1.932656e-03      1.126360e+01      1.968375e-03   
     2.210289        5.640664e-03      9.421763e+00      5.615472e-03   
     2.277902        1.589210e-02      7.909412e+00      1.581823e-02   
     2.343418        2.783318e-02      6.668470e+00      2.772272e-02   
     2.406661        3.893995e-02      5.648668e+00      3.880344e-02   
     2.467459        4.809126e-02      4.808578e+00      4.793744e-02   
     2.525649        5.496373e-02      4.114786e+00      5.479967e-02   
     2.581075        5.965697e-02      3.540536e+00      5.948816e-02   
