#        q              proton           neutron      

     0.001185        1.897999e+04      3.144888e+04   
     0.006239        1.063039e+04      1.611536e+04   
     0.015318        7.226654e+03      1.064919e+04   
     0.028399        5.542272e+03      7.954796e+03   
     0.045447        4.465106e+03      6.158130e+03   
     0.066417        3.680683e+03      5.003170e+03   
     0.091251        3.122707e+03      4.157944e+03   
     0.119882        2.742729e+03      3.554030e+03   
     0.152235        2.394283e+03      3.010896e+03   
     0.188220        2.076066e+03      2.641527e+03   
     0.227742        1.880142e+03      2.303222e+03   
     0.270694        1.696762e+03      2.094365e+03   
     0.316959        1.525589e+03      1.898366e+03   
     0.366414        1.366240e+03      1.714843e+03   
     0.418925        1.291177e+03      1.543451e+03   
     0.474351        1.149034e+03      1.383813e+03   
     0.532541        1.082503e+03      1.235570e+03   
     0.593339        9.568634e+02      1.165965e+03   
     0.656582        8.417560e+02      1.034241e+03   
     0.722098        7.885556e+02      9.728003e+02   
     0.789711        6.885524e+02      8.568135e+02   
     0.859239        6.427270e+02      8.031172e+02   
     0.930495        5.567334e+02      7.019981e+02   
     1.003286        4.793802e+02      6.102177e+02   
     1.077416        3.777089e+02      5.272899e+02   
     1.152685        2.923542e+02      4.526936e+02   
     1.228890        1.810219e+02      3.547293e+02   
     1.305826        2.151896e+01      2.726393e+02   
     1.383286        2.734516e+00      6.013941e+00   
     1.461060        2.958031e+00      2.958031e+00   
     1.538940        3.163718e+00      3.163718e+00   
     1.616714        3.343031e+00      3.343031e+00   
     1.694174        3.488475e+00      3.488475e+00   
     1.771110        3.594189e+00      3.594189e+00   
     1.847315        3.656357e+00      3.656357e+00   
     1.922584        3.673456e+00      3.673456e+00   
     1.996714        3.646275e+00      3.646275e+00   
     2.069505        3.577742e+00      3.577742e+00   
     2.140761        3.472562e+00      3.472562e+00   
     2.210289        3.336743e+00      3.336743e+00   
     2.277902        3.177068e+00      3.177068e+00   
     2.343418        3.000559e+00      3.000559e+00   
     2.406661        2.814021e+00      2.814021e+00   
     2.467459        2.623659e+00      2.623659e+00   
     2.525649        2.434843e+00      2.434843e+00   
     2.581075        2.251963e+00      2.251963e+00   
     2.633586        2.078390e+00      2.078390e+00   
     2.683041        1.916543e+00      1.916543e+00   
     2.729306        1.767986e+00      1.767986e+00   
     2.772258        1.633570e+00      1.633570e+00   
     2.811780        1.513574e+00      1.513574e+00   
     2.847765        1.407861e+00      1.407861e+00   
     2.880118        1.316011e+00      1.316011e+00   
     2.908749        1.237417e+00      1.237417e+00   
     2.933583        1.171404e+00      1.171404e+00   
     2.954553        1.117276e+00      1.117276e+00   
     2.971601        1.074381e+00      1.074381e+00   
     2.984682        1.042155e+00      1.042155e+00   
     2.993761        1.020144e+00      1.020144e+00   
     2.998815        1.008015e+00      1.008015e+00   
     3.004739        9.939134e-01      9.939134e-01   
     3.024957        9.467256e-01      9.467256e-01   
     3.061273        8.656443e-01      8.656443e-01   
     3.113597        7.572079e-01      7.572079e-01   
     3.181789        6.307178e-01      6.307178e-01   
     3.265666        4.972615e-01      4.972615e-01   
     3.365002        3.685653e-01      3.685653e-01   
     3.479529        2.550494e-01      2.550494e-01   
     3.608938        1.638486e-01      1.638486e-01   
     3.752880        9.769612e-02      9.769612e-02   
     3.910968        5.499526e-02      5.499526e-02   
     4.082775        3.100809e-02      3.100809e-02   
     4.267838        1.968620e-02      1.968620e-02   
     4.465657        1.533507e-02      1.533507e-02   
     4.675701        1.368483e-02      1.368483e-02   
     4.897402        1.225356e-02      1.225356e-02   
     5.130163        1.013760e-02      1.013760e-02   
     5.373356        7.470032e-03      7.470032e-03   
     5.626327        4.807293e-03      4.807293e-03   
     5.888392        2.653358e-03      2.653358e-03   
     6.158845        1.228926e-03      1.228926e-03   
     6.436958        4.711028e-04      4.711028e-04   
     6.721980        1.634662e-04      1.634662e-04   
     7.013143        7.965086e-05      7.965086e-05   
     7.309662        6.680937e-05      6.680937e-05   
     7.610739        5.748237e-05      5.748237e-05   
     7.915560        3.961502e-05      3.961502e-05   
     8.223305        2.105807e-05      2.105807e-05   
     8.533144        8.632341e-06      8.632341e-06   
     8.844241        2.998114e-06      2.998114e-06   
     9.155759        1.423110e-06      1.423110e-06   
     9.466856        1.219588e-06      1.219588e-06   
     9.776695        1.077957e-06      1.077957e-06   
    10.084440        7.645481e-07      7.645481e-07   
    10.389261        4.282573e-07      4.282573e-07   
    10.690338        1.920442e-07      1.920442e-07   
    10.986857        7.025107e-08      7.025107e-08   
    11.278020        2.293187e-08      2.293187e-08   
    11.563042        9.674225e-09      9.674225e-09   
    11.841155        7.565395e-09      7.565395e-09   
    12.111608        7.676355e-09      7.676355e-09   
    12.373673        7.620001e-09      7.620001e-09   
    12.626644        7.068075e-09      7.068075e-09   
    12.869837        6.136963e-09      6.136963e-09   
    13.102598        5.017746e-09      5.017746e-09   
    13.324299        3.897150e-09      3.897150e-09   
    13.534343        2.911267e-09      2.911267e-09   
    13.732162        2.124244e-09      2.124244e-09   
    13.917225        1.538929e-09      1.538929e-09   
    14.089032        1.123722e-09      1.123722e-09   
    14.247120        8.370223e-10      8.370223e-10   
    14.391062        6.413596e-10      6.413596e-10   
    14.520471        5.080851e-10      5.080851e-10   
    14.634998        4.170892e-10      4.170892e-10   
    14.734334        3.550494e-10      3.550494e-10   
    14.818211        3.129300e-10      3.129300e-10   
    14.886403        2.844280e-10      2.844280e-10   
    14.938727        2.652634e-10      2.652634e-10   
    14.975043        2.536737e-10      2.536737e-10   
    14.995261        2.480359e-10      2.480359e-10   
