#        q                pp                pn                nn        

     0.001185        6.226274e+08      1.070781e+09      1.841975e+09   
     0.006239        2.269771e+08      3.971880e+08      6.953272e+08   
     0.015318        1.306764e+08      2.128530e+08      3.469088e+08   
     0.028399        8.330442e+07      1.315017e+08      2.077397e+08   
     0.045447        6.048627e+07      9.102308e+07      1.371022e+08   
     0.066417        4.569471e+07      6.659514e+07      9.716030e+07   
     0.091251        3.615439e+07      5.068197e+07      7.113617e+07   
     0.119882        3.014322e+07      4.037356e+07      5.415305e+07   
     0.152235        2.498905e+07      3.280491e+07      4.313318e+07   
     0.188220        2.059124e+07      2.645549e+07      3.404905e+07   
     0.227742        1.803400e+07      2.258416e+07      2.833532e+07   
     0.270694        1.574709e+07      1.919465e+07      2.344400e+07   
     0.316959        1.370714e+07      1.678288e+07      2.059146e+07   
     0.366414        1.189233e+07      1.462915e+07      1.803423e+07   
     0.418925        1.028235e+07      1.227953e+07      1.469785e+07   
     0.474351        9.548206e+06      1.103080e+07      1.277310e+07   
     0.532541        8.210375e+06      9.870299e+06      1.189255e+07   
     0.593339        7.032541e+06      8.494087e+06      1.028255e+07   
     0.656582        6.498692e+06      7.578838e+06      8.858441e+06   
     0.722098        5.531811e+06      6.477895e+06      7.602632e+06   
     0.789711        4.687905e+06      5.735881e+06      7.032715e+06   
     0.859239        4.308030e+06      5.078681e+06      5.999176e+06   
     0.930495        3.318677e+06      4.108330e+06      5.095441e+06   
     1.003286        2.770709e+06      3.451955e+06      4.308128e+06   
     1.077416        2.091334e+06      2.751271e+06      3.624915e+06   
     1.152685        1.406305e+06      2.064548e+06      3.034486e+06   
     1.228890        5.616303e+04      3.428546e+05      2.091393e+06   
     1.305826        1.055972e+02      2.001133e+03      1.406349e+06   
     1.383286        9.850399e+01      9.640763e+02      3.504485e+05   
     1.461060        8.603209e+01      1.042114e+03      1.069554e+02   
     1.538940        6.955939e+01      1.068412e+03      8.864029e+01   
     1.616714        5.191168e+01      1.043888e+03      6.822003e+01   
     1.694174        3.561827e+01      9.775987e+02      4.853357e+01   
     1.771110        2.232266e+01      8.833079e+02      3.171024e+01   
     1.847315        1.262405e+01      7.755614e+02      1.882591e+01   
     1.922584        6.286539e+00      6.666013e+02      9.962557e+00   
     1.996714        2.615497e+00      5.648218e+02      4.529304e+00   
     2.069505        8.044433e-01      4.747021e+02      1.647080e+00   
     2.140761        1.508158e-01      3.976625e+02      4.479928e-01   
     2.210289        1.371783e-01      3.332038e+02      2.346806e-01   
     2.277902        4.255195e-01      2.798906e+02      5.205728e-01   
     2.343418        8.156609e-01      2.360099e+02      1.002308e+00   
     2.406661        1.200069e+00      1.999229e+02      1.509572e+00   
     2.467459        1.528222e+00      1.702081e+02      1.958059e+00   
     2.525649        1.782391e+00      1.456895e+02      2.314486e+00   
     2.581075        1.962474e+00      1.254143e+02      2.573610e+00   
     2.633586        2.076926e+00      1.086163e+02      2.744195e+00   
     2.683041        2.137554e+00      9.468003e+01      2.840893e+00   
     2.729306        2.156647e+00      8.310944e+01      2.879752e+00   
     2.772258        2.145521e+00      7.350369e+01      2.875910e+00   
