#        q              proton           neutron      

     0.001185        1.899302e+04      1.650236e+04   
     0.006239        9.231165e+03      8.195216e+03   
     0.015318        5.948942e+03      5.364833e+03   
     0.028399        4.152330e+03      3.842418e+03   
     0.045447        3.135437e+03      3.004991e+03   
     0.066417        2.519508e+03      2.406542e+03   
     0.091251        1.988405e+03      1.891668e+03   
     0.119882        1.707921e+03      1.620324e+03   
     0.152235        1.375623e+03      1.375507e+03   
     0.188220        1.156038e+03      1.155935e+03   
     0.227742        1.023072e+03      9.602882e+02   
     0.270694        9.004348e+02      8.426501e+02   
     0.316959        7.877308e+02      7.347741e+02   
     0.366414        6.846115e+02      6.363205e+02   
     0.418925        5.907758e+02      5.908249e+02   
     0.474351        5.058924e+02      5.059894e+02   
     0.532541        4.670955e+02      4.297915e+02   
     0.593339        3.951023e+02      3.952718e+02   
     0.656582        3.626769e+02      3.314862e+02   
     0.722098        3.028200e+02      3.030614e+02   
     0.789711        2.505135e+02      2.507931e+02   
     0.859239        2.276207e+02      2.279124e+02   
     0.930495        1.856933e+02      1.860028e+02   
     1.003286        1.499431e+02      1.502544e+02   
     1.077416        1.197388e+02      1.200361e+02   
     1.152685        9.444792e+01      9.471704e+01   
     1.228890        5.572551e+01      5.591899e+01   
     1.305826        2.180689e+01      2.617469e+01   
     1.383286        5.521443e+00      5.521443e+00   
     1.461060        5.459762e+00      5.459762e+00   
     1.538940        5.316794e+00      5.316794e+00   
     1.616714        5.096683e+00      5.096683e+00   
     1.694174        4.809377e+00      4.809377e+00   
     1.771110        4.469243e+00      4.469243e+00   
     1.847315        4.093241e+00      4.093241e+00   
     1.922584        3.698968e+00      3.698968e+00   
     1.996714        3.302880e+00      3.302880e+00   
     2.069505        2.918961e+00      2.918961e+00   
     2.140761        2.557942e+00      2.557942e+00   
     2.210289        2.227063e+00      2.227063e+00   
     2.277902        1.930302e+00      1.930302e+00   
     2.343418        1.668882e+00      1.668882e+00   
     2.406661        1.441940e+00      1.441940e+00   
     2.467459        1.247194e+00      1.247194e+00   
     2.525649        1.081557e+00      1.081557e+00   
     2.581075        9.416016e-01      9.416016e-01   
     2.633586        8.238966e-01      8.238966e-01   
     2.683041        7.252317e-01      7.252317e-01   
     2.729306        6.427249e-01      6.427249e-01   
     2.772258        5.738744e-01      5.738744e-01   
     2.811780        5.165473e-01      5.165473e-01   
     2.847765        4.689600e-01      4.689600e-01   
     2.880118        4.296416e-01      4.296416e-01   
     2.908749        3.973837e-01      3.973837e-01   
     2.933583        3.712131e-01      3.712131e-01   
     2.954553        3.503502e-01      3.503502e-01   
     2.971601        3.341809e-01      3.341809e-01   
     2.984682        3.222372e-01      3.222372e-01   
     2.993761        3.141771e-01      3.141771e-01   
     2.998815        3.097691e-01      3.097691e-01   
     3.004739        3.046745e-01      3.046745e-01   
     3.024957        2.878541e-01      2.878541e-01   
     3.061273        2.597338e-01      2.597338e-01   
     3.113597        2.235582e-01      2.235582e-01   
     3.181789        1.832106e-01      1.832106e-01   
     3.265666        1.425670e-01      1.425670e-01   
     3.365002        1.049496e-01      1.049496e-01   
     3.479529        7.275855e-02      7.275855e-02   
     3.608938        4.730771e-02      4.730771e-02   
     3.752880        2.884276e-02      2.884276e-02   
     3.910968        1.671155e-02      1.671155e-02   
     4.082775        9.646224e-03      9.646224e-03   
     4.267838        6.105740e-03      6.105740e-03   
     4.465657        4.609715e-03      4.609715e-03   
     4.675701        3.993461e-03      3.993461e-03   
     4.897402        3.532422e-03      3.532422e-03   
     5.130163        2.925765e-03      2.925765e-03   
     5.373356        2.174214e-03      2.174214e-03   
     5.626327        1.417252e-03      1.417252e-03   
     5.888392        7.952967e-04      7.952967e-04   
     6.158845        3.761719e-04      3.761719e-04   
     6.436958        1.479332e-04      1.479332e-04   
     6.721980        5.218627e-05      5.218627e-05   
     7.013143        2.456105e-05      2.456105e-05   
     7.309662        1.989456e-05      1.989456e-05   
     7.610739        1.722609e-05      1.722609e-05   
     7.915560        1.212288e-05      1.212288e-05   
     8.223305        6.595141e-06      6.595141e-06   
     8.533144        2.740086e-06      2.740086e-06   
     8.844241        9.155273e-07      9.155273e-07   
     9.155759        3.856161e-07      3.856161e-07   
     9.466856        3.330843e-07      3.330843e-07   
     9.776695        3.195020e-07      3.195020e-07   
    10.084440        2.440517e-07      2.440517e-07   
    10.389261        1.459563e-07      1.459563e-07   
    10.690338        6.963613e-08      6.963613e-08   
    10.986857        2.702501e-08      2.702501e-08   
    11.278020        9.194609e-09      9.194609e-09   
    11.563042        3.740155e-09      3.740155e-09   
    11.841155        2.622678e-09      2.622678e-09   
    12.111608        2.412795e-09      2.412795e-09   
    12.373673        2.184698e-09      2.184698e-09   
    12.626644        1.870948e-09      1.870948e-09   
    12.869837        1.546092e-09      1.546092e-09   
    13.102598        1.251797e-09      1.251797e-09   
    13.324299        9.984883e-10      9.984883e-10   
    13.534343        7.862709e-10      7.862709e-10   
    13.732162        6.131260e-10      6.131260e-10   
    13.917225        4.757580e-10      4.757580e-10   
    14.089032        3.695527e-10      3.695527e-10   
    14.247120        2.892177e-10      2.892177e-10   
    14.391062        2.295709e-10      2.295709e-10   
    14.520471        1.860108e-10      1.860108e-10   
    14.634998        1.546782e-10      1.546782e-10   
    14.734334        1.325199e-10      1.325199e-10   
    14.818211        1.171481e-10      1.171481e-10   
    14.886403        1.066455e-10      1.066455e-10   
    14.938727        9.957020e-11      9.957020e-11   
    14.975043        9.523970e-11      9.523970e-11   
    14.995261        9.312637e-11      9.312637e-11   
