#        q              proton           neutron      

     0.001185        1.538441e+04      1.392448e+04   
     0.006239        7.748796e+03      7.053855e+03   
     0.015318        5.038658e+03      4.688151e+03   
     0.028399        3.589511e+03      3.310484e+03   
     0.045447        2.676784e+03      2.560540e+03   
     0.066417        2.129169e+03      2.029390e+03   
     0.091251        1.661346e+03      1.661316e+03   
     0.119882        1.416351e+03      1.340306e+03   
     0.152235        1.196486e+03      1.128517e+03   
     0.188220        1.000399e+03      9.400600e+02   
     0.227742        8.267466e+02      8.267345e+02   
     0.270694        7.228118e+02      7.228062e+02   
     0.316959        6.278746e+02      6.278764e+02   
     0.366414        5.415521e+02      5.415626e+02   
     0.418925        5.015614e+02      4.634868e+02   
     0.474351        4.274624e+02      4.274891e+02   
     0.532541        3.610332e+02      3.610726e+02   
     0.593339        3.306680e+02      3.307134e+02   
     0.656582        2.750519e+02      2.751095e+02   
     0.722098        2.498947e+02      2.499575e+02   
     0.789711        2.042057e+02      2.042781e+02   
     0.859239        1.837927e+02      1.838680e+02   
     0.930495        1.470743e+02      1.471539e+02   
     1.003286        1.157692e+02      1.158489e+02   
     1.077416        8.941060e+01      8.948619e+01   
     1.152685        6.752948e+01      6.759729e+01   
     1.228890        4.201712e+01      4.206953e+01   
     1.305826        1.951166e+01      2.412168e+01   
     1.383286        3.839011e+00      5.326893e+00   
     1.461060        6.642281e-01      6.642281e-01   
     1.538940        7.127818e-01      7.127818e-01   
     1.616714        7.550231e-01      7.550231e-01   
     1.694174        7.891309e-01      7.891309e-01   
     1.771110        8.136949e-01      8.136949e-01   
     1.847315        8.278198e-01      8.278198e-01   
     1.922584        8.311830e-01      8.311830e-01   
     1.996714        8.240355e-01      8.240355e-01   
     2.069505        8.071500e-01      8.071500e-01   
     2.140761        7.817240e-01      7.817240e-01   
     2.210289        7.492555e-01      7.492555e-01   
     2.277902        7.114069e-01      7.114069e-01   
     2.343418        6.698744e-01      6.698744e-01   
     2.406661        6.262750e-01      6.262750e-01   
     2.467459        5.820601e-01      5.820601e-01   
     2.525649        5.384635e-01      5.384635e-01   
     2.581075        4.964738e-01      4.964738e-01   
     2.633586        4.568313e-01      4.568313e-01   
     2.683041        4.200498e-01      4.200498e-01   
     2.729306        3.864434e-01      3.864434e-01   
     2.772258        3.561650e-01      3.561650e-01   
     2.811780        3.292394e-01      3.292394e-01   
     2.847765        3.056013e-01      3.056013e-01   
     2.880118        2.851272e-01      2.851272e-01   
     2.908749        2.676559e-01      2.676559e-01   
     2.933583        2.530157e-01      2.530157e-01   
     2.954553        2.410358e-01      2.410358e-01   
     2.971601        2.315576e-01      2.315576e-01   
     2.984682        2.244463e-01      2.244463e-01   
     2.993761        2.195934e-01      2.195934e-01   
     2.998815        2.169210e-01      2.169210e-01   
     3.004739        2.138156e-01      2.138156e-01   
     3.024957        2.034348e-01      2.034348e-01   
     3.061273        1.856394e-01      1.856394e-01   
     3.113597        1.619250e-01      1.619250e-01   
     3.181789        1.343907e-01      1.343907e-01   
     3.265666        1.055026e-01      1.055026e-01   
     3.365002        7.782257e-02      7.782257e-02   
     3.479529        5.357724e-02      5.357724e-02   
     3.608938        3.424444e-02      3.424444e-02   
     3.752880        2.033814e-02      2.033814e-02   
     3.910968        1.144884e-02      1.144884e-02   
     4.082775        6.516495e-03      6.516495e-03   
     4.267838        4.225624e-03      4.225624e-03   
     4.465657        3.358048e-03      3.358048e-03   
     4.675701        3.015025e-03      3.015025e-03   
     4.897402        2.687243e-03      2.687243e-03   
     5.130163        2.202632e-03      2.202632e-03   
     5.373356        1.604956e-03      1.604956e-03   
     5.626327        1.020127e-03      1.020127e-03   
     5.888392        5.554675e-04      5.554675e-04   
     6.158845        2.536794e-04      2.536794e-04   
     6.436958        9.638620e-05      9.638620e-05   
     6.721980        3.420169e-05      3.420169e-05   
     7.013143        1.785319e-05      1.785319e-05   
     7.309662        1.521518e-05      1.521518e-05   
     7.610739        1.277539e-05      1.277539e-05   
     7.915560        8.562977e-06      8.562977e-06   
     8.223305        4.434655e-06      4.434655e-06   
     8.533144        1.777793e-06      1.777793e-06   
     8.844241        6.184078e-07      6.184078e-07   
     9.155759        3.105702e-07      3.105702e-07   
     9.466856        2.720386e-07      2.720386e-07   
     9.776695        2.362358e-07      2.362358e-07   
    10.084440        1.640877e-07      1.640877e-07   
    10.389261        9.038655e-08      9.038655e-08   
    10.690338        4.012185e-08      4.012185e-08   
    10.986857        1.470485e-08      1.470485e-08   
    11.278020        4.922154e-09      4.922154e-09   
    11.563042        2.154060e-09      2.154060e-09   
    11.841155        1.678593e-09      1.678593e-09   
    12.111608        1.681124e-09      1.681124e-09   
    12.373673        1.662763e-09      1.662763e-09   
    12.626644        1.540158e-09      1.540158e-09   
    12.869837        1.331780e-09      1.331780e-09   
    13.102598        1.080959e-09      1.080959e-09   
    13.324299        8.319964e-10      8.319964e-10   
    13.534343        6.160250e-10      6.160250e-10   
    13.732162        4.462914e-10      4.462914e-10   
    13.917225        3.218825e-10      3.218825e-10   
    14.089032        2.346409e-10      2.346409e-10   
    14.247120        1.748351e-10      1.748351e-10   
    14.391062        1.341281e-10      1.341281e-10   
    14.520471        1.063729e-10      1.063729e-10   
    14.634998        8.737347e-11      8.737347e-11   
    14.734334        7.438365e-11      7.438365e-11   
    14.818211        6.554873e-11      6.554873e-11   
    14.886403        5.957424e-11      5.957424e-11   
    14.938727        5.555085e-11      5.555085e-11   
    14.975043        5.315437e-11      5.315437e-11   
    14.995261        5.199422e-11      5.199422e-11   
