#        q                pp                pn                nn        

     0.001185        6.226272e+08      1.070781e+09      1.841975e+09   
     0.006239        2.269771e+08      3.971880e+08      6.953272e+08   
     0.015318        1.306764e+08      2.128530e+08      3.469088e+08   
     0.028399        8.330442e+07      1.315017e+08      2.077397e+08   
     0.045447        6.048627e+07      9.102308e+07      1.371022e+08   
     0.066417        4.569470e+07      6.659513e+07      9.716029e+07   
     0.091251        3.615438e+07      5.068196e+07      7.113615e+07   
     0.119882        3.014320e+07      4.037355e+07      5.415302e+07   
     0.152235        2.498902e+07      3.280489e+07      4.313314e+07   
     0.188220        2.059119e+07      2.645545e+07      3.404899e+07   
     0.227742        1.803394e+07      2.258411e+07      2.833525e+07   
     0.270694        1.574701e+07      1.919459e+07      2.344390e+07   
     0.316959        1.370704e+07      1.678281e+07      2.059135e+07   
     0.366414        1.189221e+07      1.462906e+07      1.803409e+07   
     0.418925        1.028220e+07      1.227942e+07      1.469769e+07   
     0.474351        9.548032e+06      1.103067e+07      1.277291e+07   
     0.532541        8.210176e+06      9.870148e+06      1.189233e+07   
     0.593339        7.032320e+06      8.493917e+06      1.028230e+07   
     0.656582        6.498440e+06      7.578644e+06      8.858163e+06   
     0.722098        5.531540e+06      6.477685e+06      7.602332e+06   
     0.789711        4.687620e+06      5.735660e+06      7.032382e+06   
     0.859239        4.307721e+06      5.078439e+06      5.998826e+06   
     0.930495        3.318376e+06      4.108094e+06      5.095080e+06   
     1.003286        2.770409e+06      3.451719e+06      4.307762e+06   
     1.077416        2.091054e+06      2.751051e+06      3.624552e+06   
     1.152685        1.406066e+06      2.064359e+06      3.034132e+06   
     1.228890        5.613888e+04      3.428349e+05      2.091090e+06   
     1.305826        1.464136e+02      2.033573e+03      1.406101e+06   
     1.383286        1.481612e+02      1.003920e+03      3.503548e+05   
     1.461060        1.423909e+02      1.087559e+03      1.838746e+02   
     1.538940        1.297240e+02      1.116976e+03      1.765004e+02   
     1.616714        1.125532e+02      1.092724e+03      1.630375e+02   
     1.694174        9.360339e+01      1.024055e+03      1.452513e+02   
     1.771110        7.521900e+01      9.253671e+02      1.252178e+02   
     1.847315        5.896142e+01      8.120598e+02      1.049041e+02   
     1.922584        4.555525e+01      6.972045e+02      8.587456e+01   
     1.996714        3.506903e+01      5.898319e+02      6.914587e+01   
     2.069505        2.717636e+01      4.948000e+02      5.518307e+01   
     2.140761        2.138538e+01      4.136745e+02      4.399947e+01   
     2.210289        1.719178e+01      3.459394e+02      3.531011e+01   
     2.277902        1.415784e+01      2.900570e+02      2.868656e+01   
     2.343418        1.193941e+01      2.441835e+02      2.367698e+01   
     2.406661        1.028353e+01      2.065550e+02      1.987826e+01   
     2.467459        9.013130e+00      1.756446e+02      1.696596e+01   
     2.525649        8.008693e+00      1.501929e+02      1.469624e+01   
     2.581075        7.191582e+00      1.291843e+02      1.289395e+01   
     2.633586        6.510859e+00      1.118056e+02      1.143664e+01   
     2.683041        5.933670e+00      9.740626e+01      1.023971e+01   
     2.729306        5.438650e+00      8.546431e+01      9.244708e+00   
     2.772258        5.011587e+00      7.555935e+01      8.410745e+00   
     2.811780        4.642678e+00      6.735170e+01      7.708673e+00   
     2.847765        4.324846e+00      6.056621e+01      7.117198e+00   
     2.880118        4.052724e+00      5.497993e+01      6.620360e+00   
     2.908749        3.822075e+00      5.041248e+01      6.205929e+00   
     2.933583        3.629457e+00      4.671861e+01      5.864372e+00   
     2.954553        3.472041e+00      4.378239e+01      5.588209e+00   
     2.971601        3.347515e+00      4.151275e+01      5.371586e+00   
     2.984682        3.254033e+00      3.983994e+01      5.210012e+00   
     2.993761        3.190196e+00      3.871293e+01      5.100180e+00   
     2.998815        3.155026e+00      3.809734e+01      5.039842e+00   
     3.004739        3.114137e+00      3.738645e+01      4.969847e+00   
     3.024957        2.977283e+00      3.504440e+01      4.736754e+00   
     3.061273        2.741766e+00      3.114888e+01      4.339742e+00   
     3.113597        2.425190e+00      2.618308e+01      3.813917e+00   
     3.181789        2.051675e+00      2.072632e+01      3.204285e+00   
     3.265666        1.650245e+00      1.535606e+01      2.561034e+00   
     3.365002        1.252321e+00      1.055963e+01      1.934508e+00   
     3.479529        8.879988e-01      6.670387e+00      1.369627e+00   
     3.608938        5.815098e-01      3.836968e+00      9.000758e-01   
     3.752880        3.470678e-01      2.028519e+00      5.435496e-01   
     3.910968        1.866902e-01      1.072154e+00      2.998599e-01   
     4.082775        9.107897e-02      7.130057e-01      1.531034e-01   
     4.267838        4.344962e-02      6.820560e-01      7.757253e-02   
     4.465657        2.494002e-02      7.550375e-01      4.546114e-02   
     4.675701        1.959196e-02      7.884797e-01      3.366913e-02   
     4.897402        1.723443e-02      7.264583e-01      2.754366e-02   
     5.130163        1.368689e-02      5.814463e-01      2.091283e-02   
     5.373356        8.920383e-03      4.009110e-01      1.339762e-02   
     5.626327        4.527364e-03      2.343738e-01      6.885663e-03   
     5.888392        1.772341e-03      1.123743e-01      2.874193e-03   
     6.158845        8.252660e-04      4.124306e-02      1.445519e-03   
     6.436958        1.008146e-03      9.975077e-03      1.603017e-03   
     6.721980        1.453562e-03      1.538595e-03      2.142749e-03   
     7.013143        1.613194e-03      1.782535e-03      2.314172e-03   
     7.309662        1.383761e-03      2.966287e-03      1.972243e-03   
     7.610739        9.418131e-04      2.810416e-03      1.349515e-03   
     7.915560        5.093313e-04      1.763761e-03      7.419481e-04   
     8.223305        2.119795e-04      7.460108e-04      3.192313e-04   
     8.533144        6.198675e-05      1.841755e-04      1.000712e-04   
     8.844241        1.039057e-05      1.956681e-05      1.989264e-05   
     9.155759        2.559005e-06      3.184376e-05      4.402151e-06   
     9.466856        4.966361e-06      6.360538e-05      6.330798e-06   
     9.776695        5.605993e-06      6.468513e-05      7.367464e-06   
    10.084440        3.853401e-06      4.461096e-05      5.366716e-06   
    10.389261        1.798037e-06      2.294197e-05      2.714383e-06   
    10.690338        5.863249e-07      9.007436e-06      1.005387e-06   
    10.986857        1.854093e-07      2.700549e-06      3.480187e-07   
    11.278020        1.577350e-07      7.130206e-07      2.362659e-07   
    11.563042        1.843581e-07      3.615347e-07      2.470443e-07   
    11.841155        1.619410e-07      3.755080e-07      2.171403e-07   
    12.111608        1.056147e-07      3.846968e-07      1.463777e-07   
    12.373673        5.173123e-08      3.532443e-07      7.564022e-08   
    12.626644        1.811355e-08      3.057024e-07      2.896261e-08   
    12.869837        4.014146e-09      2.566782e-07      7.627013e-09   
    13.102598        1.407544e-09      2.107617e-07      2.377030e-09   
    13.324299        3.031791e-09      1.696295e-07      3.800995e-09   
    13.534343        4.897358e-09      1.343609e-07      6.250743e-09   
    13.732162        5.695629e-09      1.054439e-07      7.566139e-09   
    13.917225        5.479055e-09      8.255893e-08      7.546754e-09   
    14.089032        4.697595e-09      6.483190e-08      6.683305e-09   
    14.247120        3.750615e-09      5.127412e-08      5.496959e-09   
    14.391062        2.872202e-09      4.101203e-08      4.327686e-09   
    14.520471        2.157192e-09      3.332354e-08      3.335558e-09   
    14.634998        1.617796e-09      2.762238e-08      2.562586e-09   
    14.734334        1.229779e-09      2.344299e-08      1.991488e-09   
    14.818211        9.594246e-10      2.042395e-08      1.584376e-09   
    14.886403        7.759205e-10      1.828995e-08      1.302642e-09   
    14.938727        6.554550e-10      1.683616e-08      1.114743e-09   
    14.975043        5.814410e-10      1.591662e-08      9.979062e-10   
    14.995261        5.865466e-10      1.547627e-08      9.993897e-10   
