#        q                pp                pn                nn        

     0.001185        1.018519e+07      1.016725e+07      1.018520e+07   
     0.006239        9.498170e+06      9.818287e+06      1.018518e+07   
     0.015318        5.822566e+06      7.366541e+06      9.354132e+06   
     0.028399        3.173403e+06      4.103958e+06      5.333109e+06   
     0.045447        1.636594e+06      2.271861e+06      3.173408e+06   
     0.066417        1.202980e+06      1.542142e+06      1.992503e+06   
     0.091251        7.773635e+05      1.014005e+06      1.335327e+06   
     0.119882        5.479638e+05      6.862909e+05      8.696527e+05   
     0.152235        4.288953e+05      5.418208e+05      6.933982e+05   
     0.188220        2.911578e+05      3.730892e+05      4.854029e+05   
     0.227742        2.216291e+05      2.689095e+05      3.322225e+05   
     0.270694        1.665244e+05      2.037768e+05      2.544291e+05   
     0.316959        1.435881e+05      1.643717e+05      1.924476e+05   
     0.366414        1.055393e+05      1.215712e+05      1.435952e+05   
     0.418925        7.629164e+04      8.848977e+04      1.055459e+05   
     0.474351        6.442531e+04      7.503443e+04      8.993740e+04   
     0.532541        4.525614e+04      5.314596e+04      6.443125e+04   
     0.593339        3.762577e+04      4.054068e+04      4.526137e+04   
     0.656582        2.554220e+04      3.045422e+04      3.763070e+04   
     0.722098        2.084120e+04      2.262185e+04      2.554647e+04   
     0.789711        1.357306e+04      1.649524e+04      2.084521e+04   
     0.859239        8.553095e+03      1.055008e+04      1.357660e+04   
     0.930495        5.186938e+03      6.513665e+03      8.556288e+03   
     1.003286        3.006732e+03      3.862140e+03      5.189844e+03   
     1.077416        1.651723e+03      2.186168e+03      3.004958e+03   
     1.152685        3.759643e+02      6.640919e+02      1.147786e+03   
     1.228890        7.453380e+00      5.261442e+01      1.146538e+02   
     1.305826        7.155951e+00      6.113436e+01      8.487487e+00   
     1.383286        6.395858e+00      6.703074e+01      7.622181e+00   
     1.461060        5.309984e+00      6.959541e+01      6.365225e+00   
     1.538940        4.086007e+00      6.873343e+01      4.931001e+00   
     1.616714        2.906259e+00      6.492368e+01      3.533451e+00   
     1.694174        1.902673e+00      5.902640e+01      2.332089e+00   
     1.771110        1.137746e+00      5.202179e+01      1.406960e+00   
     1.847315        6.119805e-01      4.477931e+01      7.645623e-01   
     1.922584        2.867256e-01      3.792379e+01      3.630088e-01   
     1.996714        1.087312e-01      3.180870e+01      1.407049e-01   
     2.069505        2.755772e-02      2.656421e+01      3.761341e-02   
     2.140761        3.758890e-03      2.217429e+01      5.894448e-03   
     2.210289        1.019135e-02      1.854805e+01      1.217989e-02   
     2.277902        2.990709e-02      1.556961e+01      3.542735e-02   
     2.343418        5.318791e-02      1.312581e+01      6.348054e-02   
     2.406661        7.496930e-02      1.111790e+01      8.996062e-02   
     2.467459        9.298775e-02      9.464207e+00      1.119858e-01   
     2.525649        1.065721e-01      8.098792e+00      1.286683e-01   
     2.581075        1.158964e-01      6.968846e+00      1.401816e-01   
     2.633586        1.215331e-01      6.032081e+00      1.472029e-01   
     2.683041        1.241963e-01      5.254519e+00      1.505914e-01   
     2.729306        1.246002e-01      4.608748e+00      1.512125e-01   
     2.772258        1.233889e-01      4.072559e+00      1.498492e-01   
     2.811780        1.211079e-01      3.627908e+00      1.471665e-01   
     2.847765        1.181994e-01      3.260111e+00      1.437040e-01   
     2.880118        1.150096e-01      2.957215e+00      1.398849e-01   
     2.908749        1.118019e-01      2.709517e+00      1.360319e-01   
     2.933583        1.087717e-01      2.509179e+00      1.323845e-01   
     2.954553        1.060603e-01      2.349935e+00      1.291161e-01   
     2.971601        1.037673e-01      2.226848e+00      1.263492e-01   
     2.984682        1.019607e-01      2.136134e+00      1.241679e-01   
     2.993761        1.006855e-01      2.075023e+00      1.226273e-01   
     2.998815        9.996847e-02      2.041644e+00      1.217609e-01   
     3.004739        9.912215e-02      2.003100e+00      1.207380e-01   
     3.024957        9.619030e-02      1.876129e+00      1.171928e-01   
     3.061273        9.079173e-02      1.665008e+00      1.106589e-01   
     3.113597        8.284756e-02      1.396064e+00      1.010327e-01   
     3.181789        7.249239e-02      1.100913e+00      8.846871e-02   
     3.265666        6.022029e-02      8.110993e-01      7.355931e-02   
     3.365002        4.692575e-02      5.532368e-01      5.738646e-02   
     3.479529        3.379211e-02      3.454512e-01      4.138762e-02   
     3.608938        2.204399e-02      1.956488e-01      2.705507e-02   
     3.752880        1.264616e-02      1.017921e-01      1.556904e-02   
     3.910968        6.065363e-03      5.400121e-02      7.506100e-03   
     4.082775        2.191252e-03      3.793614e-02      2.740763e-03   
     4.267838        4.452700e-04      3.862072e-02      5.757109e-04   
     4.465657        2.461643e-05      4.374810e-02      3.721722e-05   
     4.675701        1.742085e-04      4.566834e-02      2.058664e-04   
     4.897402        3.791717e-04      4.169316e-02      4.517678e-04   
     5.130163        4.204198e-04      3.292660e-02      5.038794e-04   
     5.373356        3.062389e-04      2.230912e-02      3.684102e-04   
     5.626327        1.448157e-04      1.273369e-02      1.746926e-04   
     5.888392        3.218104e-05      5.887793e-03      3.891338e-05   
     6.158845        7.684843e-08      2.024347e-03      9.226958e-08   
     6.436958        2.381134e-05      4.188982e-04      2.886911e-05   
     6.721980        5.951716e-05      5.053882e-05      7.231171e-05   
     7.013143        7.675285e-05      1.107613e-04      9.345602e-05   
     7.309662        6.937680e-05      1.831779e-04      8.469127e-05   
     7.610739        4.777598e-05      1.650803e-04      5.851482e-05   
     7.915560        2.537793e-05      9.806283e-05      3.122944e-05   
     8.223305        9.970944e-06      3.844444e-05      1.236747e-05   
     8.533144        2.503026e-06      8.137337e-06      3.159725e-06   
     8.844241        2.276044e-07      7.091188e-07      3.103947e-07   
     9.155759        8.601563e-08      2.275324e-06      1.031571e-07   
     9.466856        2.951945e-07      4.048141e-06      3.514213e-07   
     9.776695        3.111271e-07      3.790067e-06      3.746987e-07   
    10.084440        1.867683e-07      2.432257e-06      2.271495e-07   
    10.389261        6.756508e-08      1.154913e-06      8.326707e-08   
    10.690338        1.070093e-08      4.069948e-07      1.368644e-08   
    10.986857        7.436321e-10      1.025787e-07      9.716088e-10   
    11.278020        6.524024e-09      2.240970e-08      7.743098e-09   
    11.563042        1.036870e-08      1.569771e-08      1.244733e-08   
    11.841155        9.084541e-09      2.032881e-08      1.099783e-08   
    12.111608        5.500732e-09      2.193474e-08      6.714680e-09   
    12.373673        2.366354e-09      2.072682e-08      2.921043e-09   
    12.626644        6.388184e-10      1.831367e-08      8.067076e-10   
    12.869837        5.997300e-11      1.544422e-08      8.383128e-11   
    13.102598        5.337904e-11      1.249892e-08      6.367076e-11   
    13.324299        1.953048e-10      9.777337e-09      2.321821e-10   
    13.534343        2.954551e-10      7.478985e-09      3.547645e-10   
    13.732162        3.165520e-10      5.670627e-09      3.828916e-10   
    13.917225        2.828085e-10      4.310056e-09      3.441722e-10   
    14.089032        2.266751e-10      3.306131e-09      2.774058e-10   
    14.247120        1.700517e-10      2.568552e-09      2.092386e-10   
    14.391062        1.229793e-10      2.026711e-09      1.521403e-10   
    14.520471        8.773463e-11      1.629212e-09      1.091355e-10   
    14.634998        6.292596e-11      1.338893e-09      7.870531e-11   
    14.734334        4.609119e-11      1.128636e-09      5.795392e-11   
    14.818211        3.491729e-11      9.784054e-10      4.411651e-11   
    14.886403        2.762599e-11      8.733131e-10      3.504936e-11   
    14.938727        2.298396e-11      8.024089e-10      2.925622e-11   
    14.975043        2.019436e-11      7.579349e-10      2.576532e-11   
    14.995261        1.887182e-11      7.363894e-10      2.411230e-11   
