#        q              total               1              \delta U         \delta U^2    

     0.001185        4.006768e+04      4.079660e+04     -7.813630e+02      5.244582e+01   
     0.006239        2.898200e+04      2.971142e+04     -7.818731e+02      5.244584e+01   
     0.015318        1.968726e+04      2.041668e+04     -7.818681e+02      5.244341e+01   
     0.028399        1.151999e+04      1.224892e+04     -7.813588e+02      5.243473e+01   
     0.045447        9.971309e+03      1.070037e+04     -7.814706e+02      5.241412e+01   
     0.066417        8.559870e+03      9.288156e+03     -7.806654e+02      5.237866e+01   
     0.091251        7.278854e+03      8.006010e+03     -7.794733e+02      5.231798e+01   
     0.119882        6.343793e+03      7.069714e+03     -7.781474e+02      5.222649e+01   
     0.152235        5.693874e+03      6.417545e+03     -7.757669e+02      5.209548e+01   
     0.188220        5.086490e+03      5.806769e+03     -7.722002e+02      5.192078e+01   
     0.227742        4.705301e+03      5.421911e+03     -7.683064e+02      5.169571e+01   
     0.270694        4.342841e+03      5.054446e+03     -7.630249e+02      5.141999e+01   
     0.316959        3.999392e+03      4.703970e+03     -7.556737e+02      5.109610e+01   
     0.366414        3.674694e+03      4.370081e+03     -7.461231e+02      5.073649e+01   
     0.418925        3.522018e+03      4.209232e+03     -7.375695e+02      5.035574e+01   
     0.474351        3.226067e+03      3.899470e+03     -7.233830e+02      4.997938e+01   
     0.532541        2.949331e+03      3.605292e+03     -7.055949e+02      4.963441e+01   
     0.593339        2.822432e+03      3.463920e+03     -6.908470e+02      4.935851e+01   
     0.656582        2.575152e+03      3.192361e+03     -6.663993e+02      4.919097e+01   
     0.722098        2.346858e+03      2.935379e+03     -6.376866e+02      4.916649e+01   
     0.789711        2.137109e+03      2.692571e+03     -6.047645e+02      4.930210e+01   
     0.859239        2.044934e+03      2.576357e+03     -5.810478e+02      4.962500e+01   
     0.930495        1.861802e+03      2.354058e+03     -5.423787e+02      5.012249e+01   
     1.003286        1.610572e+03      2.045177e+03     -4.853636e+02      5.075835e+01   
     1.077416        1.465001e+03      1.855048e+03     -4.414985e+02      5.145158e+01   
     1.152685        1.198862e+03      1.510880e+03     -3.641606e+02      5.214233e+01   
     1.228890        3.506525e+02      3.968460e+02     -9.890589e+01      5.271242e+01   
     1.305826        5.302512e+01      0.000000e+00      0.000000e+00      5.302512e+01   
     1.383286        5.297746e+01      0.000000e+00      0.000000e+00      5.297746e+01   
     1.461060        5.249383e+01      0.000000e+00      0.000000e+00      5.249383e+01   
     1.538940        5.150959e+01      0.000000e+00      0.000000e+00      5.150959e+01   
     1.616714        5.000917e+01      0.000000e+00      0.000000e+00      5.000917e+01   
     1.694174        4.801266e+01      0.000000e+00      0.000000e+00      4.801266e+01   
     1.771110        4.557287e+01      0.000000e+00      0.000000e+00      4.557287e+01   
     1.847315        4.277931e+01      0.000000e+00      0.000000e+00      4.277931e+01   
     1.922584        3.975772e+01      0.000000e+00      0.000000e+00      3.975772e+01   
     1.996714        3.663071e+01      0.000000e+00      0.000000e+00      3.663071e+01   
     2.069505        3.350712e+01      0.000000e+00      0.000000e+00      3.350712e+01   
     2.140761        3.048148e+01      0.000000e+00      0.000000e+00      3.048148e+01   
     2.210289        2.762829e+01      0.000000e+00      0.000000e+00      2.762829e+01   
     2.277902        2.499923e+01      0.000000e+00      0.000000e+00      2.499923e+01   
     2.343418        2.262294e+01      0.000000e+00      0.000000e+00      2.262294e+01   
     2.406661        2.051138e+01      0.000000e+00      0.000000e+00      2.051138e+01   
     2.467459        1.865573e+01      0.000000e+00      0.000000e+00      1.865573e+01   
     2.525649        1.703695e+01      0.000000e+00      0.000000e+00      1.703695e+01   
     2.581075        1.563366e+01      0.000000e+00      0.000000e+00      1.563366e+01   
     2.633586        1.442176e+01      0.000000e+00      0.000000e+00      1.442176e+01   
     2.683041        1.337926e+01      0.000000e+00      0.000000e+00      1.337926e+01   
     2.729306        1.248331e+01      0.000000e+00      0.000000e+00      1.248331e+01   
     2.772258        1.171420e+01      0.000000e+00      0.000000e+00      1.171420e+01   
     2.811780        1.105569e+01      0.000000e+00      0.000000e+00      1.105569e+01   
     2.847765        1.049412e+01      0.000000e+00      0.000000e+00      1.049412e+01   
     2.880118        1.001738e+01      0.000000e+00      0.000000e+00      1.001738e+01   
     2.908749        9.616522e+00      0.000000e+00      0.000000e+00      9.616522e+00   
     2.933583        9.283595e+00      0.000000e+00      0.000000e+00      9.283595e+00   
     2.954553        9.012786e+00      0.000000e+00      0.000000e+00      9.012786e+00   
     2.971601        8.799182e+00      0.000000e+00      0.000000e+00      8.799182e+00   
     2.984682        8.639075e+00      0.000000e+00      0.000000e+00      8.639075e+00   
     2.993761        8.529949e+00      0.000000e+00      0.000000e+00      8.529949e+00   
     2.998815        8.469842e+00      0.000000e+00      0.000000e+00      8.469842e+00   
     3.004739        8.399964e+00      0.000000e+00      0.000000e+00      8.399964e+00   
     3.024957        8.166214e+00      0.000000e+00      0.000000e+00      8.166214e+00   
     3.061273        7.763908e+00      0.000000e+00      0.000000e+00      7.763908e+00   
     3.113597        7.220919e+00      0.000000e+00      0.000000e+00      7.220919e+00   
     3.181789        6.571830e+00      0.000000e+00      0.000000e+00      6.571830e+00   
     3.265666        5.853367e+00      0.000000e+00      0.000000e+00      5.853367e+00   
     3.365002        5.100794e+00      0.000000e+00      0.000000e+00      5.100794e+00   
     3.479529        4.345996e+00      0.000000e+00      0.000000e+00      4.345996e+00   
     3.608938        3.616714e+00      0.000000e+00      0.000000e+00      3.616714e+00   
     3.752880        2.936095e+00      0.000000e+00      0.000000e+00      2.936095e+00   
     3.910968        2.321807e+00      0.000000e+00      0.000000e+00      2.321807e+00   
     4.082775        1.785508e+00      0.000000e+00      0.000000e+00      1.785508e+00   
     4.267838        1.332849e+00      0.000000e+00      0.000000e+00      1.332849e+00   
     4.465657        9.639545e-01      0.000000e+00      0.000000e+00      9.639545e-01   
     4.675701        6.739806e-01      0.000000e+00      0.000000e+00      6.739806e-01   
     4.897402        4.544547e-01      0.000000e+00      0.000000e+00      4.544547e-01   
     5.130163        2.945999e-01      0.000000e+00      0.000000e+00      2.945999e-01   
     5.373356        1.828854e-01      0.000000e+00      0.000000e+00      1.828854e-01   
     5.626327        1.081753e-01      0.000000e+00      0.000000e+00      1.081753e-01   
     5.888392        6.054443e-02      0.000000e+00      0.000000e+00      6.054443e-02   
     6.158845        3.175122e-02      0.000000e+00      0.000000e+00      3.175122e-02   
     6.436958        1.538485e-02      0.000000e+00      0.000000e+00      1.538485e-02   
     6.721980        6.747401e-03      0.000000e+00      0.000000e+00      6.747401e-03   
     7.013143        2.604024e-03      0.000000e+00      0.000000e+00      2.604024e-03   
     7.309662        8.710331e-04      0.000000e+00      0.000000e+00      8.710331e-04   
     7.610739        3.005664e-04      0.000000e+00      0.000000e+00      3.005664e-04   
     7.915560        2.059391e-04      0.000000e+00      0.000000e+00      2.059391e-04   
     8.223305        2.504771e-04      0.000000e+00      0.000000e+00      2.504771e-04   
     8.533144        2.956055e-04      0.000000e+00      0.000000e+00      2.956055e-04   
     8.844241        3.025640e-04      0.000000e+00      0.000000e+00      3.025640e-04   
     9.155759        2.747298e-04      0.000000e+00      0.000000e+00      2.747298e-04   
     9.466856        2.275576e-04      0.000000e+00      0.000000e+00      2.275576e-04   
