#        q              total               1              \delta U         \delta U^2    

     0.001185        4.178459e+04      4.225784e+04     -5.317077e+02      5.845746e+01   
     0.006239        3.102556e+04      3.149962e+04     -5.325188e+02      5.845814e+01   
     0.015318        2.326033e+04      2.373463e+04     -5.327611e+02      5.845867e+01   
     0.028399        1.569128e+04      1.616664e+04     -5.338121e+02      5.845855e+01   
     0.045447        1.346379e+04      1.394010e+04     -5.347665e+02      5.845669e+01   
     0.066417        1.177139e+04      1.224892e+04     -5.359876e+02      5.845640e+01   
     0.091251        1.022163e+04      1.070037e+04     -5.371863e+02      5.845391e+01   
     0.119882        8.809541e+03      9.288156e+03     -5.370681e+02      5.845225e+01   
     0.152235        7.774031e+03      8.252336e+03     -5.367564e+02      5.845131e+01   
     0.188220        6.819595e+03      7.296537e+03     -5.353988e+02      5.845679e+01   
     0.227742        6.155406e+03      6.630268e+03     -5.333342e+02      5.847142e+01   
     0.270694        5.533716e+03      6.005846e+03     -5.306340e+02      5.850453e+01   
     0.316959        5.143846e+03      5.612141e+03     -5.268624e+02      5.856721e+01   
     0.366414        4.772780e+03      5.236030e+03     -5.219296e+02      5.867966e+01   
     0.418925        4.420128e+03      4.877109e+03     -5.158429e+02      5.886148e+01   
     0.474351        4.085874e+03      4.534977e+03     -5.082442e+02      5.914084e+01   
     0.532541        3.770189e+03      4.209232e+03     -4.985853e+02      5.954298e+01   
     0.593339        3.472792e+03      3.899470e+03     -4.867790e+02      6.010015e+01   
     0.656582        3.335919e+03      3.750458e+03     -4.753795e+02      6.084040e+01   
     0.722098        3.066358e+03      3.463920e+03     -4.593439e+02      6.178183e+01   
     0.789711        2.814897e+03      3.192361e+03     -4.403800e+02      6.291577e+01   
     0.859239        2.581119e+03      2.935379e+03     -4.185029e+02      6.424331e+01   
     0.930495        2.477574e+03      2.812228e+03     -4.003685e+02      6.571451e+01   
     1.003286        2.269449e+03      2.576357e+03     -3.741633e+02      6.725503e+01   
     1.077416        2.077049e+03      2.354058e+03     -3.457449e+02      6.873525e+01   
     1.152685        1.808888e+03      2.045177e+03     -3.063457e+02      7.005707e+01   
     1.228890        1.570815e+03      1.764570e+03     -2.648124e+02      7.105749e+01   
     1.305826        1.290477e+03      1.432064e+03     -2.131398e+02      7.155345e+01   
     1.383286        5.167277e+02      5.219065e+02     -7.659107e+01      7.141229e+01   
     1.461060        7.054192e+01      0.000000e+00      0.000000e+00      7.054192e+01   
     1.538940        6.887236e+01      0.000000e+00      0.000000e+00      6.887236e+01   
     1.616714        6.640256e+01      0.000000e+00      0.000000e+00      6.640256e+01   
     1.694174        6.317964e+01      0.000000e+00      0.000000e+00      6.317964e+01   
     1.771110        5.929645e+01      0.000000e+00      0.000000e+00      5.929645e+01   
     1.847315        5.489494e+01      0.000000e+00      0.000000e+00      5.489494e+01   
     1.922584        5.016922e+01      0.000000e+00      0.000000e+00      5.016922e+01   
     1.996714        4.530976e+01      0.000000e+00      0.000000e+00      4.530976e+01   
     2.069505        4.048397e+01      0.000000e+00      0.000000e+00      4.048397e+01   
     2.140761        3.583639e+01      0.000000e+00      0.000000e+00      3.583639e+01   
     2.210289        3.148064e+01      0.000000e+00      0.000000e+00      3.148064e+01   
     2.277902        2.749525e+01      0.000000e+00      0.000000e+00      2.749525e+01   
     2.343418        2.392370e+01      0.000000e+00      0.000000e+00      2.392370e+01   
     2.406661        2.078319e+01      0.000000e+00      0.000000e+00      2.078319e+01   
     2.467459        1.805861e+01      0.000000e+00      0.000000e+00      1.805861e+01   
     2.525649        1.571777e+01      0.000000e+00      0.000000e+00      1.571777e+01   
     2.581075        1.372418e+01      0.000000e+00      0.000000e+00      1.372418e+01   
     2.633586        1.203673e+01      0.000000e+00      0.000000e+00      1.203673e+01   
     2.683041        1.061776e+01      0.000000e+00      0.000000e+00      1.061776e+01   
     2.729306        9.427661e+00      0.000000e+00      0.000000e+00      9.427661e+00   
     2.772258        8.431687e+00      0.000000e+00      0.000000e+00      8.431687e+00   
     2.811780        7.600991e+00      0.000000e+00      0.000000e+00      7.600991e+00   
     2.847765        6.911163e+00      0.000000e+00      0.000000e+00      6.911163e+00   
     2.880118        6.340168e+00      0.000000e+00      0.000000e+00      6.340168e+00   
     2.908749        5.871732e+00      0.000000e+00      0.000000e+00      5.871732e+00   
     2.933583        5.491209e+00      0.000000e+00      0.000000e+00      5.491209e+00   
     2.954553        5.187945e+00      0.000000e+00      0.000000e+00      5.187945e+00   
     2.971601        4.952798e+00      0.000000e+00      0.000000e+00      4.952798e+00   
     2.984682        4.778975e+00      0.000000e+00      0.000000e+00      4.778975e+00   
     2.993761        4.661825e+00      0.000000e+00      0.000000e+00      4.661825e+00   
     2.998815        4.597716e+00      0.000000e+00      0.000000e+00      4.597716e+00   
     3.004739        4.523549e+00      0.000000e+00      0.000000e+00      4.523549e+00   
     3.024957        4.278622e+00      0.000000e+00      0.000000e+00      4.278622e+00   
     3.061273        3.868931e+00      0.000000e+00      0.000000e+00      3.868931e+00   
     3.113597        3.341113e+00      0.000000e+00      0.000000e+00      3.341113e+00   
     3.181789        2.751261e+00      0.000000e+00      0.000000e+00      2.751261e+00   
     3.265666        2.155467e+00      0.000000e+00      0.000000e+00      2.155467e+00   
