#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        8.372692e+08      8.372529e+08     -2.012100e+05      2.175729e+05   
     0.001185          0.009274        5.293550e+08      5.293256e+08     -1.628783e+05      1.922374e+05   
     0.001185          0.022740        3.328521e+08      3.328248e+08     -1.291772e+05      1.564764e+05   
     0.001185          0.042083        1.302056e+08      1.301852e+08     -6.808573e+04      8.843974e+04   
     0.001185          0.067187        9.074870e+07      9.073096e+07     -6.138548e+04      7.913117e+04   
     0.001185          0.097901        7.107737e+07      7.106176e+07     -5.405224e+04      6.966205e+04   
     0.001185          0.134040        5.601447e+07      5.600181e+07     -4.726138e+04      5.992607e+04   
     0.001185          0.175388        4.404009e+07      4.402892e+07     -4.137978e+04      5.254816e+04   
     0.001185          0.221694        3.589809e+07      3.588831e+07     -3.771281e+04      4.749311e+04   
     0.001185          0.272682        2.905016e+07      2.904072e+07     -3.426914e+04      4.371630e+04   
     0.001185          0.328043        2.460209e+07      2.459296e+07     -3.209395e+04      4.122821e+04   
     0.001185          0.387446        2.119348e+07      2.118465e+07     -3.001281e+04      3.883724e+04   
     0.001185          0.450533        1.798279e+07      1.797436e+07     -2.802364e+04      3.644879e+04   
     0.001185          0.516924        1.626472e+07      1.625636e+07     -2.706289e+04      3.542538e+04   
     0.001185          0.586221        1.416873e+07      1.416012e+07     -2.520778e+04      3.381518e+04   
     0.001185          0.658006        1.276099e+07      1.275225e+07     -2.431289e+04      3.305023e+04   
     0.001185          0.731848        1.144982e+07      1.144094e+07     -2.258716e+04      3.147469e+04   
     0.001185          0.807302        1.027333e+07      1.026444e+07     -2.175579e+04      3.064400e+04   
     0.001185          0.883916        9.540229e+06      9.531131e+06     -2.094508e+04      3.004248e+04   
     0.001185          0.961228        8.851332e+06      8.842004e+06     -2.015476e+04      2.948215e+04   
     0.001185          1.038772        8.201007e+06      8.191543e+06     -1.938458e+04      2.884860e+04   
     0.001185          1.116084        7.314670e+06      7.305003e+06     -1.863428e+04      2.830216e+04   
     0.001185          1.192698        6.763543e+06      6.753727e+06     -1.790358e+04      2.771986e+04   
     0.001185          1.268152        6.247403e+06      6.237562e+06     -1.719225e+04      2.703276e+04   
     0.001185          1.341994        5.764521e+06      5.754696e+06     -1.650000e+04      2.632551e+04   
     0.001185          1.413779        5.313153e+06      5.303387e+06     -1.582660e+04      2.559173e+04   
     0.001185          1.483076        4.891548e+06      4.881965e+06     -1.517177e+04      2.475536e+04   
     0.001185          1.549467        4.686404e+06      4.677148e+06     -1.453525e+04      2.379223e+04   
     0.001185          1.612554        4.306611e+06      4.297829e+06     -1.391680e+04      2.269903e+04   
     0.001185          1.671957        3.952842e+06      3.944497e+06     -1.331614e+04      2.166146e+04   
     0.001185          1.727318        3.623711e+06      3.615706e+06     -1.273301e+04      2.073828e+04   
     0.001185          1.778306        3.623103e+06      3.615706e+06     -1.273301e+04      2.013041e+04   
     0.001185          1.824612        3.316907e+06      3.310074e+06     -1.216716e+04      1.899969e+04   
     0.001185          1.865960        3.190737e+06      3.184298e+06     -1.170483e+04      1.814384e+04   
     0.001185          1.902099        3.032132e+06      3.026278e+06     -1.161833e+04      1.747225e+04   
     0.001185          1.932813        2.896170e+06      2.890618e+06     -1.109751e+04      1.664999e+04   
     0.001185          1.957917        2.768102e+06      2.763051e+06     -1.108626e+04      1.613744e+04   
     0.001185          1.977260        2.767851e+06      2.763051e+06     -1.108626e+04      1.588568e+04   
     0.001185          1.990726        2.767507e+06      2.763051e+06     -1.108626e+04      1.554197e+04   
     0.001185          1.998238        2.639012e+06      2.634553e+06     -1.057068e+04      1.502938e+04   
     0.006239          0.001762        4.646546e+08      4.647730e+08     -1.205521e+05      2.132689e+03   
     0.006239          0.009274        4.374132e+08      4.375221e+08     -1.110981e+05      2.116966e+03   
     0.006239          0.022740        3.009414e+08      3.010288e+08     -8.950810e+04      2.087678e+03   
     0.006239          0.042083        1.359806e+08      1.360323e+08     -5.373917e+04      2.048714e+03   
     0.006239          0.067187        9.010347e+07      9.014941e+07     -4.796775e+04      2.030262e+03   
     0.006239          0.097901        7.127319e+07      7.131375e+07     -4.256762e+04      2.010686e+03   
     0.006239          0.134040        5.588149e+07      5.591663e+07     -3.712881e+04      1.990611e+03   
     0.006239          0.175388        4.406427e+07      4.409495e+07     -3.264589e+04      1.962675e+03   
     0.006239          0.221694        3.536989e+07      3.539733e+07     -2.935437e+04      1.917256e+03   
     0.006239          0.272682        2.911781e+07      2.914300e+07     -2.704381e+04      1.855355e+03   
     0.006239          0.328043        2.438571e+07      2.440906e+07     -2.512922e+04      1.781526e+03   
     0.006239          0.387446        2.089588e+07      2.091776e+07     -2.358211e+04      1.699581e+03   
     0.006239          0.450533        1.800657e+07      1.802699e+07     -2.202501e+04      1.609295e+03   
     0.006239          0.516924        1.605167e+07      1.607118e+07     -2.102204e+04      1.513324e+03   
     0.006239          0.586221        1.414173e+07      1.416012e+07     -1.980663e+04      1.413938e+03   
     0.006239          0.658006        1.284693e+07      1.286473e+07     -1.910349e+04      1.311736e+03   
     0.006239          0.731848        1.156754e+07      1.158431e+07     -1.796992e+04      1.208143e+03   
     0.006239          0.807302        1.031504e+07      1.033103e+07     -1.709429e+04      1.105851e+03   
     0.006239          0.883916        9.515679e+06      9.531131e+06     -1.645728e+04      1.005188e+03   
     0.006239          0.961228        8.827075e+06      8.842004e+06     -1.583630e+04      9.074349e+02   
     0.006239          1.038772        8.056800e+06      8.071217e+06     -1.523114e+04      8.142677e+02   
     0.006239          1.116084        7.312101e+06      7.325942e+06     -1.456695e+04      7.259369e+02   
     0.006239          1.192698        6.672853e+06      6.686137e+06     -1.392669e+04      6.434890e+02   
     0.006239          1.268152        6.154847e+06      6.167636e+06     -1.335711e+04      5.672839e+02   
     0.006239          1.341994        5.693571e+06      5.705928e+06     -1.285476e+04      4.976693e+02   
     0.006239          1.413779        5.296294e+06      5.308275e+06     -1.241581e+04      4.349133e+02   
     0.006239          1.483076        4.949357e+06      4.960899e+06     -1.192099e+04      3.789440e+02   
     0.006239          1.549467        4.641741e+06      4.652833e+06     -1.142086e+04      3.294965e+02   
     0.006239          1.612554        4.287181e+06      4.297829e+06     -1.093491e+04      2.862201e+02   
     0.006239          1.671957        3.934282e+06      3.944497e+06     -1.046295e+04      2.487925e+02   
     0.006239          1.727318        3.675867e+06      3.685826e+06     -1.017607e+04      2.170313e+02   
     0.006239          1.778306        3.605892e+06      3.615706e+06     -1.000477e+04      1.903292e+02   
     0.006239          1.824612        3.300682e+06      3.310074e+06     -9.560165e+03      1.677920e+02   
     0.006239          1.865960        3.176583e+06      3.185749e+06     -9.315813e+03      1.494986e+02   
     0.006239          1.902099        3.017284e+06      3.026278e+06     -9.128929e+03      1.346797e+02   
     0.006239          1.932813        2.935406e+06      2.944164e+06     -8.881228e+03      1.229771e+02   
     0.006239          1.957917        2.762542e+06      2.771139e+06     -8.710860e+03      1.140251e+02   
     0.006239          1.977260        2.754448e+06      2.763051e+06     -8.710860e+03      1.075623e+02   
     0.006239          1.990726        2.705209e+06      2.713660e+06     -8.555149e+03      1.033345e+02   
     0.006239          1.998238        2.666670e+06      2.675002e+06     -8.433274e+03      1.008988e+02   
     0.015318          0.001762        2.447190e+08      2.448002e+08     -8.306513e+04      1.942763e+03   
     0.015318          0.009274        2.236866e+08      2.237594e+08     -7.478519e+04      1.939920e+03   
     0.015318          0.022740        1.839232e+08      1.839816e+08     -6.032395e+04      1.932802e+03   
     0.015318          0.042083        1.341519e+08      1.342022e+08     -5.223282e+04      1.923881e+03   
     0.015318          0.067187        8.940731e+07      8.945270e+07     -4.729806e+04      1.916510e+03   
     0.015318          0.097901        7.009440e+07      7.013460e+07     -4.211366e+04      1.909335e+03   
     0.015318          0.134040        5.536118e+07      5.539622e+07     -3.694047e+04      1.902044e+03   
     0.015318          0.175388        4.388191e+07      4.391262e+07     -3.258912e+04      1.884662e+03   
     0.015318          0.221694        3.532993e+07      3.535742e+07     -2.934283e+04      1.846806e+03   
     0.015318          0.272682        2.899508e+07      2.902021e+07     -2.692190e+04      1.790432e+03   
