#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.002534        8.914299e+08      8.914466e+08     -1.816298e+04      1.490017e+03   
     0.001185          0.013336        5.117996e+08      5.118123e+08     -1.420270e+04      1.413076e+03   
     0.001185          0.032700        2.971178e+08      2.971275e+08     -1.087139e+04      1.211407e+03   
     0.001185          0.060515        1.541027e+08      1.541095e+08     -7.868550e+03      1.054662e+03   
     0.001185          0.096614        1.134954e+08      1.135012e+08     -6.809140e+03      9.802694e+02   
     0.001185          0.140780        8.781643e+07      8.782152e+07     -6.002616e+03      9.137545e+02   
     0.001185          0.192748        6.824592e+07      6.825033e+07     -5.262434e+03      8.469515e+02   
     0.001185          0.252204        5.270472e+07      5.270853e+07     -4.590167e+03      7.819171e+02   
     0.001185          0.318792        4.069057e+07      4.069394e+07     -4.088199e+03      7.223989e+02   
     0.001185          0.392111        3.204513e+07      3.204809e+07     -3.628009e+03      6.681853e+02   
     0.001185          0.471720        2.661704e+07      2.661973e+07     -3.306504e+03      6.185811e+02   
     0.001185          0.557141        2.197780e+07      2.198023e+07     -3.004577e+03      5.710960e+02   
     0.001185          0.647858        1.927616e+07      1.927845e+07     -2.813865e+03      5.259343e+02   
     0.001185          0.743328        1.685713e+07      1.685928e+07     -2.631399e+03      4.818183e+02   
     0.001185          0.842975        1.469654e+07      1.469856e+07     -2.456997e+03      4.399284e+02   
     0.001185          0.946201        1.277181e+07      1.277371e+07     -2.290476e+03      3.922812e+02   
     0.001185          1.052384        1.106188e+07      1.106366e+07     -2.131654e+03      3.520399e+02   
     0.001185          1.160886        1.028127e+07      1.028301e+07     -2.055073e+03      3.167379e+02   
     0.001185          1.271055        8.857185e+06      8.858815e+06     -1.907458e+03      2.780433e+02   
     0.001185          1.382228        8.209294e+06      8.210884e+06     -1.836378e+03      2.465000e+02   
     0.001185          1.493736        7.031486e+06      7.032969e+06     -1.699560e+03      2.158463e+02   
     0.001185          1.604909        6.497618e+06      6.499064e+06     -1.633776e+03      1.875781e+02   
     0.001185          1.715078        5.997968e+06      5.999371e+06     -1.569712e+03      1.668400e+02   
     0.001185          1.823580        5.094282e+06      5.095584e+06     -1.446652e+03      1.444724e+02   
     0.001185          1.929763        4.686888e+06      4.688144e+06     -1.387611e+03      1.310013e+02   
     0.001185          2.032989        3.953153e+06      3.954313e+06     -1.274391e+03      1.142129e+02   
     0.001185          2.132636        3.623852e+06      3.624970e+06     -1.220167e+03      1.028274e+02   
     0.001185          2.228106        3.317734e+06      3.318808e+06     -1.167504e+03      9.305595e+01   
     0.001185          2.318823        2.769811e+06      2.770795e+06     -1.066767e+03      8.267032e+01   
     0.001185          2.404244        2.438691e+06      2.439604e+06     -9.836257e+02      7.028489e+01   
     0.001185          2.483853        2.090514e+06      2.091374e+06     -9.267937e+02      6.664356e+01   
     0.001185          2.557171        1.719825e+06      1.720601e+06     -8.406346e+02      6.517049e+01   
     0.001185          2.623760        1.405596e+06      1.406303e+06     -7.599879e+02      5.264273e+01   
     0.001185          2.683216        1.024800e+06      1.025403e+06     -6.489549e+02      4.558975e+01   
     0.001185          2.735184        6.709101e+05      6.713899e+05     -5.181617e+02      3.844074e+01   
     0.001185          2.779350        3.522043e+05      3.525625e+05     -3.804276e+02      2.222849e+01   
     0.001185          2.815449        8.918426e+04      8.936460e+04     -1.887106e+02      8.365412e+00   
     0.001185          2.843264        2.562040e+03      2.592195e+03     -3.194742e+01      1.792202e+00   
     0.001185          2.862628        7.801048e+02      7.959721e+02     -1.661680e+01      7.494454e-01   
     0.001185          2.873430        1.314179e+02      1.368743e+02     -5.525123e+00      6.873434e-02   
     0.006239          0.002534        5.275732e+08      5.275860e+08     -1.362574e+04      7.756669e+02   
     0.006239          0.013336        4.652338e+08      4.652451e+08     -1.203598e+04      7.396561e+02   
     0.006239          0.032700        2.829749e+08      2.829836e+08     -9.398775e+03      7.075974e+02   
     0.006239          0.060515        1.545647e+08      1.545713e+08     -7.258520e+03      6.792860e+02   
     0.006239          0.096614        1.141509e+08      1.141566e+08     -6.358141e+03      6.508591e+02   
     0.006239          0.140780        8.864519e+07      8.865020e+07     -5.624805e+03      6.209885e+02   
     0.006239          0.192748        6.864686e+07      6.865123e+07     -4.957758e+03      5.894021e+02   
     0.006239          0.252204        5.262864e+07      5.263242e+07     -4.342732e+03      5.559942e+02   
     0.006239          0.318792        4.055755e+07      4.056085e+07     -3.827158e+03      5.224400e+02   
     0.006239          0.392111        3.232467e+07      3.232761e+07     -3.435748e+03      4.886851e+02   
     0.006239          0.471720        2.653707e+07      2.653974e+07     -3.121871e+03      4.547437e+02   
     0.006239          0.557141        2.209608e+07      2.209851e+07     -2.845354e+03      4.202107e+02   
     0.006239          0.647858        1.927617e+07      1.927845e+07     -2.664749e+03      3.855629e+02   
     0.006239          0.743328        1.685714e+07      1.685928e+07     -2.491952e+03      3.501942e+02   
     0.006239          0.842975        1.469655e+07      1.469856e+07     -2.326792e+03      3.147083e+02   
     0.006239          0.946201        1.277182e+07      1.277371e+07     -2.169096e+03      2.816596e+02   
     0.006239          1.052384        1.133727e+07      1.133904e+07     -2.018690e+03      2.467532e+02   
     0.006239          1.160886        1.028128e+07      1.028301e+07     -1.946168e+03      2.149639e+02   
     0.006239          1.271055        8.857193e+06      8.858815e+06     -1.806375e+03      1.845958e+02   
     0.006239          1.382228        8.209302e+06      8.210884e+06     -1.739062e+03      1.575121e+02   
     0.006239          1.493736        7.118015e+06      7.119493e+06     -1.609495e+03      1.315351e+02   
     0.006239          1.604909        6.497628e+06      6.499064e+06     -1.547197e+03      1.112589e+02   
     0.006239          1.715078        5.861571e+06      5.862933e+06     -1.452721e+03      9.063055e+01   
     0.006239          1.823580        5.094289e+06      5.095584e+06     -1.369989e+03      7.573904e+01   
     0.006239          1.929763        4.686892e+06      4.688144e+06     -1.314077e+03      6.186365e+01   
     0.006239          2.032989        4.020007e+06      4.021163e+06     -1.206857e+03      5.092787e+01   
     0.006239          2.132636        3.623857e+06      3.624970e+06     -1.155506e+03      4.300645e+01   
     0.006239          2.228106        3.205923e+06      3.206956e+06     -1.068371e+03      3.521301e+01   
     0.006239          2.318823        2.769816e+06      2.770795e+06     -1.010235e+03      3.099411e+01   
     0.006239          2.404244        2.415056e+06      2.415950e+06     -9.224685e+02      2.770007e+01   
     0.006239          2.483853        2.090520e+06      2.091374e+06     -8.776797e+02      2.397773e+01   
     0.006239          2.557171        1.719824e+06      1.720601e+06     -7.960865e+02      1.929140e+01   
     0.006239          2.623760        1.401079e+06      1.401778e+06     -7.173974e+02      1.853250e+01   
