#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.002462        4.261554e+07      4.261925e+07     -3.928876e+03      2.241677e+02   
     0.001185          0.012954        2.266820e+07      2.267097e+07     -2.979643e+03      2.026690e+02   
     0.001185          0.031764        1.368960e+07      1.369177e+07     -2.347949e+03      1.728192e+02   
     0.001185          0.058783        8.530613e+06      8.532306e+06     -1.837155e+03      1.441159e+02   
     0.001185          0.093848        5.127796e+06      5.129124e+06     -1.446652e+03      1.178462e+02   
     0.001185          0.136750        3.033485e+06      3.034506e+06     -1.116378e+03      9.585399e+01   
     0.001185          0.187230        1.897652e+06      1.898456e+06     -8.830137e+02      7.956171e+01   
     0.001185          0.244985        1.267432e+06      1.268086e+06     -7.216747e+02      6.768404e+01   
     0.001185          0.309667        8.222006e+05      8.227238e+05     -5.812918e+02      5.816752e+01   
     0.001185          0.380887        5.814911e+05      5.819294e+05     -4.888801e+02      5.051689e+01   
     0.001185          0.458217        4.026065e+05      4.029699e+05     -4.068211e+02      4.340560e+01   
     0.001185          0.541191        3.109747e+05      3.112940e+05     -3.575630e+02      3.826263e+01   
     0.001185          0.629312        2.374199e+05      2.376993e+05     -3.124505e+02      3.305052e+01   
     0.001185          0.722049        1.789709e+05      1.792131e+05     -2.713014e+02      2.913423e+01   
     0.001185          0.818843        1.330369e+05      1.332449e+05     -2.339335e+02      2.595164e+01   
     0.001185          0.919114        9.737409e+04      9.755295e+04     -2.001647e+02      2.131088e+01   
     0.001185          1.022258        8.278208e+04      8.294714e+04     -1.845729e+02      1.952121e+01   
     0.001185          1.127654        5.900800e+04      5.914790e+04     -1.558608e+02      1.596050e+01   
     0.001185          1.234669        4.944895e+04      4.957726e+04     -1.426949e+02      1.438093e+01   
     0.001185          1.342659        3.415860e+04      3.426507e+04     -1.186296e+02      1.215672e+01   
     0.001185          1.450975        2.813669e+04      2.823402e+04     -1.076846e+02      1.034567e+01   
     0.001185          1.558966        2.302596e+04      2.311478e+04     -9.743435e+01      8.614101e+00   
     0.001185          1.665981        1.871336e+04      1.879356e+04     -8.785606e+01      7.658204e+00   
     0.001185          1.771377        1.509497e+04      1.516758e+04     -7.892695e+01      6.317605e+00   
     0.001185          1.874521        9.583420e+03      9.640827e+03     -6.292516e+01      5.518580e+00   
     0.001185          1.974791        7.531773e+03      7.583014e+03     -5.580693e+01      4.565956e+00   
     0.001185          2.071586        5.859459e+03      5.905016e+03     -4.924677e+01      3.689314e+00   
