#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        2.616875e+07      2.617166e+07     -3.082322e+03      1.742185e+02   
     0.001185          0.009274        1.322657e+07      1.322865e+07     -2.223059e+03      1.500536e+02   
     0.001185          0.022740        4.277988e+06      4.279142e+06     -1.276423e+03      1.221817e+02   
     0.001185          0.042083        2.155536e+06      2.156361e+06     -9.267937e+02      1.013649e+02   
     0.001185          0.067187        1.299759e+06      1.300397e+06     -7.216747e+02      8.363821e+01   
     0.001185          0.097901        8.222112e+05      8.227238e+05     -5.812918e+02      6.870292e+01   
     0.001185          0.134040        5.157162e+05      5.161189e+05     -4.604072e+02      5.772220e+01   
     0.001185          0.175388        3.543375e+05      3.546700e+05     -3.816625e+02      4.909686e+01   
     0.001185          0.221694        2.565342e+05      2.568074e+05     -3.153159e+02      4.208818e+01   
     0.001185          0.272682        1.789787e+05      1.792131e+05     -2.713014e+02      3.696162e+01   
     0.001185          0.328043        1.330434e+05      1.332449e+05     -2.339335e+02      3.244798e+01   
     0.001185          0.387446        9.738097e+04      9.755295e+04     -2.001647e+02      2.819047e+01   
     0.001185          0.450533        8.278749e+04      8.294714e+04     -1.845729e+02      2.493220e+01   
     0.001185          0.516924        5.901432e+04      5.914790e+04     -1.558608e+02      2.227998e+01   
     0.001185          0.586221        4.945430e+04      4.957726e+04     -1.426949e+02      1.973346e+01   
     0.001185          0.658006        3.416359e+04      3.426507e+04     -1.186296e+02      1.714671e+01   
     0.001185          0.731848        2.814184e+04      2.823402e+04     -1.076846e+02      1.549760e+01   
     0.001185          0.807302        2.303125e+04      2.311478e+04     -9.743435e+01      1.390017e+01   
     0.001185          0.883916        1.871805e+04      1.879356e+04     -8.785606e+01      1.234409e+01   
     0.001185          0.961228        1.509981e+04      1.516758e+04     -7.892695e+01      1.115887e+01   
     0.001185          1.038772        1.208365e+04      1.214432e+04     -7.062424e+01      9.959070e+00   
     0.001185          1.116084        9.586684e+03      9.640827e+03     -6.292516e+01      8.781899e+00   
     0.001185          1.192698        7.534902e+03      7.583014e+03     -5.580693e+01      7.694950e+00   
     0.001185          1.268152        7.534059e+03      7.583014e+03     -5.580693e+01      6.851116e+00   
     0.001185          1.341994        5.862351e+03      5.905016e+03     -4.924677e+01      6.581467e+00   
     0.001185          1.413779        4.511025e+03      4.548553e+03     -4.322190e+01      5.694133e+00   
     0.001185          1.483076        3.429571e+03      3.462327e+03     -3.770954e+01      4.953360e+00   
     0.001185          1.549467        3.429225e+03      3.462327e+03     -3.770954e+01      4.607409e+00   
     0.001185          1.612554        2.572902e+03      2.601438e+03     -3.268692e+01      4.151113e+00   
     0.001185          1.671957        1.902309e+03      1.926831e+03     -2.813125e+01      3.608793e+00   
     0.001185          1.727318        1.902152e+03      1.926831e+03     -2.813125e+01      3.452059e+00   
     0.001185          1.778306        1.383749e+03      1.404762e+03     -2.401976e+01      3.006484e+00   
     0.001185          1.824612        1.383621e+03      1.404762e+03     -2.401976e+01      2.878705e+00   
     0.001185          1.865960        9.884894e+02      1.006297e+03     -2.032967e+01      2.522137e+00   
     0.001185          1.902099        9.884149e+02      1.006297e+03     -2.032967e+01      2.447607e+00   
     0.001185          1.932813        9.881746e+02      1.006297e+03     -2.032967e+01      2.207328e+00   
     0.001185          1.957917        6.918732e+02      7.068266e+02     -1.703820e+01      2.084772e+00   
     0.001185          1.977260        6.918270e+02      7.068266e+02     -1.703820e+01      2.038570e+00   
     0.001185          1.990726        6.918217e+02      7.068266e+02     -1.703820e+01      2.033230e+00   
     0.001185          1.998238        6.917891e+02      7.068266e+02     -1.703820e+01      2.000640e+00   
     0.006239          0.001762        1.032475e+07      1.032659e+07     -1.882877e+03      4.485580e+01   
     0.006239          0.009274        8.432675e+06      8.434113e+06     -1.478539e+03      4.059156e+01   
     0.006239          0.022740        4.191959e+06      4.192971e+06     -1.046309e+03      3.455535e+01   
     0.006239          0.042083        2.121972e+06      2.122765e+06     -8.234477e+02      3.013021e+01   
     0.006239          0.067187        1.294196e+06      1.294825e+06     -6.558836e+02      2.603456e+01   
     0.006239          0.097901        8.082962e+05      8.087983e+05     -5.246182e+02      2.250511e+01   
     0.006239          0.134040        5.226366e+05      5.230423e+05     -4.253393e+02      1.962446e+01   
     0.006239          0.175388        3.595104e+05      3.598490e+05     -3.559055e+02      1.730451e+01   
     0.006239          0.221694        2.541519e+05      2.544325e+05     -2.958927e+02      1.528785e+01   
     0.006239          0.272682        1.855804e+05      1.858237e+05     -2.569242e+02      1.363337e+01   
     0.006239          0.328043        1.365330e+05      1.367424e+05     -2.215366e+02      1.216065e+01   
     0.006239          0.387446        1.025287e+05      1.027074e+05     -1.895572e+02      1.084483e+01   
     0.006239          0.450533        8.024025e+04      8.039995e+04     -1.694241e+02      9.715167e+00   
     0.006239          0.516924        5.900895e+04      5.914790e+04     -1.476012e+02      8.656564e+00   
     0.006239          0.586221        4.944984e+04      4.957726e+04     -1.351330e+02      7.714601e+00   
     0.006239          0.658006        3.649002e+04      3.659556e+04     -1.123430e+02      6.808160e+00   
     0.006239          0.731848        2.813816e+04      2.823402e+04     -1.019780e+02      6.111201e+00   
     0.006239          0.807302        2.302796e+04      2.311478e+04     -9.227097e+01      5.452152e+00   
     0.006239          0.883916        1.871520e+04      1.879356e+04     -8.320026e+01      4.839143e+00   
     0.006239          0.961228        1.509708e+04      1.516758e+04     -7.474434e+01      4.252687e+00   
     0.006239          1.038772        1.208120e+04      1.214432e+04     -6.688162e+01      3.757610e+00   
     0.006239          1.116084        9.584519e+03      9.640827e+03     -5.959054e+01      3.282940e+00   
     0.006239          1.192698        7.533005e+03      7.583014e+03     -5.284953e+01      2.840472e+00   
     0.006239          1.268152        6.874508e+03      6.920240e+03     -4.823035e+01      2.498715e+00   
     0.006239          1.341994        5.860622e+03      5.905016e+03     -4.663701e+01      2.242552e+00   
     0.006239          1.413779        4.509585e+03      4.548553e+03     -4.093142e+01      1.963151e+00   
     0.006239          1.483076        3.428326e+03      3.462327e+03     -3.571118e+01      1.710215e+00   
     0.006239          1.549467        3.368155e+03      3.401740e+03     -3.508628e+01      1.500705e+00   
     0.006239          1.612554        2.571842e+03      2.601438e+03     -3.095473e+01      1.358768e+00   
     0.006239          1.671957        1.901356e+03      1.926831e+03     -2.664048e+01      1.165354e+00   
     0.006239          1.727318        1.901263e+03      1.926831e+03     -2.664048e+01      1.072473e+00   
     0.006239          1.778306        1.382962e+03      1.404762e+03     -2.274687e+01      9.463449e-01   
     0.006239          1.824612        1.382884e+03      1.404762e+03     -2.274687e+01      8.685857e-01   
     0.006239          1.865960        9.878172e+02      1.006297e+03     -1.925233e+01      7.725498e-01   
     0.006239          1.902099        9.877858e+02      1.006297e+03     -1.925233e+01      7.411119e-01   
     0.006239          1.932813        9.225168e+02      9.398376e+02     -1.798084e+01      6.600941e-01   
     0.006239          1.957917        6.913174e+02      7.068266e+02     -1.613529e+01      6.260771e-01   
     0.006239          1.977260        6.913119e+02      7.068266e+02     -1.613529e+01      6.205806e-01   
     0.006239          1.990726        6.912928e+02      7.068266e+02     -1.613529e+01      6.014260e-01   
     0.006239          1.998238        6.912791e+02      7.068266e+02     -1.613529e+01      5.877039e-01   
     0.015318          0.001762        2.945352e+06      2.946344e+06     -1.010458e+03      1.811149e+01   
     0.015318          0.009274        2.949162e+06      2.950092e+06     -9.470112e+02      1.707098e+01   
     0.015318          0.022740        2.856072e+06      2.856895e+06     -8.386137e+02      1.569181e+01   
     0.015318          0.042083        2.008317e+06      2.009015e+06     -7.121221e+02      1.439236e+01   
     0.015318          0.067187        1.234365e+06      1.234938e+06     -5.862678e+02      1.309044e+01   
     0.015318          0.097901        7.904374e+05      7.909058e+05     -4.803473e+02      1.184856e+01   
     0.015318          0.134040        5.180703e+05      5.184574e+05     -3.978966e+02      1.076979e+01   
     0.015318          0.175388        3.559923e+05      3.563183e+05     -3.358373e+02      9.802190e+00   
     0.015318          0.221694        2.530626e+05      2.533385e+05     -2.848092e+02      8.910825e+00   
     0.015318          0.272682        1.839663e+05      1.842039e+05     -2.457849e+02      8.131382e+00   
     0.015318          0.328043        1.370246e+05      1.372305e+05     -2.132360e+02      7.393159e+00   
     0.015318          0.387446        1.039587e+05      1.041386e+05     -1.865946e+02      6.680646e+00   
     0.015318          0.450533        7.763468e+04      7.779002e+04     -1.613623e+02      6.023600e+00   
     0.015318          0.516924        6.145443e+04      6.159430e+04     -1.452943e+02      5.428744e+00   
     0.015318          0.586221        4.681705e+04      4.693813e+04     -1.259399e+02      4.857491e+00   
     0.015318          0.658006        3.703917e+04      3.714544e+04     -1.105872e+02      4.316967e+00   
     0.015318          0.731848        2.934942e+04      2.944598e+04     -1.003842e+02      3.826978e+00   
