#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.002401        1.183241e+08      1.183838e+08     -6.023342e+04      4.895318e+02   
     0.001185          0.012637        3.383526e+07      3.386796e+07     -3.317444e+04      4.698998e+02   
     0.001185          0.030987        2.176387e+07      2.179073e+07     -2.730802e+04      4.477291e+02   
     0.001185          0.057345        1.383112e+07      1.385235e+07     -2.165260e+04      4.204253e+02   
     0.001185          0.091553        7.907199e+06      7.923155e+06     -1.634834e+04      3.917927e+02   
     0.001185          0.133405        4.945181e+06      4.957835e+06     -1.302165e+04      3.679804e+02   
     0.001185          0.182651        3.458058e+06      3.468513e+06     -1.080095e+04      3.464179e+02   
     0.001185          0.238993        2.517367e+06      2.526465e+06     -9.423831e+03      3.255786e+02   
     0.001185          0.302092        1.890591e+06      1.898456e+06     -8.169041e+03      3.041789e+02   
     0.001185          0.371570        1.399555e+06      1.406303e+06     -7.030890e+03      2.824917e+02   
     0.001185          0.447009        1.116526e+06      1.122495e+06     -6.229316e+03      2.599025e+02   
     0.001185          0.527954        8.645879e+05      8.697283e+05     -5.377716e+03      2.373766e+02   
     0.001185          0.613920        6.888861e+05      6.934681e+05     -4.796839e+03      2.148600e+02   
     0.001185          0.704388        5.765742e+05      5.808956e+05     -4.514751e+03      1.932974e+02   
     0.001185          0.798815        4.527962e+05      4.566309e+05     -4.006392e+03      1.716562e+02   
     0.001185          0.896633        3.746688e+05      3.780494e+05     -3.530881e+03      1.502882e+02   
     0.001185          0.997254        3.081164e+05      3.112940e+05     -3.307929e+03      1.303255e+02   
     0.001185          1.100072        2.694490e+05      2.724317e+05     -3.094565e+03      1.118925e+02   
     0.001185          1.204470        2.058980e+05      2.084994e+05     -2.695759e+03      9.433019e+01   
     0.001185          1.309819        1.767818e+05      1.792131e+05     -2.509896e+03      7.861378e+01   
     0.001185          1.415485        1.525440e+05      1.548121e+05     -2.332777e+03      6.465937e+01   
     0.001185          1.520834        1.311332e+05      1.332449e+05     -2.164194e+03      5.251635e+01   
     0.001185          1.625232        1.037582e+05      1.055681e+05     -1.851787e+03      4.183951e+01   
     0.001185          1.728050        8.568512e+04      8.735962e+04     -1.707542e+03      3.304852e+01   
     0.001185          1.828671        6.866581e+04      7.021098e+04     -1.570990e+03      2.582728e+01   
     0.001185          1.926489        5.772586e+04      5.914790e+04     -1.441918e+03      1.988305e+01   
     0.001185          2.020916        4.827242e+04      4.957726e+04     -1.320116e+03      1.527539e+01   
     0.001185          2.111385        4.013991e+04      4.133346e+04     -1.205374e+03      1.182463e+01   
     0.001185          2.197350        3.317674e+04      3.426507e+04     -1.097480e+03      9.150150e+00   
     0.001185          2.278295        2.696584e+04      2.794501e+04     -9.860266e+02      6.860266e+00   
     0.001185          2.353734        1.843694e+04      1.924458e+04     -8.127843e+02      5.147524e+00   
     0.001185          2.423212        1.441263e+04      1.513693e+04     -7.287032e+02      4.396028e+00   
     0.001185          2.486312        1.139110e+04      1.203527e+04     -6.475723e+02      3.399659e+00   
     0.001185          2.542654        8.780976e+03      9.345513e+03     -5.673896e+02      2.852728e+00   
     0.001185          2.591899        5.784755e+03      6.213711e+03     -4.310645e+02      2.108114e+00   
     0.001185          2.633752        4.005070e+03      4.362720e+03     -3.592941e+02      1.643120e+00   
     0.001185          2.667960        2.092763e+03      2.350767e+03     -2.591711e+02      1.167737e+00   
     0.001185          2.694318        9.470128e+02      1.093665e+03     -1.471662e+02      5.141564e-01   
     0.001185          2.712667        8.225894e-02      0.000000e+00      0.000000e+00      8.225894e-02   
     0.001185          2.722903        4.412389e-03      0.000000e+00      0.000000e+00      4.412389e-03   
     0.006239          0.002401        3.450483e+07      3.453757e+07     -3.312748e+04      3.815016e+02   
     0.006239          0.012637        3.419599e+07      3.422573e+07     -3.011834e+04      3.764054e+02   
     0.006239          0.030987        2.117783e+07      2.120323e+07     -2.577587e+04      3.687096e+02   
     0.006239          0.057345        1.365057e+07      1.367093e+07     -2.071372e+04      3.562219e+02   
     0.006239          0.091553        7.898542e+06      7.914059e+06     -1.585880e+04      3.422232e+02   
     0.006239          0.133405        4.964492e+06      4.976968e+06     -1.280380e+04      3.280357e+02   
     0.006239          0.182651        3.471413e+06      3.481856e+06     -1.075535e+04      3.129403e+02   
     0.006239          0.238993        2.527291e+06      2.536278e+06     -9.282963e+03      2.966597e+02   
     0.006239          0.302092        1.883301e+06      1.891063e+06     -8.040868e+03      2.791421e+02   
     0.006239          0.371570        1.422677e+06      1.429424e+06     -7.007372e+03      2.604029e+02   
     0.006239          0.447009        1.102534e+06      1.108423e+06     -6.130648e+03      2.409889e+02   
     0.006239          0.527954        8.553525e+05      8.604915e+05     -5.359728e+03      2.207290e+02   
     0.006239          0.613920        6.809674e+05      6.855480e+05     -4.780794e+03      2.002229e+02   
     0.006239          0.704388        5.636411e+05      5.678604e+05     -4.398677e+03      1.794441e+02   
     0.006239          0.798815        4.527971e+05      4.566309e+05     -3.992991e+03      1.591313e+02   
     0.006239          0.896633        3.710653e+05      3.744453e+05     -3.519070e+03      1.391061e+02   
     0.006239          0.997254        3.081175e+05      3.112940e+05     -3.296864e+03      1.204277e+02   
     0.006239          1.100072        2.651650e+05      2.680978e+05     -3.035150e+03      1.023290e+02   
     0.006239          1.204470        2.104860e+05      2.130870e+05     -2.686742e+03      8.570413e+01   
     0.006239          1.309819        1.767825e+05      1.792131e+05     -2.501500e+03      7.091358e+01   
     0.006239          1.415485        1.525448e+05      1.548121e+05     -2.324974e+03      5.766520e+01   
     0.006239          1.520834        1.305055e+05      1.326061e+05     -2.146614e+03      4.595761e+01   
     0.006239          1.625232        1.066418e+05      1.085028e+05     -1.896898e+03      3.588305e+01   
     0.006239          1.728050        8.493672e+04      8.661104e+04     -1.701831e+03      2.751909e+01   
     0.006239          1.828671        6.887250e+04      7.041746e+04     -1.565735e+03      2.077313e+01   
     0.006239          1.926489        5.772627e+04      5.914790e+04     -1.437095e+03      1.546067e+01   
     0.006239          2.020916        4.827284e+04      4.957726e+04     -1.315700e+03      1.127388e+01   
     0.006239          2.111385        4.014014e+04      4.133346e+04     -1.201342e+03      8.024422e+00   
     0.006239          2.197350        3.309235e+04      3.417775e+04     -1.091022e+03      5.616166e+00   
     0.006239          2.278295        2.592119e+04      2.686186e+04     -9.446378e+02      3.971973e+00   
     0.006239          2.353734        1.932676e+04      2.013397e+04     -8.100656e+02      2.855158e+00   
     0.006239          2.423212        1.442785e+04      1.515251e+04     -7.265644e+02      1.907957e+00   
     0.006239          2.486312        1.138535e+04      1.202898e+04     -6.451213e+02      1.485110e+00   
     0.006239          2.542654        8.705219e+03      9.265159e+03     -5.609736e+02      1.032692e+00   
     0.006239          2.591899        5.960029e+03      6.401957e+03     -4.427145e+02      7.861777e-01   
     0.006239          2.633752        3.802607e+03      4.155632e+03     -3.535748e+02      5.498931e-01   
     0.006239          2.667960        2.178714e+03      2.433260e+03     -2.548832e+02      3.374074e-01   
     0.006239          2.694318        8.420164e+02      9.716645e+02     -1.298312e+02      1.831365e-01   
     0.006239          2.712667        6.756352e+01      8.261025e+01     -1.509223e+01      4.549657e-02   
     0.006239          2.722903        2.891894e-03      0.000000e+00      0.000000e+00      2.891894e-03   
     0.015318          0.002401        2.186642e+07      2.189331e+07     -2.725111e+04      3.538911e+02   
     0.015318          0.012637        2.129079e+07      2.131624e+07     -2.579430e+04      3.522822e+02   
     0.015318          0.030987        1.910149e+07      1.912394e+07     -2.280282e+04      3.471217e+02   
     0.015318          0.057345        1.266774e+07      1.268605e+07     -1.864178e+04      3.389272e+02   
     0.015318          0.091553        7.759098e+06      7.773618e+06     -1.484803e+04      3.286818e+02   
     0.015318          0.133405        4.940336e+06      4.952303e+06     -1.228327e+04      3.168304e+02   
     0.015318          0.182651        3.450678e+06      3.460834e+06     -1.045978e+04      3.033860e+02   
     0.015318          0.238993        2.519714e+06      2.528463e+06     -9.037210e+03      2.883813e+02   
     0.015318          0.302092        1.879316e+06      1.886900e+06     -7.856810e+03      2.719293e+02   
     0.015318          0.371570        1.418664e+06      1.425265e+06     -6.855134e+03      2.542048e+02   
     0.015318          0.447009        1.092988e+06      1.098780e+06     -6.027355e+03      2.353682e+02   
     0.015318          0.527954        8.596906e+05      8.648285e+05     -5.353750e+03      2.157854e+02   
     0.015318          0.613920        6.848533e+05      6.894330e+05     -4.775463e+03      1.957253e+02   
     0.015318          0.704388        5.520623e+05      5.561902e+05     -4.303475e+03      1.755491e+02   
