#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        8.778924e+08      8.779088e+08     -1.811036e+04      1.699707e+03   
     0.001185          0.009274        5.553101e+08      5.553232e+08     -1.470809e+04      1.592153e+03   
     0.001185          0.022740        3.472441e+08      3.472545e+08     -1.173783e+04      1.356744e+03   
     0.001185          0.042083        1.508976e+08      1.509039e+08     -7.348131e+03      1.034203e+03   
     0.001185          0.067187        7.745844e+07      7.746308e+07     -5.582769e+03      9.367369e+02   
     0.001185          0.097901        5.932648e+07      5.933051e+07     -4.888863e+03      8.633440e+02   
     0.001185          0.134040        4.580068e+07      4.580422e+07     -4.332207e+03      7.973778e+02   
     0.001185          0.175388        3.615302e+07      3.615614e+07     -3.853521e+03      7.361189e+02   
     0.001185          0.221694        2.882844e+07      2.883118e+07     -3.411462e+03      6.791479e+02   
     0.001185          0.272682        2.344262e+07      2.344510e+07     -3.103078e+03      6.287788e+02   
     0.001185          0.328043        1.927622e+07      1.927845e+07     -2.813862e+03      5.842848e+02   
     0.001185          0.387446        1.574607e+07      1.574806e+07     -2.543199e+03      5.456719e+02   
     0.001185          0.450533        1.370614e+07      1.370800e+07     -2.372760e+03      5.093853e+02   
     0.001185          0.516924        1.189136e+07      1.189310e+07     -2.210111e+03      4.778774e+02   
     0.001185          0.586221        1.028140e+07      1.028301e+07     -2.055071e+03      4.479178e+02   
     0.001185          0.658006        9.205272e+06      9.206764e+06     -1.909410e+03      4.169230e+02   
     0.001185          0.731848        8.209441e+06      8.210884e+06     -1.836376e+03      3.935982e+02   
     0.001185          0.807302        7.601536e+06      7.602935e+06     -1.767085e+03      3.676677e+02   
     0.001185          0.883916        6.497774e+06      6.499064e+06     -1.633775e+03      3.436346e+02   
     0.001185          0.961228        5.998125e+06      5.999371e+06     -1.569711e+03      3.231777e+02   
     0.001185          1.038772        5.530909e+06      5.532113e+06     -1.507344e+03      3.033067e+02   
     0.001185          1.116084        5.094422e+06      5.095584e+06     -1.446651e+03      2.851588e+02   
     0.001185          1.192698        4.687025e+06      4.688144e+06     -1.387609e+03      2.677646e+02   
     0.001185          1.268152        4.307144e+06      4.308224e+06     -1.330197e+03      2.507760e+02   
     0.001185          1.341994        3.953274e+06      3.954313e+06     -1.274390e+03      2.348750e+02   
     0.001185          1.413779        3.623969e+06      3.624970e+06     -1.220166e+03      2.191795e+02   
     0.001185          1.483076        3.317846e+06      3.318808e+06     -1.167502e+03      2.052222e+02   
     0.001185          1.549467        3.033581e+06      3.034506e+06     -1.116377e+03      1.914275e+02   
     0.001185          1.612554        3.033571e+06      3.034506e+06     -1.116377e+03      1.813590e+02   
