# vlowk itz =  0 l =  0 s =  0 jt =  0 kvnn =  16  Lambda =  12.00
#  fac=0.17 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V 
   0.000790   0.000790   -1.880480274780E+00
   0.000790   0.004159   -1.880465702245E+00
   0.000790   0.010212   -1.880281494084E+00
   0.000790   0.018933   -1.879787331384E+00
   0.000790   0.030298   -1.878654469331E+00
   0.000790   0.044278   -1.876553528861E+00
   0.000790   0.060834   -1.873058383241E+00
   0.000790   0.079922   -1.867693687004E+00
   0.000790   0.101490   -1.859946878415E+00
   0.000790   0.125480   -1.849293822733E+00
   0.000790   0.151828   -1.835226202140E+00
   0.000790   0.180462   -1.817282753898E+00
   0.000790   0.211306   -1.795080795576E+00
   0.000790   0.244276   -1.768344644483E+00
   0.000790   0.279283   -1.736927156547E+00
   0.000790   0.316234   -1.700821139287E+00
   0.000790   0.355027   -1.660158789696E+00
   0.000790   0.395559   -1.615199250552E+00
   0.000790   0.437721   -1.566306509178E+00
   0.000790   0.481399   -1.513921290186E+00
   0.000790   0.526474   -1.458531389683E+00
   0.000790   0.572826   -1.400644279929E+00
   0.000790   0.620330   -1.340764937964E+00
   0.000790   0.668857   -1.279380006034E+00
   0.000790   0.718277   -1.216948387601E+00
   0.000790   0.768456   -1.153897001530E+00
   0.000790   0.819260   -1.090620335402E+00
   0.000790   0.870551   -1.027482019709E+00
   0.000790   0.922191   -9.648172726821E-01
   0.000790   0.974040   -9.029351536559E-01
   0.000790   1.025960   -8.421201859558E-01
   0.000790   1.077809   -7.826331506246E-01
   0.000790   1.129449   -7.247111104137E-01
   0.000790   1.180740   -6.685668831878E-01
   0.000790   1.231544   -6.143882286749E-01
   0.000790   1.281723   -5.623370127226E-01
   0.000790   1.331143   -5.125485640185E-01
   0.000790   1.379670   -4.651314002239E-01
   0.000790   1.427174   -4.201674658020E-01
   0.000790   1.473526   -3.777128274088E-01
   0.000790   1.518601   -3.377988806439E-01
   0.000790   1.562279   -3.004341050667E-01
   0.000790   1.604441   -2.656061003173E-01
   0.000790   1.644973   -2.332839548257E-01
   0.000790   1.683766   -2.034209031293E-01
   0.000790   1.720717   -1.759569993089E-01
   0.000790   1.755724   -1.508218555920E-01
   0.000790   1.788694   -1.279373496644E-01
   0.000790   1.819538   -1.072202188334E-01
