#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        8.778971e+08      8.779088e+08     -1.204590e+04      3.280293e+02   
     0.001185          0.009274        5.553138e+08      5.553232e+08     -9.782923e+03      3.258167e+02   
     0.001185          0.022740        3.472470e+08      3.472545e+08     -7.807284e+03      3.218220e+02   
     0.001185          0.042083        1.508993e+08      1.509039e+08     -4.887527e+03      3.163118e+02   
     0.001185          0.067187        7.745968e+07      7.746308e+07     -3.713317e+03      3.108573e+02   
     0.001185          0.097901        5.932756e+07      5.933051e+07     -3.251773e+03      3.044709e+02   
     0.001185          0.134040        4.580163e+07      4.580422e+07     -2.881519e+03      2.969077e+02   
     0.001185          0.175388        3.615387e+07      3.615614e+07     -2.563127e+03      2.880038e+02   
     0.001185          0.221694        2.882918e+07      2.883118e+07     -2.269096e+03      2.780452e+02   
     0.001185          0.272682        2.344330e+07      2.344510e+07     -2.063978e+03      2.671657e+02   
     0.001185          0.328043        1.927684e+07      1.927845e+07     -1.871609e+03      2.554859e+02   
     0.001185          0.387446        1.574662e+07      1.574806e+07     -1.691580e+03      2.427643e+02   
     0.001185          0.450533        1.370665e+07      1.370800e+07     -1.578215e+03      2.291521e+02   
     0.001185          0.516924        1.189184e+07      1.189310e+07     -1.470031e+03      2.150507e+02   
     0.001185          0.586221        1.028184e+07      1.028301e+07     -1.366907e+03      2.006369e+02   
     0.001185          0.658006        9.205680e+06      9.206764e+06     -1.270023e+03      1.856430e+02   
     0.001185          0.731848        8.209833e+06      8.210884e+06     -1.221445e+03      1.706252e+02   
     0.001185          0.807302        7.601915e+06      7.602935e+06     -1.175357e+03      1.558341e+02   
     0.001185          0.883916        6.498119e+06      6.499064e+06     -1.086687e+03      1.411313e+02   
     0.001185          0.961228        5.998454e+06      5.999371e+06     -1.044075e+03      1.269318e+02   
     0.001185          1.038772        5.531224e+06      5.532113e+06     -1.002593e+03      1.134338e+02   
     0.001185          1.116084        5.094722e+06      5.095584e+06     -9.622235e+02      1.005432e+02   
     0.001185          1.192698        4.687310e+06      4.688144e+06     -9.229528e+02      8.861150e+01   
     0.001185          1.268152        4.307416e+06      4.308224e+06     -8.847654e+02      7.754930e+01   
     0.001185          1.341994        3.953533e+06      3.954313e+06     -8.476461e+02      6.749532e+01   
     0.001185          1.413779        3.624216e+06      3.624970e+06     -8.115797e+02      5.843958e+01   
     0.001185          1.483076        3.318082e+06      3.318808e+06     -7.765512e+02      5.038203e+01   
     0.001185          1.549467        3.033807e+06      3.034506e+06     -7.425454e+02      4.329520e+01   
     0.001185          1.612554        3.033800e+06      3.034506e+06     -7.425454e+02      3.714776e+01   
     0.001185          1.671957        2.770117e+06      2.770795e+06     -7.095471e+02      3.185876e+01   
     0.001185          1.727318        2.525815e+06      2.526465e+06     -6.775411e+02      2.735768e+01   
     0.001185          1.778306        2.525811e+06      2.526465e+06     -6.775411e+02      2.357795e+01   
