#        q              total               1              \delta U         \delta U^2    

     0.001185        4.197791e+04      4.225784e+04     -3.213513e+02      4.142552e+01   
     0.006239        3.121914e+04      3.149962e+04     -3.219046e+02      4.142558e+01   
     0.015318        2.295414e+04      2.323497e+04     -3.222495e+02      4.142620e+01   
     0.028399        1.296445e+04      1.324611e+04     -3.230858e+02      4.142637e+01   
     0.045447        1.102047e+04      1.130307e+04     -3.240333e+02      4.142531e+01   
     0.066417        9.276359e+03      9.559992e+03     -3.250568e+02      4.142382e+01   
     0.091251        8.219140e+03      8.503663e+03     -3.259448e+02      4.142209e+01   
     0.119882        7.012092e+03      7.296537e+03     -3.258655e+02      4.142008e+01   
     0.152235        6.133348e+03      6.417545e+03     -3.256156e+02      4.141855e+01   
     0.188220        5.523319e+03      5.806769e+03     -3.248702e+02      4.142013e+01   
     0.227742        4.953959e+03      5.236030e+03     -3.234935e+02      4.142337e+01   
     0.270694        4.423733e+03      4.703970e+03     -3.216733e+02      4.143647e+01   
     0.316959        4.092215e+03      4.370081e+03     -3.193266e+02      4.146079e+01   
     0.366414        3.777837e+03      4.052378e+03     -3.160498e+02      4.150895e+01   
     0.418925        3.480067e+03      3.750458e+03     -3.119793e+02      4.158778e+01   
     0.474351        3.198757e+03      3.463920e+03     -3.068765e+02      4.171308e+01   
     0.532541        3.066559e+03      3.326293e+03     -3.016295e+02      4.189531e+01   
     0.593339        2.810139e+03      3.062073e+03     -2.940855e+02      4.215134e+01   
     0.656582        2.569739e+03      2.812228e+03     -2.849776e+02      4.248824e+01   
     0.722098        2.458800e+03      2.692571e+03     -2.766919e+02      4.292095e+01   
     0.789711        2.242313e+03      2.463536e+03     -2.646554e+02      4.343183e+01   
     0.859239        2.041186e+03      2.247872e+03     -2.507119e+02      4.402543e+01   
     0.930495        1.950172e+03      2.144929e+03     -2.394171e+02      4.466059e+01   
     1.003286        1.771016e+03      1.948567e+03     -2.228458e+02      4.529517e+01   
     1.077416        1.605505e+03      1.764570e+03     -2.049054e+02      4.584072e+01   
     1.152685        1.377304e+03      1.510880e+03     -1.798180e+02      4.624242e+01   
     1.228890        1.242270e+03      1.356037e+03     -1.601693e+02      4.640203e+01   
     1.305826        9.975563e+02      1.078823e+03     -1.274764e+02      4.620977e+01   
     1.383286        3.089066e+02      2.973203e+02     -3.401351e+01      4.559974e+01   
     1.461060        4.578228e+01      1.382301e+00     -1.271239e-01      4.452710e+01   
     1.538940        4.296563e+01      0.000000e+00      0.000000e+00      4.296563e+01   
     1.616714        4.093336e+01      0.000000e+00      0.000000e+00      4.093336e+01   
     1.694174        3.847510e+01      0.000000e+00      0.000000e+00      3.847510e+01   
     1.771110        3.566168e+01      0.000000e+00      0.000000e+00      3.566168e+01   
     1.847315        3.259740e+01      0.000000e+00      0.000000e+00      3.259740e+01   
     1.922584        2.941137e+01      0.000000e+00      0.000000e+00      2.941137e+01   
     1.996714        2.621929e+01      0.000000e+00      0.000000e+00      2.621929e+01   
     2.069505        2.312229e+01      0.000000e+00      0.000000e+00      2.312229e+01   
     2.140761        2.020256e+01      0.000000e+00      0.000000e+00      2.020256e+01   
