#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        8.792476e+08      8.794056e+08     -1.801045e+05      2.208769e+04   
     0.001185          0.009274        5.540101e+08      5.541363e+08     -1.459109e+05      1.964613e+04   
     0.001185          0.022740        3.207903e+08      3.208838e+08     -1.083461e+05      1.483204e+04   
     0.001185          0.042083        9.781586e+07      9.785757e+07     -5.060719e+04      8.898136e+03   
     0.001185          0.067187        6.121803e+07      6.125436e+07     -4.431923e+04      7.982305e+03   
     0.001185          0.097901        4.768091e+07      4.771318e+07     -3.944584e+04      7.177569e+03   
     0.001185          0.134040        3.655903e+07      3.658703e+07     -3.442738e+04      6.430296e+03   
     0.001185          0.175388        2.850430e+07      2.852870e+07     -3.021432e+04      5.816884e+03   
     0.001185          0.221694        2.278205e+07      2.280377e+07     -2.704464e+04      5.325543e+03   
     0.001185          0.272682        1.854417e+07      1.856365e+07     -2.441515e+04      4.928082e+03   
     0.001185          0.328043        1.567445e+07      1.569259e+07     -2.276043e+04      4.618435e+03   
     0.001185          0.387446        1.318284e+07      1.319967e+07     -2.118222e+04      4.352544e+03   
     0.001185          0.450533        1.142535e+07      1.144094e+07     -1.967870e+04      4.092730e+03   
     0.001185          0.516924        1.024941e+07      1.026444e+07     -1.895439e+04      3.922546e+03   
     0.001185          0.586221        8.828132e+06      8.842004e+06     -1.755952e+04      3.686924e+03   
     0.001185          0.658006        8.034779e+06      8.048132e+06     -1.688851e+04      3.535136e+03   
     0.001185          0.731848        7.292139e+06      7.305003e+06     -1.623482e+04      3.371581e+03   
     0.001185          0.807302        6.473590e+06      6.485391e+06     -1.497847e+04      3.177451e+03   
     0.001185          0.883916        5.743361e+06      5.754696e+06     -1.437537e+04      3.040646e+03   
     0.001185          0.961228        5.292512e+06      5.303387e+06     -1.378867e+04      2.913600e+03   
     0.001185          1.038772        4.871531e+06      4.881965e+06     -1.321816e+04      2.784020e+03   
     0.001185          1.116084        4.478817e+06      4.488823e+06     -1.266361e+04      2.656938e+03   
     0.001185          1.192698        4.112840e+06      4.122424e+06     -1.212479e+04      2.540890e+03   
     0.001185          1.268152        3.772116e+06      3.781292e+06     -1.160147e+04      2.425900e+03   
     0.001185          1.341994        3.455231e+06      3.464013e+06     -1.109343e+04      2.311537e+03   
     0.001185          1.413779        3.160836e+06      3.169235e+06     -1.060045e+04      2.202334e+03   
     0.001185          1.483076        2.887628e+06      2.895661e+06     -1.012229e+04      2.088674e+03   
     0.001185          1.549467        2.634369e+06      2.642055e+06     -9.658726e+03      1.973077e+03   
     0.001185          1.612554        2.511846e+06      2.519184e+06     -9.209538e+03      1.871801e+03   
     0.001185          1.671957        2.399832e+06      2.407233e+06     -9.209538e+03      1.808845e+03   
     0.001185          1.727318        2.182991e+06      2.190064e+06     -8.774497e+03      1.700788e+03   
     0.001185          1.778306        2.078199e+06      2.084955e+06     -8.353377e+03      1.596788e+03   
     0.001185          1.824612        1.982665e+06      1.989472e+06     -8.353377e+03      1.545579e+03   
     0.001185          1.865960        1.836830e+06      1.843324e+06     -7.945950e+03      1.451993e+03   
     0.001185          1.902099        1.788748e+06      1.795261e+06     -7.905582e+03      1.392515e+03   
     0.001185          1.932813        1.708741e+06      1.714965e+06     -7.551991e+03      1.327740e+03   
     0.001185          1.957917        1.627701e+06      1.633954e+06     -7.551991e+03      1.299031e+03   
     0.001185          1.977260        1.545644e+06      1.551581e+06     -7.171274e+03      1.234093e+03   
     0.001185          1.990726        1.545623e+06      1.551581e+06     -7.171274e+03      1.212615e+03   
     0.001185          1.998238        1.545614e+06      1.551581e+06     -7.171274e+03      1.203667e+03   
     0.006239          0.001762        4.849874e+08      4.851179e+08     -1.328688e+05      2.373491e+03   
     0.006239          0.009274        4.536337e+08      4.537522e+08     -1.207931e+05      2.314463e+03   
     0.006239          0.022740        2.717655e+08      2.718486e+08     -8.527042e+04      2.199601e+03   
