#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        8.177124e+08      8.177232e+08     -1.294426e+04      2.109265e+03   
     0.001185          0.009274        5.134150e+08      5.134236e+08     -1.047576e+04      1.960120e+03   
     0.001185          0.022740        3.191533e+08      3.191600e+08     -8.339319e+03      1.637396e+03   
     0.001185          0.042083        1.442382e+08      1.442424e+08     -5.373110e+03      1.159788e+03   
     0.001185          0.067187        6.221592e+07      6.221861e+07     -3.697855e+03      9.999120e+02   
     0.001185          0.097901        4.471558e+07      4.471783e+07     -3.142312e+03      8.966413e+02   
     0.001185          0.134040        3.404856e+07      3.405052e+07     -2.771871e+03      8.133116e+02   
     0.001185          0.175388        2.661802e+07      2.661973e+07     -2.450829e+03      7.409032e+02   
     0.001185          0.221694        2.072012e+07      2.072160e+07     -2.155584e+03      6.743234e+02   
     0.001185          0.272682        1.685795e+07      1.685928e+07     -1.950431e+03      6.151149e+02   
     0.001185          0.328043        1.370681e+07      1.370800e+07     -1.758726e+03      5.632394e+02   
     0.001185          0.387446        1.106261e+07      1.106366e+07     -1.580013e+03      5.204565e+02   
     0.001185          0.450533        9.547818e+06      9.548804e+06     -1.467863e+03      4.820085e+02   
     0.001185          0.516924        8.209971e+06      8.210884e+06     -1.361150e+03      4.480515e+02   
     0.001185          0.586221        7.032129e+06      7.032969e+06     -1.259739e+03      4.195337e+02   
     0.001185          0.658006        5.998600e+06      5.999371e+06     -1.163494e+03      3.919232e+02   
     0.001185          0.731848        5.531362e+06      5.532113e+06     -1.117266e+03      3.659652e+02   
     0.001185          0.807302        4.687459e+06      4.688144e+06     -1.028517e+03      3.433730e+02   
     0.001185          0.883916        4.307562e+06      4.308224e+06     -9.859621e+02      3.246708e+02   
     0.001185          0.961228        3.953673e+06      3.954313e+06     -9.445972e+02      3.040482e+02   
     0.001185          1.038772        3.566366e+06      3.566973e+06     -8.899361e+02      2.828731e+02   
     0.001185          1.116084        3.033945e+06      3.034506e+06     -8.274754e+02      2.664396e+02   
     0.001185          1.192698        2.770255e+06      2.770795e+06     -7.907029e+02      2.504894e+02   
     0.001185          1.268152        2.525945e+06      2.526465e+06     -7.550362e+02      2.352629e+02   
     0.001185          1.341994        2.299860e+06      2.300359e+06     -7.204585e+02      2.211465e+02   
     0.001185          1.413779        2.090895e+06      2.091374e+06     -6.869529e+02      2.073604e+02   
     0.001185          1.483076        2.090884e+06      2.091374e+06     -6.869529e+02      1.972753e+02   
     0.001185          1.549467        1.897990e+06      1.898456e+06     -6.545026e+02      1.889668e+02   
     0.001185          1.612554        1.720155e+06      1.720601e+06     -6.230906e+02      1.775114e+02   
     0.001185          1.671957        1.556427e+06      1.556853e+06     -5.927000e+02      1.666254e+02   
     0.001185          1.727318        1.463163e+06      1.463570e+06     -5.633141e+02      1.561597e+02   
     0.001185          1.778306        1.405892e+06      1.406303e+06     -5.633141e+02      1.519909e+02   
     0.001185          1.824612        1.267693e+06      1.268086e+06     -5.349158e+02      1.421404e+02   
     0.001185          1.865960        1.267690e+06      1.268086e+06     -5.349158e+02      1.387636e+02   
     0.001185          1.902099        1.141002e+06      1.141379e+06     -5.074883e+02      1.305872e+02   
     0.001185          1.932813        1.141000e+06      1.141379e+06     -5.074883e+02      1.286363e+02   
     0.001185          1.957917        1.061122e+06      1.061482e+06     -4.810148e+02      1.216888e+02   
     0.001185          1.977260        1.025042e+06      1.025403e+06     -4.810148e+02      1.199318e+02   
     0.001185          1.990726        1.025042e+06      1.025403e+06     -4.810148e+02      1.195556e+02   
     0.001185          1.998238        1.025041e+06      1.025403e+06     -4.810148e+02      1.184796e+02   
     0.006239          0.001762        4.493339e+08      4.493421e+08     -8.876360e+03      6.350602e+02   
     0.006239          0.009274        4.223707e+08      4.223782e+08     -8.106173e+03      5.946187e+02   
     0.006239          0.022740        2.992588e+08      2.992650e+08     -6.736436e+03      5.304389e+02   
     0.006239          0.042083        1.310337e+08      1.310372e+08     -4.042388e+03      4.619255e+02   
     0.006239          0.067187        6.212459e+07      6.212739e+07     -3.215395e+03      4.248675e+02   
     0.006239          0.097901        4.449699e+07      4.449936e+07     -2.764928e+03      3.975594e+02   
     0.006239          0.134040        3.411320e+07      3.411527e+07     -2.443232e+03      3.732333e+02   
     0.006239          0.175388        2.673673e+07      2.673855e+07     -2.167009e+03      3.498827e+02   
     0.006239          0.221694        2.110403e+07      2.110563e+07     -1.929790e+03      3.271344e+02   
     0.006239          0.272682        1.665643e+07      1.665785e+07     -1.717907e+03      3.062150e+02   
     0.006239          0.328043        1.340446e+07      1.340572e+07     -1.543102e+03      2.867102e+02   
     0.006239          0.387446        1.109854e+07      1.109969e+07     -1.417559e+03      2.683803e+02   
     0.006239          0.450533        9.342883e+06      9.343920e+06     -1.288684e+03      2.509274e+02   
     0.006239          0.516924        8.008401e+06      8.009358e+06     -1.191227e+03      2.345228e+02   
     0.006239          0.586221        7.031574e+06      7.032485e+06     -1.130137e+03      2.188184e+02   
     0.006239          0.658006        5.998531e+06      5.999371e+06     -1.043866e+03      2.034928e+02   
     0.006239          0.731848        5.435659e+06      5.436455e+06     -9.850584e+02      1.884971e+02   
     0.006239          0.807302        4.687396e+06      4.688144e+06     -9.227673e+02      1.742588e+02   
     0.006239          0.883916        4.307500e+06      4.308224e+06     -8.845875e+02      1.610676e+02   
     0.006239          0.961228        3.952495e+06      3.953194e+06     -8.472358e+02      1.480715e+02   
     0.006239          1.038772        3.485659e+06      3.486304e+06     -7.803776e+02      1.354540e+02   
     0.006239          1.116084        3.101635e+06      3.102254e+06     -7.423961e+02      1.241340e+02   
     0.006239          1.192698        2.786188e+06      2.786784e+06     -7.094044e+02      1.137241e+02   
     0.006239          1.268152        2.529725e+06      2.530299e+06     -6.774049e+02      1.038706e+02   
     0.006239          1.341994        2.323991e+06      2.324543e+06     -6.463824e+02      9.470787e+01   
     0.006239          1.413779        2.161284e+06      2.161814e+06     -6.163218e+02      8.638952e+01   
     0.006239          1.483076        2.036551e+06      2.037073e+06     -6.003194e+02      7.916554e+01   
     0.006239          1.549467        1.897941e+06      1.898456e+06     -5.872080e+02      7.287068e+01   
     0.006239          1.612554        1.720109e+06      1.720601e+06     -5.590257e+02      6.696817e+01   
     0.006239          1.671957        1.556383e+06      1.556853e+06     -5.317598e+02      6.134516e+01   
     0.006239          1.727318        1.475904e+06      1.476353e+06     -5.053953e+02      5.640185e+01   
