#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        6.532559e+07      6.532882e+07     -3.623278e+03      3.961947e+02   
     0.001185          0.009274        3.425202e+07      3.425430e+07     -2.650799e+03      3.662026e+02   
     0.001185          0.022740        1.128036e+07      1.128160e+07     -1.580013e+03      3.344852e+02   
     0.001185          0.042083        8.124954e+06      8.126009e+06     -1.347080e+03      2.926718e+02   
     0.001185          0.067187        5.382803e+06      5.383646e+06     -1.087282e+03      2.437368e+02   
     0.001185          0.097901        3.288271e+06      3.288929e+06     -8.575799e+02      1.989347e+02   
     0.001185          0.134040        2.090854e+06      2.091374e+06     -6.869529e+02      1.671757e+02   
     0.001185          0.175388        1.470765e+06      1.471184e+06     -5.633141e+02      1.441724e+02   
     0.001185          0.221694        1.103249e+06      1.103613e+06     -4.906967e+02      1.263309e+02   
     0.001185          0.272682        8.224047e+05      8.227238e+05     -4.308619e+02      1.117806e+02   
     0.001185          0.328043        6.465112e+05      6.467925e+05     -3.797447e+02      9.844934e+01   
     0.001185          0.387446        4.563975e+05      4.566309e+05     -3.209917e+02      8.761010e+01   
     0.001185          0.450533        3.544654e+05      3.546700e+05     -2.828938e+02      7.829737e+01   
     0.001185          0.516924        3.110989e+05      3.112940e+05     -2.650309e+02      6.992201e+01   
     0.001185          0.586221        2.375319e+05      2.376993e+05     -2.315928e+02      6.415580e+01   
     0.001185          0.658006        1.790688e+05      1.792131e+05     -2.010925e+02      5.677183e+01   
     0.001185          0.731848        1.546773e+05      1.548121e+05     -1.869018e+02      5.208065e+01   
     0.001185          0.807302        1.331193e+05      1.332449e+05     -1.733949e+02      4.781363e+01   
     0.001185          0.883916        1.141240e+05      1.142418e+05     -1.605549e+02      4.272515e+01   
     0.001185          0.961228        8.844567e+04      8.854401e+04     -1.368081e+02      3.847276e+01   
     0.001185          1.038772        7.012023e+04      7.021098e+04     -1.258675e+02      3.512370e+01   
     0.001185          1.116084        5.906414e+04      5.914790e+04     -1.155263e+02      3.176193e+01   
     0.001185          1.192698        5.467346e+04      5.475164e+04     -1.069396e+02      2.876171e+01   
     0.001185          1.268152        4.949865e+04      4.957726e+04     -1.057675e+02      2.715113e+01   
     0.001185          1.341994        4.126231e+04      4.133346e+04     -9.657440e+01      2.542546e+01   
     0.001185          1.413779        3.420031e+04      3.426507e+04     -8.792998e+01      2.316904e+01   
     0.001185          1.483076        2.817508e+04      2.823402e+04     -7.981739e+01      2.087298e+01   
     0.001185          1.549467        2.306126e+04      2.311478e+04     -7.221975e+01      1.869904e+01   
     0.001185          1.612554        2.306059e+04      2.311478e+04     -7.221975e+01      1.802991e+01   
     0.001185          1.671957        1.874486e+04      1.879356e+04     -6.512018e+01      1.641929e+01   
     0.001185          1.727318        1.512383e+04      1.516758e+04     -5.850180e+01      1.475972e+01   
     0.001185          1.778306        1.512338e+04      1.516758e+04     -5.850180e+01      1.430241e+01   
     0.001185          1.824612        1.210483e+04      1.214432e+04     -5.234771e+01      1.286288e+01   
     0.001185          1.865960        1.210451e+04      1.214432e+04     -5.234771e+01      1.254025e+01   
     0.001185          1.902099        9.605538e+03      9.640827e+03     -4.664104e+01      1.135232e+01   
     0.001185          1.932813        9.605344e+03      9.640827e+03     -4.664104e+01      1.115842e+01   
     0.001185          1.957917        9.604947e+03      9.640827e+03     -4.664104e+01      1.076099e+01   
     0.001185          1.977260        7.551590e+03      7.583014e+03     -4.136491e+01      9.940379e+00   
     0.001185          1.990726        7.551510e+03      7.583014e+03     -4.136491e+01      9.860139e+00   
     0.001185          1.998238        7.551418e+03      7.583014e+03     -4.136491e+01      9.768362e+00   
     0.006239          0.001762        1.993318e+07      1.993471e+07     -1.654150e+03      1.184387e+02   
     0.006239          0.009274        1.812318e+07      1.812456e+07     -1.489601e+03      1.063232e+02   
