#        q              total               1              \delta U         \delta U^2    

     0.001185        1.536211e+04      1.539996e+04     -4.053763e+01      2.689650e+00   
     0.006239        7.726921e+03      7.764635e+03     -4.040315e+01      2.689696e+00   
     0.015318        5.016754e+03      5.054446e+03     -4.038160e+01      2.689812e+00   
     0.028399        3.567595e+03      3.605292e+03     -4.038646e+01      2.689357e+00   
     0.045447        2.654843e+03      2.692571e+03     -4.041557e+01      2.687708e+00   
     0.066417        2.107214e+03      2.144929e+03     -4.039965e+01      2.684942e+00   
     0.091251        1.639415e+03      1.677083e+03     -4.034831e+01      2.680328e+00   
     0.119882        1.394452e+03      1.432064e+03     -4.028539e+01      2.673584e+00   
     0.152235        1.174606e+03      1.212152e+03     -4.020994e+01      2.664048e+00   
     0.188220        9.785837e+02      1.015991e+03     -4.005829e+01      2.650895e+00   
     0.227742        8.050264e+02      8.422233e+02     -3.983179e+01      2.634925e+00   
     0.270694        7.012025e+02      7.381486e+02     -3.956219e+01      2.616036e+00   
     0.316959        6.064315e+02      6.430212e+02     -3.918435e+01      2.594625e+00   
     0.366414        5.203467e+02      5.564389e+02     -3.866430e+01      2.572152e+00   
     0.418925        4.805132e+02      5.162265e+02     -3.826397e+01      2.550632e+00   
     0.474351        4.068324e+02      4.417079e+02     -3.740803e+01      2.532501e+00   
     0.532541        3.409946e+02      3.747292e+02     -3.625512e+01      2.520579e+00   
     0.593339        3.110117e+02      3.439416e+02     -3.544788e+01      2.518005e+00   
     0.656582        2.563426e+02      2.875186e+02     -3.370372e+01      2.527756e+00   
     0.722098        2.317789e+02      2.617826e+02     -3.255585e+01      2.552100e+00   
     0.789711        1.874805e+02      2.150106e+02     -3.012222e+01      2.592104e+00   
     0.859239        1.678970e+02      1.938740e+02     -2.862410e+01      2.647172e+00   
     0.930495        1.330073e+02      1.558481e+02     -2.555549e+01      2.714675e+00   
     1.003286        1.037573e+02      1.231504e+02     -2.218293e+01      2.789817e+00   
     1.077416        7.959041e+01      9.537875e+01     -1.865418e+01      2.865841e+00   
