#        q              total               1              \delta U         \delta U^2    

     0.001185        3.272564e+04      3.273075e+04     -5.117691e+00      9.841442e-03   
     0.006239        1.695322e+04      1.695834e+04     -5.135677e+00      8.619693e-03   
     0.015318        1.129789e+04      1.130307e+04     -5.184606e+00      4.084572e-03   
     0.028399        8.247085e+03      8.252336e+03     -5.252056e+00      1.369983e-03   
     0.045447        6.412247e+03      6.417545e+03     -5.300514e+00      2.691444e-03   
     0.066417        5.230709e+03      5.236030e+03     -5.323486e+00      2.726786e-03   
     0.091251        4.364746e+03      4.370081e+03     -5.338170e+00      3.507504e-03   
     0.119882        3.745114e+03      3.750458e+03     -5.346524e+00      2.020520e-03   
     0.152235        3.320943e+03      3.326293e+03     -5.351298e+00      6.477774e-04   
     0.188220        2.930030e+03      2.935379e+03     -5.352556e+00      4.310236e-03   
     0.227742        2.571011e+03      2.576357e+03     -5.349595e+00      3.347113e-03   
     0.270694        2.242534e+03      2.247872e+03     -5.339674e+00      1.114872e-03   
     0.316959        2.039849e+03      2.045177e+03     -5.329110e+00      1.639660e-03   
     0.366414        1.849739e+03      1.855048e+03     -5.311670e+00      2.742125e-03   
     0.418925        1.671802e+03      1.677083e+03     -5.283056e+00      2.774359e-03   
     0.474351        1.587274e+03      1.592536e+03     -5.264604e+00      2.038204e-03   
     0.532541        1.426853e+03      1.432064e+03     -5.212867e+00      1.971977e-03   
     0.593339        1.277614e+03      1.282750e+03     -5.138079e+00      2.316642e-03   
     0.656582        1.207064e+03      1.212152e+03     -5.091000e+00      2.401346e-03   
     0.722098        1.073858e+03      1.078823e+03     -4.966826e+00      2.282761e-03   
     0.789711        1.011102e+03      1.015991e+03     -4.891301e+00      2.253520e-03   
     0.859239        8.930402e+02      8.977415e+02     -4.703637e+00      2.360592e-03   
     0.930495        7.845757e+02      7.890424e+02     -4.469188e+00      2.482581e-03   
     1.003286        6.853053e+02      6.894916e+02     -4.188884e+00      2.576100e-03   
     1.077416        5.948218e+02      5.986870e+02     -3.867891e+00      2.693330e-03   
     1.152685        5.127143e+02      5.162265e+02     -3.515103e+00      2.865709e-03   
     1.228890        4.043540e+02      4.073012e+02     -2.950265e+00      3.089063e-03   
     1.305826        2.597683e+02      2.617826e+02     -2.017710e+00      3.356017e-03   
     1.383286        6.123768e+01      6.172601e+01     -4.920005e-01      3.664480e-03   
     1.461060        4.026269e-03      0.000000e+00      0.000000e+00      4.026269e-03   
     1.538940        4.446364e-03      0.000000e+00      0.000000e+00      4.446364e-03   
     1.616714        4.921859e-03      0.000000e+00      0.000000e+00      4.921859e-03   
     1.694174        5.455419e-03      0.000000e+00      0.000000e+00      5.455419e-03   
     1.771110        6.046496e-03      0.000000e+00      0.000000e+00      6.046496e-03   
     1.847315        6.694027e-03      0.000000e+00      0.000000e+00      6.694027e-03   
     1.922584        7.395667e-03      0.000000e+00      0.000000e+00      7.395667e-03   
     1.996714        8.148092e-03      0.000000e+00      0.000000e+00      8.148092e-03   
     2.069505        8.946788e-03      0.000000e+00      0.000000e+00      8.946788e-03   
     2.140761        9.786413e-03      0.000000e+00      0.000000e+00      9.786413e-03   
     2.210289        1.066081e-02      0.000000e+00      0.000000e+00      1.066081e-02   
     2.277902        1.156318e-02      0.000000e+00      0.000000e+00      1.156318e-02   
     2.343418        1.248573e-02      0.000000e+00      0.000000e+00      1.248573e-02   
     2.406661        1.341989e-02      0.000000e+00      0.000000e+00      1.341989e-02   
     2.467459        1.435775e-02      0.000000e+00      0.000000e+00      1.435775e-02   
     2.525649        1.529076e-02      0.000000e+00      0.000000e+00      1.529076e-02   
     2.581075        1.621085e-02      0.000000e+00      0.000000e+00      1.621085e-02   
     2.633586        1.710936e-02      0.000000e+00      0.000000e+00      1.710936e-02   
     2.683041        1.797773e-02      0.000000e+00      0.000000e+00      1.797773e-02   
     2.729306        1.880851e-02      0.000000e+00      0.000000e+00      1.880851e-02   
     2.772258        1.959359e-02      0.000000e+00      0.000000e+00      1.959359e-02   
     2.811780        2.032657e-02      0.000000e+00      0.000000e+00      2.032657e-02   
     2.847765        2.100255e-02      0.000000e+00      0.000000e+00      2.100255e-02   
     2.880118        2.161693e-02      0.000000e+00      0.000000e+00      2.161693e-02   
     2.908749        2.216609e-02      0.000000e+00      0.000000e+00      2.216609e-02   
     2.933583        2.264700e-02      0.000000e+00      0.000000e+00      2.264700e-02   
     2.954553        2.305661e-02      0.000000e+00      0.000000e+00      2.305661e-02   
     2.971601        2.339225e-02      0.000000e+00      0.000000e+00      2.339225e-02   
     2.984682        2.365145e-02      0.000000e+00      0.000000e+00      2.365145e-02   
     2.993761        2.383206e-02      0.000000e+00      0.000000e+00      2.383206e-02   
     2.998815        2.393281e-02      0.000000e+00      0.000000e+00      2.393281e-02   
     3.004739        2.405049e-02      0.000000e+00      0.000000e+00      2.405049e-02   
     3.024957        2.444898e-02      0.000000e+00      0.000000e+00      2.444898e-02   
     3.061273        2.515968e-02      0.000000e+00      0.000000e+00      2.515968e-02   
     3.113597        2.617711e-02      0.000000e+00      0.000000e+00      2.617711e-02   
     3.181789        2.752844e-02      0.000000e+00      0.000000e+00      2.752844e-02   
     3.265666        2.917985e-02      0.000000e+00      0.000000e+00      2.917985e-02   
     3.365002        3.107587e-02      0.000000e+00      0.000000e+00      3.107587e-02   
     3.479529        3.317117e-02      0.000000e+00      0.000000e+00      3.317117e-02   
     3.608938        3.537080e-02      0.000000e+00      0.000000e+00      3.537080e-02   
     3.752880        3.752830e-02      0.000000e+00      0.000000e+00      3.752830e-02   
     3.910968        3.947083e-02      0.000000e+00      0.000000e+00      3.947083e-02   
     4.082775        4.098968e-02      0.000000e+00      0.000000e+00      4.098968e-02   
     4.267838        4.186365e-02      0.000000e+00      0.000000e+00      4.186365e-02   
     4.465657        4.188482e-02      0.000000e+00      0.000000e+00      4.188482e-02   
     4.675701        4.089056e-02      0.000000e+00      0.000000e+00      4.089056e-02   
     4.897402        3.879985e-02      0.000000e+00      0.000000e+00      3.879985e-02   
     5.130163        3.564456e-02      0.000000e+00      0.000000e+00      3.564456e-02   
     5.373356        3.158411e-02      0.000000e+00      0.000000e+00      3.158411e-02   
     5.626327        2.689505e-02      0.000000e+00      0.000000e+00      2.689505e-02   
     5.888392        2.193325e-02      0.000000e+00      0.000000e+00      2.193325e-02   
     6.158845        1.707504e-02      0.000000e+00      0.000000e+00      1.707504e-02   
     6.436958        1.265226e-02      0.000000e+00      0.000000e+00      1.265226e-02   
     6.721980        8.899435e-03      0.000000e+00      0.000000e+00      8.899435e-03   
     7.013143        5.927762e-03      0.000000e+00      0.000000e+00      5.927762e-03   
     7.309662        3.730550e-03      0.000000e+00      0.000000e+00      3.730550e-03   
     7.610739        2.213437e-03      0.000000e+00      0.000000e+00      2.213437e-03   
     7.915560        1.235660e-03      0.000000e+00      0.000000e+00      1.235660e-03   
     8.223305        6.482635e-04      0.000000e+00      0.000000e+00      6.482635e-04   
     8.533144        3.203259e-04      0.000000e+00      0.000000e+00      3.203259e-04   
     8.844241        1.511132e-04      0.000000e+00      0.000000e+00      1.511132e-04   
     9.155759        7.112718e-05      0.000000e+00      0.000000e+00      7.112718e-05   
     9.466856        3.687805e-05      0.000000e+00      0.000000e+00      3.687805e-05   
     9.776695        2.361812e-05      0.000000e+00      0.000000e+00      2.361812e-05   
    10.084440        1.863672e-05      0.000000e+00      0.000000e+00      1.863672e-05   
    10.389261        1.618412e-05      0.000000e+00      0.000000e+00      1.618412e-05   
    10.690338        1.411655e-05      0.000000e+00      0.000000e+00      1.411655e-05   
    10.986857        1.191886e-05      0.000000e+00      0.000000e+00      1.191886e-05   
    11.278020        9.666543e-06      0.000000e+00      0.000000e+00      9.666543e-06   
    11.563042        7.553482e-06      0.000000e+00      0.000000e+00      7.553482e-06   
    11.841155        5.721486e-06      0.000000e+00      0.000000e+00      5.721486e-06   
    12.111608        4.228729e-06      0.000000e+00      0.000000e+00      4.228729e-06   
    12.373673        3.068892e-06      0.000000e+00      0.000000e+00      3.068892e-06   
    12.626644        2.199755e-06      0.000000e+00      0.000000e+00      2.199755e-06   
    12.869837        1.565968e-06      0.000000e+00      0.000000e+00      1.565968e-06   
    13.102598        1.112990e-06      0.000000e+00      0.000000e+00      1.112990e-06   
    13.324299        7.937940e-07      0.000000e+00      0.000000e+00      7.937940e-07   
    13.534343        5.709231e-07      0.000000e+00      0.000000e+00      5.709231e-07   
    13.732162        4.160675e-07      0.000000e+00      0.000000e+00      4.160675e-07   
    13.917225        3.086011e-07      0.000000e+00      0.000000e+00      3.086011e-07   
    14.089032        2.339063e-07      0.000000e+00      0.000000e+00      2.339063e-07   
    14.247120        1.818435e-07      0.000000e+00      0.000000e+00      1.818435e-07   
    14.391062        1.454715e-07      0.000000e+00      0.000000e+00      1.454715e-07   
    14.520471        1.200543e-07      0.000000e+00      0.000000e+00      1.200543e-07   
    14.634998        1.023043e-07      0.000000e+00      0.000000e+00      1.023043e-07   
    14.734334        8.999949e-08      0.000000e+00      0.000000e+00      8.999949e-08   
    14.818211        8.157334e-08      0.000000e+00      0.000000e+00      8.157334e-08   
    14.886403        7.584589e-08      0.000000e+00      0.000000e+00      7.584589e-08   
    14.938727        7.200365e-08      0.000000e+00      0.000000e+00      7.200365e-08   
    14.975043        6.959132e-08      0.000000e+00      0.000000e+00      6.959132e-08   
    14.995261        6.842648e-08      0.000000e+00      0.000000e+00      6.842648e-08   
