#        q              total               1              \delta U         \delta U^2    

     0.001185        2.793628e+04      2.799222e+04     -5.673071e+01      7.949094e-01   
     0.006239        1.424018e+04      1.429601e+04     -5.662505e+01      7.948455e-01   
     0.015318        9.504169e+03      9.559992e+03     -5.661781e+01      7.946311e-01   
     0.028399        6.791798e+03      6.847642e+03     -5.663798e+01      7.943216e-01   
     0.045447        5.366040e+03      5.421911e+03     -5.666465e+01      7.935665e-01   
     0.066417        4.314229e+03      4.370081e+03     -5.664412e+01      7.922381e-01   
     0.091251        3.549467e+03      3.605292e+03     -5.661463e+01      7.901082e-01   
     0.119882        3.006293e+03      3.062073e+03     -5.656605e+01      7.867085e-01   
     0.152235        2.636840e+03      2.692571e+03     -5.651286e+01      7.820581e-01   
     0.188220        2.298425e+03      2.354058e+03     -5.640876e+01      7.759673e-01   
     0.227742        1.989692e+03      2.045177e+03     -5.625307e+01      7.680821e-01   
     0.270694        1.799741e+03      1.855048e+03     -5.606545e+01      7.585367e-01   
     0.316959        1.537599e+03      1.592536e+03     -5.568516e+01      7.476268e-01   
     0.366414        1.377523e+03      1.432064e+03     -5.527667e+01      7.357997e-01   
     0.418925        1.301819e+03      1.356037e+03     -5.494190e+01      7.237711e-01   
     0.474351        1.158617e+03      1.212152e+03     -5.424761e+01      7.126456e-01   
     0.532541        1.026218e+03      1.078823e+03     -5.330933e+01      7.039139e-01   
     0.593339        9.640649e+02      1.015991e+03     -5.262553e+01      6.993461e-01   
     0.656582        8.472749e+02      8.977415e+02     -5.116756e+01      7.009638e-01   
     0.722098        7.404740e+02      7.890424e+02     -4.927942e+01      7.109683e-01   
     0.789711        6.908450e+02      7.381486e+02     -4.803519e+01      7.315787e-01   
     0.859239        5.983670e+02      6.430212e+02     -4.541904e+01      7.648415e-01   
     0.930495        5.149273e+02      5.564389e+02     -4.232398e+01      8.124266e-01   
     1.003286        4.400689e+02      4.779996e+02     -3.880617e+01      8.754313e-01   
     1.077416        3.732909e+02      4.073012e+02     -3.496456e+01      9.542039e-01   
     1.152685        2.869515e+02      3.148881e+02     -2.898484e+01      1.048207e+00   
     1.228890        1.950273e+02      2.150106e+02     -2.113923e+01      1.155945e+00   
     1.305826        7.570603e+01      8.321451e+01     -8.783456e+00      1.274979e+00   
     1.383286        1.711543e+00      3.518584e-01     -4.231980e-02      1.402005e+00   
     1.461060        1.533053e+00      0.000000e+00      0.000000e+00      1.533053e+00   
     1.538940        1.663749e+00      0.000000e+00      0.000000e+00      1.663749e+00   
     1.616714        1.789599e+00      0.000000e+00      0.000000e+00      1.789599e+00   
     1.694174        1.906273e+00      0.000000e+00      0.000000e+00      1.906273e+00   
     1.771110        2.009887e+00      0.000000e+00      0.000000e+00      2.009887e+00   
     1.847315        2.097239e+00      0.000000e+00      0.000000e+00      2.097239e+00   
     1.922584        2.165992e+00      0.000000e+00      0.000000e+00      2.165992e+00   
