#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        1.709958e+09      1.709981e+09     -2.517053e+04      2.106709e+03   
     0.001185          0.009274        8.519818e+08      8.519977e+08     -1.790561e+04      1.970986e+03   
     0.001185          0.022740        4.378325e+08      4.378438e+08     -1.313448e+04      1.770610e+03   
     0.001185          0.042083        2.656336e+08      2.656423e+08     -1.031921e+04      1.575763e+03   
     0.001185          0.067187        1.772425e+08      1.772495e+08     -8.437183e+03      1.412497e+03   
     0.001185          0.097901        1.264269e+08      1.264328e+08     -7.150988e+03      1.280074e+03   
     0.001185          0.134040        9.463364e+07      9.463863e+07     -6.158544e+03      1.171365e+03   
     0.001185          0.175388        7.382135e+07      7.382573e+07     -5.462528e+03      1.080359e+03   
     0.001185          0.221694        5.816664e+07      5.817049e+07     -4.849001e+03      1.002444e+03   
     0.001185          0.272682        4.838055e+07      4.838408e+07     -4.457793e+03      9.340375e+02   
     0.001185          0.328043        4.069072e+07      4.069394e+07     -4.088213e+03      8.732497e+02   
     0.001185          0.387446        3.404760e+07      3.405052e+07     -3.739647e+03      8.170586e+02   
     0.001185          0.450533        2.833396e+07      2.833660e+07     -3.411478e+03      7.644989e+02   
     0.001185          0.516924        2.498795e+07      2.499043e+07     -3.203727e+03      7.192982e+02   
     0.001185          0.586221        2.197790e+07      2.198023e+07     -3.004587e+03      6.733336e+02   
     0.001185          0.658006        1.927627e+07      1.927845e+07     -2.813875e+03      6.299359e+02   
     0.001185          0.731848        1.803296e+07      1.803509e+07     -2.721622e+03      5.876973e+02   
     0.001185          0.807302        1.574608e+07      1.574806e+07     -2.543210e+03      5.546054e+02   
     0.001185          0.883916        1.469662e+07      1.469856e+07     -2.457005e+03      5.166145e+02   
     0.001185          0.961228        1.277191e+07      1.277371e+07     -2.290484e+03      4.856729e+02   
     0.001185          1.038772        1.189134e+07      1.189310e+07     -2.210121e+03      4.574133e+02   
     0.001185          1.116084        1.106196e+07      1.106366e+07     -2.131661e+03      4.288348e+02   
     0.001185          1.192698        1.028136e+07      1.028301e+07     -2.055080e+03      4.032653e+02   
     0.001185          1.268152        9.547203e+06      9.548804e+06     -1.980356e+03      3.788857e+02   
     0.001185          1.341994        8.857264e+06      8.858815e+06     -1.907465e+03      3.563916e+02   
     0.001185          1.413779        8.209383e+06      8.210884e+06     -1.836385e+03      3.356011e+02   
     0.001185          1.483076        7.601483e+06      7.602935e+06     -1.767093e+03      3.153208e+02   
     0.001185          1.549467        7.031565e+06      7.032969e+06     -1.699566e+03      2.952367e+02   
     0.001185          1.612554        6.497707e+06      6.499064e+06     -1.633782e+03      2.765888e+02   
     0.001185          1.671957        6.497693e+06      6.499064e+06     -1.633782e+03      2.623914e+02   
     0.001185          1.727318        5.998052e+06      5.999371e+06     -1.569718e+03      2.501483e+02   
     0.001185          1.778306        5.530841e+06      5.532113e+06     -1.507350e+03      2.349477e+02   
     0.001185          1.824612        5.530832e+06      5.532113e+06     -1.507350e+03      2.262413e+02   
     0.001185          1.865960        5.094352e+06      5.095584e+06     -1.446657e+03      2.151711e+02   
     0.001185          1.902099        5.094345e+06      5.095584e+06     -1.446657e+03      2.076860e+02   
     0.001185          1.932813        4.686955e+06      4.688144e+06     -1.387616e+03      1.983452e+02   
     0.001185          1.957917        4.686952e+06      4.688144e+06     -1.387616e+03      1.946358e+02   
     0.001185          1.977260        4.686947e+06      4.688144e+06     -1.387616e+03      1.901047e+02   
     0.001185          1.990726        4.307078e+06      4.308224e+06     -1.330203e+03      1.844255e+02   
     0.001185          1.998238        4.307077e+06      4.308224e+06     -1.330203e+03      1.832000e+02   
     0.006239          0.001762        6.921455e+08      6.921602e+08     -1.556041e+04      9.066516e+02   
     0.006239          0.009274        6.418624e+08      6.418753e+08     -1.371483e+04      8.735319e+02   
     0.006239          0.022740        4.198871e+08      4.198975e+08     -1.127116e+04      8.303334e+02   
