#        q              total               1              \delta U         \delta U^2    

     0.001185        9.243169e+08      9.244655e+08     -1.540131e+05      5.370218e+03   
     0.006239        5.055128e+08      5.056214e+08     -1.110273e+05      2.454891e+03   
     0.015318        2.593815e+08      2.594529e+08     -7.349675e+04      2.075802e+03   
     0.028399        1.204526e+08      1.204980e+08     -4.730997e+04      1.948088e+03   
     0.045447        8.937835e+07      8.941783e+07     -4.137470e+04      1.896557e+03   
     0.066417        6.681065e+07      6.684371e+07     -3.493021e+04      1.866517e+03   
     0.091251        5.068764e+07      5.071584e+07     -3.004367e+04      1.837342e+03   
     0.119882        3.914900e+07      3.917360e+07     -2.640185e+04      1.801233e+03   
     0.152235        3.177897e+07      3.180098e+07     -2.376829e+04      1.754578e+03   
     0.188220        2.645960e+07      2.647987e+07     -2.196679e+04      1.695267e+03   
     0.227742        2.189237e+07      2.191094e+07     -2.018523e+04      1.621586e+03   
     0.270694        1.919807e+07      1.921497e+07     -1.842611e+04      1.532098e+03   
     0.316959        1.624109e+07      1.625636e+07     -1.669488e+04      1.425896e+03   
     0.366414        1.414643e+07      1.416012e+07     -1.500017e+04      1.303143e+03   
     0.418925        1.228193e+07      1.229412e+07     -1.335367e+04      1.165404e+03   
     0.474351        1.103297e+07      1.104417e+07     -1.221929e+04      1.015951e+03   
     0.532541        9.521326e+06      9.531131e+06     -1.066584e+04      8.599845e+02   
     0.593339        8.186401e+06      8.194904e+06     -9.207548e+03      7.046591e+02   
     0.656582        7.580132e+06      7.587754e+06     -8.180833e+03      5.589413e+02   
     0.722098        6.478909e+06      6.485391e+06     -6.914959e+03      4.329109e+02   
     0.789711        5.514384e+06      5.519833e+06     -5.785777e+03      3.368188e+02   
     0.859239        4.866148e+06      4.870667e+06     -4.798245e+03      2.796337e+02   
     0.930495        4.108647e+06      4.112331e+06     -3.951415e+03      2.671689e+02   
     1.003286        3.452088e+06      3.455026e+06     -3.238390e+03      3.002826e+02   
     1.077416        2.751242e+06      2.753392e+06     -2.523927e+03      3.735767e+02   
     1.152685        2.075468e+06      2.076950e+06     -1.957434e+03      4.752623e+02   
     1.228890        4.430000e+05      4.428445e+05     -4.330725e+02      5.886510e+02   
     1.305826        1.852903e+03      1.159116e+03     -1.249573e+00      6.950362e+02   
     1.383286        7.775558e+02      0.000000e+00      0.000000e+00      7.775558e+02   
     1.461060        8.247325e+02      0.000000e+00      0.000000e+00      8.247325e+02   
     1.538940        8.324025e+02      0.000000e+00      0.000000e+00      8.324025e+02   
     1.616714        8.035934e+02      0.000000e+00      0.000000e+00      8.035934e+02   
     1.694174        7.465954e+02      0.000000e+00      0.000000e+00      7.465954e+02   
     1.771110        6.721097e+02      0.000000e+00      0.000000e+00      6.721097e+02   
     1.847315        5.905336e+02      0.000000e+00      0.000000e+00      5.905336e+02   
     1.922584        5.101221e+02      0.000000e+00      0.000000e+00      5.101221e+02   
     1.996714        4.362538e+02      0.000000e+00      0.000000e+00      4.362538e+02   
     2.069505        3.715979e+02      0.000000e+00      0.000000e+00      3.715979e+02   
     2.140761        3.167829e+02      0.000000e+00      0.000000e+00      3.167829e+02   
     2.210289        2.711868e+02      0.000000e+00      0.000000e+00      2.711868e+02   
     2.277902        2.336015e+02      0.000000e+00      0.000000e+00      2.336015e+02   
     2.343418        2.026792e+02      0.000000e+00      0.000000e+00      2.026792e+02   
     2.406661        1.771725e+02      0.000000e+00      0.000000e+00      1.771725e+02   
     2.467459        1.560294e+02      0.000000e+00      0.000000e+00      1.560294e+02   
     2.525649        1.384045e+02      0.000000e+00      0.000000e+00      1.384045e+02   
     2.581075        1.236341e+02      0.000000e+00      0.000000e+00      1.236341e+02   
     2.633586        1.112002e+02      0.000000e+00      0.000000e+00      1.112002e+02   
     2.683041        1.006980e+02      0.000000e+00      0.000000e+00      1.006980e+02   
     2.729306        9.180868e+01      0.000000e+00      0.000000e+00      9.180868e+01   
     2.772258        8.427879e+01      0.000000e+00      0.000000e+00      8.427879e+01   
     2.811780        7.790544e+01      0.000000e+00      0.000000e+00      7.790544e+01   
     2.847765        7.252505e+01      0.000000e+00      0.000000e+00      7.252505e+01   
     2.880118        6.800519e+01      0.000000e+00      0.000000e+00      6.800519e+01   
     2.908749        6.423858e+01      0.000000e+00      0.000000e+00      6.423858e+01   
     2.933583        6.113852e+01      0.000000e+00      0.000000e+00      6.113852e+01   
     2.954553        5.863547e+01      0.000000e+00      0.000000e+00      5.863547e+01   
     2.971601        5.667449e+01      0.000000e+00      0.000000e+00      5.667449e+01   
     2.984682        5.521327e+01      0.000000e+00      0.000000e+00      5.521327e+01   
     2.993761        5.422070e+01      0.000000e+00      0.000000e+00      5.422070e+01   
     2.998815        5.367564e+01      0.000000e+00      0.000000e+00      5.367564e+01   
     3.004739        5.304356e+01      0.000000e+00      0.000000e+00      5.304356e+01   
     3.024957        5.094019e+01      0.000000e+00      0.000000e+00      5.094019e+01   
     3.061273        4.736242e+01      0.000000e+00      0.000000e+00      4.736242e+01   
     3.113597        4.262898e+01      0.000000e+00      0.000000e+00      4.262898e+01   
     3.181789        3.713462e+01      0.000000e+00      0.000000e+00      3.713462e+01   
     3.265666        3.129574e+01      0.000000e+00      0.000000e+00      3.129574e+01   
     3.365002        2.550111e+01      0.000000e+00      0.000000e+00      2.550111e+01   
     3.479529        2.007426e+01      0.000000e+00      0.000000e+00      2.007426e+01   
     3.608938        1.525030e+01      0.000000e+00      0.000000e+00      1.525030e+01   
     3.752880        1.116758e+01      0.000000e+00      0.000000e+00      1.116758e+01   
     3.910968        7.872693e+00      0.000000e+00      0.000000e+00      7.872693e+00   
     4.082775        5.335745e+00      0.000000e+00      0.000000e+00      5.335745e+00   
     4.267838        3.472164e+00      0.000000e+00      0.000000e+00      3.472164e+00   
     4.465657        2.166584e+00      0.000000e+00      0.000000e+00      2.166584e+00   
     4.675701        1.294668e+00      0.000000e+00      0.000000e+00      1.294668e+00   
     4.897402        7.398602e-01      0.000000e+00      0.000000e+00      7.398602e-01   
     5.130163        4.036757e-01      0.000000e+00      0.000000e+00      4.036757e-01   
     5.373356        2.098096e-01      0.000000e+00      0.000000e+00      2.098096e-01   
     5.626327        1.035252e-01      0.000000e+00      0.000000e+00      1.035252e-01   
     5.888392        4.823541e-02      0.000000e+00      0.000000e+00      4.823541e-02   
     6.158845        2.104648e-02      0.000000e+00      0.000000e+00      2.104648e-02   
     6.436958        8.498395e-03      0.000000e+00      0.000000e+00      8.498395e-03   
     6.721980        3.136059e-03      0.000000e+00      0.000000e+00      3.136059e-03   
     7.013143        1.066645e-03      0.000000e+00      0.000000e+00      1.066645e-03   
     7.309662        3.794903e-04      0.000000e+00      0.000000e+00      3.794903e-04   
     7.610739        2.021835e-04      0.000000e+00      0.000000e+00      2.021835e-04   
     7.915560        1.733657e-04      0.000000e+00      0.000000e+00      1.733657e-04   
     8.223305        1.653041e-04      0.000000e+00      0.000000e+00      1.653041e-04   
     8.533144        1.463589e-04      0.000000e+00      0.000000e+00      1.463589e-04   
     8.844241        1.176242e-04      0.000000e+00      0.000000e+00      1.176242e-04   
     9.155759        8.684797e-05      0.000000e+00      0.000000e+00      8.684797e-05   
     9.466856        5.980081e-05      0.000000e+00      0.000000e+00      5.980081e-05   
     9.776695        3.889379e-05      0.000000e+00      0.000000e+00      3.889379e-05   
    10.084440        2.414704e-05      0.000000e+00      0.000000e+00      2.414704e-05   
    10.389261        1.444058e-05      0.000000e+00      0.000000e+00      1.444058e-05   
    10.690338        8.386278e-06      0.000000e+00      0.000000e+00      8.386278e-06   
    10.986857        4.765622e-06      0.000000e+00      0.000000e+00      4.765622e-06   
    11.278020        2.669416e-06      0.000000e+00      0.000000e+00      2.669416e-06   
    11.563042        1.484431e-06      0.000000e+00      0.000000e+00      1.484431e-06   
    11.841155        8.251970e-07      0.000000e+00      0.000000e+00      8.251970e-07   
    12.111608        4.615939e-07      0.000000e+00      0.000000e+00      4.615939e-07   
    12.373673        2.613759e-07      0.000000e+00      0.000000e+00      2.613759e-07   
    12.626644        1.505958e-07      0.000000e+00      0.000000e+00      1.505958e-07   
    12.869837        8.865302e-08      0.000000e+00      0.000000e+00      8.865302e-08   
    13.102598        5.348317e-08      0.000000e+00      0.000000e+00      5.348317e-08   
    13.324299        3.313124e-08      0.000000e+00      0.000000e+00      3.313124e-08   
    13.534343        2.109804e-08      0.000000e+00      0.000000e+00      2.109804e-08   
    13.732162        1.381863e-08      0.000000e+00      0.000000e+00      1.381863e-08   
    13.917225        9.311361e-09      0.000000e+00      0.000000e+00      9.311361e-09   
    14.089032        6.455979e-09      0.000000e+00      0.000000e+00      6.455979e-09   
    14.247120        4.607089e-09      0.000000e+00      0.000000e+00      4.607089e-09   
    14.391062        3.385289e-09      0.000000e+00      0.000000e+00      3.385289e-09   
    14.520471        2.562954e-09      0.000000e+00      0.000000e+00      2.562954e-09   
    14.634998        2.000809e-09      0.000000e+00      0.000000e+00      2.000809e-09   
    14.734334        1.612078e-09      0.000000e+00      0.000000e+00      1.612078e-09   
    14.818211        1.341832e-09      0.000000e+00      0.000000e+00      1.341832e-09   
    14.886403        1.154927e-09      0.000000e+00      0.000000e+00      1.154927e-09   
    14.938727        1.028798e-09      0.000000e+00      0.000000e+00      1.028798e-09   
    14.975043        9.491413e-10      0.000000e+00      0.000000e+00      9.491413e-10   
    14.995261        1.006877e-09      0.000000e+00      0.000000e+00      1.006877e-09   
