#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        8.586428e+08      8.586522e+08     -9.965252e+03      5.924872e+02   
     0.001185          0.009274        5.441226e+08      5.441301e+08     -8.097453e+03      5.603747e+02   
     0.001185          0.022740        3.374826e+08      3.374885e+08     -6.398415e+03      4.879875e+02   
     0.001185          0.042083        9.857216e+07      9.857523e+07     -3.514137e+03      4.505997e+02   
     0.001185          0.067187        8.078922e+07      8.079196e+07     -3.170148e+03      4.309952e+02   
     0.001185          0.097901        6.387729e+07      6.387973e+07     -2.849373e+03      4.083624e+02   
     0.001185          0.134040        4.838198e+07      4.838408e+07     -2.479813e+03      3.851601e+02   
     0.001185          0.175388        3.690377e+07      3.690555e+07     -2.143674e+03      3.637516e+02   
     0.001185          0.221694        3.014316e+07      3.014478e+07     -1.957374e+03      3.442987e+02   
     0.001185          0.272682        2.603075e+07      2.603222e+07     -1.798776e+03      3.252554e+02   
     0.001185          0.328043        2.197887e+07      2.198023e+07     -1.671413e+03      3.069688e+02   
     0.001185          0.387446        1.971732e+07      1.971859e+07     -1.565322e+03      2.882019e+02   
     0.001185          0.450533        1.803385e+07      1.803509e+07     -1.514004e+03      2.700053e+02   
     0.001185          0.516924        1.574690e+07      1.574806e+07     -1.414755e+03      2.513966e+02   
     0.001185          0.586221        1.469743e+07      1.469856e+07     -1.366801e+03      2.328817e+02   
     0.001185          0.658006        1.277265e+07      1.277371e+07     -1.274167e+03      2.139617e+02   
     0.001185          0.731848        1.189206e+07      1.189310e+07     -1.229462e+03      1.963125e+02   
     0.001185          0.807302        1.106266e+07      1.106366e+07     -1.185816e+03      1.793392e+02   
     0.001185          0.883916        1.028203e+07      1.028301e+07     -1.143215e+03      1.621107e+02   
     0.001185          0.961228        8.926961e+06      8.927876e+06     -1.061098e+03      1.458323e+02   
     0.001185          1.038772        8.209994e+06      8.210884e+06     -1.021557e+03      1.313103e+02   
     0.001185          1.116084        7.602070e+06      7.602935e+06     -9.830110e+02      1.176738e+02   
     0.001185          1.192698        7.032129e+06      7.032969e+06     -9.454468e+02      1.052400e+02   
     0.001185          1.268152        6.498249e+06      6.499064e+06     -9.088520e+02      9.378005e+01   
     0.001185          1.341994        5.998581e+06      5.999371e+06     -8.732138e+02      8.327633e+01   
     0.001185          1.413779        5.531349e+06      5.532113e+06     -8.385197e+02      7.393135e+01   
     0.001185          1.483076        5.094845e+06      5.095584e+06     -8.047569e+02      6.567128e+01   
     0.001185          1.549467        4.826832e+06      4.827545e+06     -7.719128e+02      5.844953e+01   
     0.001185          1.612554        4.687425e+06      4.688144e+06     -7.719128e+02      5.287341e+01   
     0.001185          1.671957        4.307531e+06      4.308224e+06     -7.399747e+02      4.777199e+01   
