#        q              total               1              \delta U         \delta U^2    

     0.001185        1.841986e+09      1.841990e+09     -4.600536e+03      6.471319e+02   
     0.006239        6.953335e+08      6.953358e+08     -2.470678e+03      1.555475e+02   
     0.015318        3.469132e+08      3.469148e+08     -1.679302e+03      4.896605e+01   
     0.028399        2.077429e+08      2.077442e+08     -1.276994e+03      1.699024e+01   
     0.045447        1.371048e+08      1.371058e+08     -1.028933e+03      5.801975e+00   
     0.066417        9.716235e+07      9.716321e+07     -8.630893e+02      2.067897e+00   
     0.091251        7.113784e+07      7.113858e+07     -7.373292e+02      8.933184e-01   
     0.119882        5.415444e+07      5.415508e+07     -6.427181e+02      5.199330e-01   
     0.152235        4.313435e+07      4.313492e+07     -5.731356e+02      3.924773e-01   
     0.188220        3.405001e+07      3.405052e+07     -5.087393e+02      3.431289e-01   
     0.227742        2.833614e+07      2.833660e+07     -4.635493e+02      3.207476e-01   
     0.270694        2.344468e+07      2.344510e+07     -4.210170e+02      3.079969e-01   
     0.316959        2.059205e+07      2.059244e+07     -3.938340e+02      2.987527e-01   
     0.366414        1.803472e+07      1.803509e+07     -3.677153e+02      2.906255e-01   
     0.418925        1.469823e+07      1.469856e+07     -3.310280e+02      2.825386e-01   
     0.474351        1.277340e+07      1.277371e+07     -3.075508e+02      2.740398e-01   
     0.532541        1.189280e+07      1.189310e+07     -2.955759e+02      2.649541e-01   
     0.593339        1.028273e+07      1.028301e+07     -2.735610e+02      2.553354e-01   
     0.656582        8.858563e+06      8.858815e+06     -2.525472e+02      2.452849e-01   
     0.722098        7.602703e+06      7.602935e+06     -2.325276e+02      2.349367e-01   
     0.789711        7.032747e+06      7.032969e+06     -2.220929e+02      2.245920e-01   
     0.859239        5.999168e+06      5.999371e+06     -2.035346e+02      2.145545e-01   
     0.930495        5.095398e+06      5.095584e+06     -1.859651e+02      2.050946e-01   
     1.003286        4.308054e+06      4.308224e+06     -1.693774e+02      1.965747e-01   
     1.077416        3.624816e+06      3.624970e+06     -1.537631e+02      1.893134e-01   
     1.152685        3.034367e+06      3.034506e+06     -1.391111e+02      1.836261e-01   
     1.228890        2.091260e+06      2.091374e+06     -1.140995e+02      1.798287e-01   
     1.305826        1.406211e+06      1.406303e+06     -9.236397e+01      1.782132e-01   
     1.383286        3.503197e+05      3.503650e+05     -4.547596e+01      1.792060e-01   
     1.461060        1.831529e-01      0.000000e+00      0.000000e+00      1.831529e-01   
     1.538940        1.901165e-01      0.000000e+00      0.000000e+00      1.901165e-01   
     1.616714        2.002567e-01      0.000000e+00      0.000000e+00      2.002567e-01   
     1.694174        2.138891e-01      0.000000e+00      0.000000e+00      2.138891e-01   
     1.771110        2.312769e-01      0.000000e+00      0.000000e+00      2.312769e-01   
     1.847315        2.526431e-01      0.000000e+00      0.000000e+00      2.526431e-01   
     1.922584        2.781612e-01      0.000000e+00      0.000000e+00      2.781612e-01   
     1.996714        3.079369e-01      0.000000e+00      0.000000e+00      3.079369e-01   
     2.069505        3.419877e-01      0.000000e+00      0.000000e+00      3.419877e-01   
     2.140761        3.802332e-01      0.000000e+00      0.000000e+00      3.802332e-01   
     2.210289        4.224770e-01      0.000000e+00      0.000000e+00      4.224770e-01   
     2.277902        4.684069e-01      0.000000e+00      0.000000e+00      4.684069e-01   
     2.343418        5.175956e-01      0.000000e+00      0.000000e+00      5.175956e-01   
     2.406661        5.695101e-01      0.000000e+00      0.000000e+00      5.695101e-01   
     2.467459        6.235270e-01      0.000000e+00      0.000000e+00      6.235270e-01   
     2.525649        6.789547e-01      0.000000e+00      0.000000e+00      6.789547e-01   
     2.581075        7.350524e-01      0.000000e+00      0.000000e+00      7.350524e-01   
     2.633586        7.910591e-01      0.000000e+00      0.000000e+00      7.910591e-01   
     2.683041        8.462127e-01      0.000000e+00      0.000000e+00      8.462127e-01   
     2.729306        8.997753e-01      0.000000e+00      0.000000e+00      8.997753e-01   
     2.772258        9.510488e-01      0.000000e+00      0.000000e+00      9.510488e-01   
     2.811780        9.993920e-01      0.000000e+00      0.000000e+00      9.993920e-01   
     2.847765        1.044228e+00      0.000000e+00      0.000000e+00      1.044228e+00   
     2.880118        1.085053e+00      0.000000e+00      0.000000e+00      1.085053e+00   
     2.908749        1.121435e+00      0.000000e+00      0.000000e+00      1.121435e+00   
     2.933583        1.153019e+00      0.000000e+00      0.000000e+00      1.153019e+00   
     2.954553        1.179518e+00      0.000000e+00      0.000000e+00      1.179518e+00   
