#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        9.285692e+08      9.285804e+08     -1.382480e+04      2.573729e+03   
     0.001185          0.009274        5.983181e+08      5.983270e+08     -1.133136e+04      2.432220e+03   
     0.001185          0.022740        3.863503e+08      3.863573e+08     -9.184756e+03      2.164348e+03   
     0.001185          0.042083        2.267464e+08      2.267516e+08     -7.030977e+03      1.843073e+03   
     0.001185          0.067187        1.434401e+08      1.434441e+08     -5.682283e+03      1.669893e+03   
     0.001185          0.097901        1.128851e+08      1.128886e+08     -5.047003e+03      1.545835e+03   
     0.001185          0.134040        9.234299e+07      9.234613e+07     -4.564759e+03      1.432708e+03   
     0.001185          0.175388        7.501522e+07      7.501801e+07     -4.114255e+03      1.324586e+03   
     0.001185          0.221694        6.048617e+07      6.048864e+07     -3.694412e+03      1.219738e+03   
     0.001185          0.272682        4.838190e+07      4.838408e+07     -3.304150e+03      1.123201e+03   
     0.001185          0.328043        3.875731e+07      3.875922e+07     -2.942386e+03      1.033600e+03   
     0.001185          0.387446        3.204637e+07      3.204809e+07     -2.689116e+03      9.604482e+02   
     0.001185          0.450533        2.833497e+07      2.833660e+07     -2.528613e+03      8.954900e+02   
     0.001185          0.516924        2.344363e+07      2.344510e+07     -2.300035e+03      8.349120e+02   
     0.001185          0.586221        2.059107e+07      2.059244e+07     -2.155571e+03      7.836901e+02   
     0.001185          0.658006        1.927710e+07      1.927845e+07     -2.085665e+03      7.353683e+02   
     0.001185          0.731848        1.685803e+07      1.685928e+07     -1.950419e+03      6.932521e+02   
     0.001185          0.807302        1.563690e+07      1.563812e+07     -1.871886e+03      6.485122e+02   
     0.001185          0.883916        1.370686e+07      1.370800e+07     -1.758715e+03      6.156912e+02   
     0.001185          0.961228        1.277260e+07      1.277371e+07     -1.697724e+03      5.849284e+02   
     0.001185          1.038772        1.189201e+07      1.189310e+07     -1.638159e+03      5.513778e+02   
     0.001185          1.116084        1.059937e+07      1.060038e+07     -1.523241e+03      5.183293e+02   
     0.001185          1.192698        9.547828e+06      9.548804e+06     -1.467854e+03      4.916605e+02   
     0.001185          1.268152        8.857867e+06      8.858815e+06     -1.413827e+03      4.654423e+02   
     0.001185          1.341994        8.209964e+06      8.210884e+06     -1.361142e+03      4.413387e+02   
     0.001185          1.413779        7.602043e+06      7.602935e+06     -1.309782e+03      4.175707e+02   
