#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        1.001762e+09      1.001783e+09     -2.368082e+04      2.548045e+03   
     0.001185          0.009274        4.836782e+08      4.836920e+08     -1.614125e+04      2.382087e+03   
     0.001185          0.022740        2.617449e+08      2.617550e+08     -1.217485e+04      2.035512e+03   
     0.001185          0.042083        1.663584e+08      1.663666e+08     -9.933490e+03      1.720649e+03   
     0.001185          0.067187        1.155258e+08      1.155327e+08     -8.444136e+03      1.478364e+03   
     0.001185          0.097901        8.507370e+07      8.507977e+07     -7.362824e+03      1.294041e+03   
     0.001185          0.134040        6.576177e+07      6.576721e+07     -6.578144e+03      1.143604e+03   
     0.001185          0.175388        5.321919e+07      5.322418e+07     -6.027705e+03      1.029038e+03   
     0.001185          0.221694        4.317381e+07      4.317838e+07     -5.508862e+03      9.438666e+02   
     0.001185          0.272682        3.588417e+07      3.588831e+07     -5.020681e+03      8.743226e+02   
     0.001185          0.328043        3.088418e+07      3.088808e+07     -4.711800e+03      8.176092e+02   
     0.001185          0.387446        2.647622e+07      2.647987e+07     -4.415854e+03      7.686568e+02   
     0.001185          0.450533        2.260308e+07      2.260649e+07     -4.132568e+03      7.279356e+02   
     0.001185          0.516924        2.003777e+07      2.004098e+07     -3.901152e+03      6.940263e+02   
     0.001185          0.586221        1.797130e+07      1.797436e+07     -3.730768e+03      6.666804e+02   
     0.001185          0.658006        1.593943e+07      1.594232e+07     -3.533266e+03      6.388340e+02   
     0.001185          0.731848        1.464284e+07      1.464558e+07     -3.355894e+03      6.155320e+02   
     0.001185          0.807302        1.319703e+07      1.319967e+07     -3.236759e+03      5.990693e+02   
     0.001185          0.883916        1.229159e+07      1.229412e+07     -3.120476e+03      5.843534e+02   
     0.001185          0.961228        1.104173e+07      1.104417e+07     -3.007013e+03      5.677461e+02   
     0.001185          1.038772        9.913668e+06      9.915915e+06     -2.797990e+03      5.504989e+02   
     0.001185          1.116084        9.169346e+06      9.171495e+06     -2.683190e+03      5.339652e+02   
     0.001185          1.192698        8.502061e+06      8.504121e+06     -2.580656e+03      5.198694e+02   
     0.001185          1.268152        7.875733e+06      7.877709e+06     -2.480768e+03      5.056347e+02   
     0.001185          1.341994        7.440758e+06      7.442698e+06     -2.433343e+03      4.927590e+02   
     0.001185          1.413779        7.016653e+06      7.018557e+06     -2.383492e+03      4.796601e+02   
     0.001185          1.483076        6.483566e+06      6.485391e+06     -2.288792e+03      4.640609e+02   
     0.001185          1.549467        5.984657e+06      5.986408e+06     -2.196634e+03      4.455407e+02   
     0.001185          1.612554        5.518152e+06      5.519833e+06     -2.106984e+03      4.258861e+02   
     0.001185          1.671957        5.289833e+06      5.291448e+06     -2.019807e+03      4.048829e+02   
     0.001185          1.727318        4.869118e+06      4.870667e+06     -1.935069e+03      3.867674e+02   
     0.001185          1.778306        4.675589e+06      4.677148e+06     -1.935069e+03      3.760679e+02   
     0.001185          1.824612        4.476644e+06      4.478140e+06     -1.852734e+03      3.563093e+02   
     0.001185          1.865960        4.110897e+06      4.112331e+06     -1.772768e+03      3.389061e+02   
     0.001185          1.902099        4.110888e+06      4.112331e+06     -1.772768e+03      3.301882e+02   
     0.001185          1.932813        3.770382e+06      3.771764e+06     -1.695137e+03      3.136336e+02   
     0.001185          1.957917        3.770376e+06      3.771764e+06     -1.695137e+03      3.074627e+02   
     0.001185          1.977260        3.770370e+06      3.771764e+06     -1.695137e+03      3.010320e+02   
