#        q              total               1              \delta U         \delta U^2    

     0.001185        3.453108e+04      3.528840e+04     -8.069866e+02      4.965774e+01   
     0.006239        2.054864e+04      2.130643e+04     -8.074522e+02      4.965709e+01   
     0.015318        1.540873e+04      1.616664e+04     -8.075622e+02      4.965510e+01   
     0.028399        1.215064e+04      1.290792e+04     -8.069284e+02      4.964804e+01   
     0.045447        1.024164e+04      1.099897e+04     -8.069568e+02      4.963093e+01   
     0.066417        8.803525e+03      9.559992e+03     -8.060658e+02      4.959894e+01   
     0.091251        7.748481e+03      8.503663e+03     -8.047294e+02      4.954745e+01   
     0.119882        7.010740e+03      7.764635e+03     -8.033631e+02      4.946816e+01   
     0.152235        6.318280e+03      7.069714e+03     -8.007924e+02      4.935747e+01   
     0.188220        5.669988e+03      6.417545e+03     -7.967666e+02      4.920939e+01   
     0.227742        5.262394e+03      6.005846e+03     -7.924712e+02      4.901987e+01   
     0.270694        4.874152e+03      5.612141e+03     -7.867819e+02      4.879296e+01   
     0.316959        4.505576e+03      5.236030e+03     -7.789830e+02      4.852963e+01   
     0.366414        4.156516e+03      4.877109e+03     -7.688398e+02      4.824709e+01   
     0.418925        3.826923e+03      4.534977e+03     -7.560151e+02      4.796128e+01   
     0.474351        3.672822e+03      4.370081e+03     -7.449609e+02      4.770200e+01   
     0.532541        3.373470e+03      4.052378e+03     -7.264063e+02      4.749806e+01   
     0.593339        3.094189e+03      3.750458e+03     -7.036598e+02      4.739084e+01   
     0.656582        2.967131e+03      3.605292e+03     -6.855768e+02      4.741634e+01   
     0.722098        2.718279e+03      3.326293e+03     -6.556344e+02      4.762034e+01   
     0.789711        2.488684e+03      3.062073e+03     -6.214014e+02      4.801268e+01   
     0.859239        2.387225e+03      2.935379e+03     -5.967847e+02      4.863073e+01   
     0.930495        2.083602e+03      2.576357e+03     -5.422099e+02      4.945408e+01   
     1.003286        1.905529e+03      2.354058e+03     -4.989842e+02      5.045514e+01   
     1.077416        1.658382e+03      2.045177e+03     -4.383423e+02      5.154785e+01   
     1.152685        1.367837e+03      1.677083e+03     -3.619175e+02      5.267182e+01   
     1.228890        3.155945e+02      3.348938e+02     -7.300420e+01      5.370491e+01   
     1.305826        5.561447e+01      1.382301e+00     -2.644031e-01      5.449658e+01   
     1.383286        5.492775e+01      0.000000e+00      0.000000e+00      5.492775e+01   
     1.461060        5.490604e+01      0.000000e+00      0.000000e+00      5.490604e+01   
     1.538940        5.434404e+01      0.000000e+00      0.000000e+00      5.434404e+01   
     1.616714        5.320497e+01      0.000000e+00      0.000000e+00      5.320497e+01   
     1.694174        5.148998e+01      0.000000e+00      0.000000e+00      5.148998e+01   
     1.771110        4.923652e+01      0.000000e+00      0.000000e+00      4.923652e+01   
     1.847315        4.652249e+01      0.000000e+00      0.000000e+00      4.652249e+01   
     1.922584        4.347361e+01      0.000000e+00      0.000000e+00      4.347361e+01   
     1.996714        4.022410e+01      0.000000e+00      0.000000e+00      4.022410e+01   
     2.069505        3.689900e+01      0.000000e+00      0.000000e+00      3.689900e+01   
     2.140761        3.361143e+01      0.000000e+00      0.000000e+00      3.361143e+01   
     2.210289        3.045604e+01      0.000000e+00      0.000000e+00      3.045604e+01   
     2.277902        2.750446e+01      0.000000e+00      0.000000e+00      2.750446e+01   
     2.343418        2.480250e+01      0.000000e+00      0.000000e+00      2.480250e+01   
     2.406661        2.237630e+01      0.000000e+00      0.000000e+00      2.237630e+01   
     2.467459        2.022738e+01      0.000000e+00      0.000000e+00      2.022738e+01   
     2.525649        1.834154e+01      0.000000e+00      0.000000e+00      1.834154e+01   
     2.581075        1.670077e+01      0.000000e+00      0.000000e+00      1.670077e+01   
     2.633586        1.528112e+01      0.000000e+00      0.000000e+00      1.528112e+01   
     2.683041        1.405990e+01      0.000000e+00      0.000000e+00      1.405990e+01   
     2.729306        1.301195e+01      0.000000e+00      0.000000e+00      1.301195e+01   
     2.772258        1.211461e+01      0.000000e+00      0.000000e+00      1.211461e+01   
     2.811780        1.134898e+01      0.000000e+00      0.000000e+00      1.134898e+01   
     2.847765        1.069879e+01      0.000000e+00      0.000000e+00      1.069879e+01   
     2.880118        1.014912e+01      0.000000e+00      0.000000e+00      1.014912e+01   
     2.908749        9.688988e+00      0.000000e+00      0.000000e+00      9.688988e+00   
     2.933583        9.308327e+00      0.000000e+00      0.000000e+00      9.308327e+00   
     2.954553        9.000040e+00      0.000000e+00      0.000000e+00      9.000040e+00   
     2.971601        8.757553e+00      0.000000e+00      0.000000e+00      8.757553e+00   
     2.984682        8.576398e+00      0.000000e+00      0.000000e+00      8.576398e+00   
     2.993761        8.453177e+00      0.000000e+00      0.000000e+00      8.453177e+00   
     2.998815        8.385368e+00      0.000000e+00      0.000000e+00      8.385368e+00   
     3.004739        8.306634e+00      0.000000e+00      0.000000e+00      8.306634e+00   
     3.024957        8.043949e+00      0.000000e+00      0.000000e+00      8.043949e+00   
     3.061273        7.594417e+00      0.000000e+00      0.000000e+00      7.594417e+00   
