#        q              total               1              \delta U         \delta U^2    

     0.001185        8.928507e+08      8.928625e+08     -1.478569e+04      2.980475e+03   
     0.006239        4.772669e+08      4.772754e+08     -9.369956e+03      8.720553e+02   
     0.015318        2.107181e+08      2.107236e+08     -5.964992e+03      5.007472e+02   
     0.028399        8.772634e+07      8.772972e+07     -3.765783e+03      3.785236e+02   
     0.045447        6.742487e+07      6.742779e+07     -3.258874e+03      3.351028e+02   
     0.066417        4.838166e+07      4.838408e+07     -2.735945e+03      3.183442e+02   
     0.091251        3.615411e+07      3.615614e+07     -2.345509e+03      3.095080e+02   
     0.119882        2.833485e+07      2.833660e+07     -2.055804e+03      3.021485e+02   
     0.152235        2.344355e+07      2.344510e+07     -1.845307e+03      2.937027e+02   
     0.188220        2.059103e+07      2.059244e+07     -1.698811e+03      2.830399e+02   
     0.227742        1.803381e+07      1.803509e+07     -1.552743e+03      2.695699e+02   
     0.270694        1.574691e+07      1.574806e+07     -1.407347e+03      2.529989e+02   
     0.316959        1.370697e+07      1.370800e+07     -1.263344e+03      2.332902e+02   
     0.366414        1.189218e+07      1.189310e+07     -1.121869e+03      2.106947e+02   
     0.418925        1.028221e+07      1.028301e+07     -9.844244e+02      1.857948e+02   
     0.474351        9.548078e+06      9.548804e+06     -8.853910e+02      1.595371e+02   
     0.532541        8.210260e+06      8.210884e+06     -7.575443e+02      1.332252e+02   
     0.593339        7.032438e+06      7.032969e+06     -6.396302e+02      1.084653e+02   
     0.656582        6.498596e+06      6.499064e+06     -5.553150e+02      8.703521e+01   
     0.722098        5.531725e+06      5.532113e+06     -4.592599e+02      7.065821e+01   
     0.789711        4.687827e+06      4.688144e+06     -3.778262e+02      6.071216e+01   
     0.859239        3.954060e+06      3.954313e+06     -3.111372e+02      5.787957e+01   
     0.930495        3.318612e+06      3.318808e+06     -2.583864e+02      6.182902e+01   
     1.003286        2.770648e+06      2.770795e+06     -2.178814e+02      7.103425e+01   
     1.077416        2.091278e+06      2.091374e+06     -1.785448e+02      8.285190e+01   
     1.152685        1.556799e+06      1.556853e+06     -1.483536e+02      9.393870e+01   
     1.228890        9.383685e+04      9.377146e+04     -3.559746e+01      1.009840e+02   
     1.305826        1.024083e+02      9.553777e-01     -1.118981e-01      1.015649e+02   
     1.383286        9.484428e+01      0.000000e+00      0.000000e+00      9.484428e+01   
     1.461060        8.179542e+01      0.000000e+00      0.000000e+00      8.179542e+01   
     1.538940        6.481927e+01      0.000000e+00      0.000000e+00      6.481927e+01   
     1.616714        4.690853e+01      0.000000e+00      0.000000e+00      4.690853e+01   
     1.694174        3.071588e+01      0.000000e+00      0.000000e+00      3.071588e+01   
     1.771110        1.790985e+01      0.000000e+00      0.000000e+00      1.790985e+01   
     1.847315        9.012744e+00      0.000000e+00      0.000000e+00      9.012744e+00   
     1.922584        3.652601e+00      0.000000e+00      0.000000e+00      3.652601e+00   
     1.996714        9.963755e-01      0.000000e+00      0.000000e+00      9.963755e-01   
     2.069505        1.364797e-01      0.000000e+00      0.000000e+00      1.364797e-01   
     2.140761        3.173480e-01      0.000000e+00      0.000000e+00      3.173480e-01   
     2.210289        1.006733e+00      0.000000e+00      0.000000e+00      1.006733e+00   
     2.277902        1.873535e+00      0.000000e+00      0.000000e+00      1.873535e+00   
     2.343418        2.732899e+00      0.000000e+00      0.000000e+00      2.732899e+00   
     2.406661        3.493644e+00      0.000000e+00      0.000000e+00      3.493644e+00   
     2.467459        4.119860e+00      0.000000e+00      0.000000e+00      4.119860e+00   
     2.525649        4.606276e+00      0.000000e+00      0.000000e+00      4.606276e+00   
     2.581075        4.963453e+00      0.000000e+00      0.000000e+00      4.963453e+00   
     2.633586        5.209127e+00      0.000000e+00      0.000000e+00      5.209127e+00   
