#        q              total               1              \delta U         \delta U^2    

     0.001185        4.972824e+07      4.974646e+07     -4.650735e+04      2.828951e+04   
     0.006239        1.324188e+07      1.325734e+07     -1.552317e+04      6.385229e+01   
     0.015318        6.439437e+06      6.449575e+06     -1.018660e+04      4.888526e+01   
     0.028399        3.433200e+06      3.440444e+06     -7.289027e+03      4.490529e+01   
     0.045447        1.901193e+06      1.906743e+06     -5.592538e+03      4.327142e+01   
     0.066417        1.152604e+06      1.156999e+06     -4.437449e+03      4.229032e+01   
     0.091251        7.028307e+05      7.062391e+05     -3.449679e+03      4.136668e+01   
     0.119882        4.647220e+05      4.674881e+05     -2.806394e+03      4.026570e+01   
     0.152235        3.205623e+05      3.229386e+05     -2.415228e+03      3.889576e+01   
     0.188220        2.296986e+05      2.317190e+05     -2.057612e+03      3.720721e+01   
     0.227742        1.613253e+05      1.630230e+05     -1.732935e+03      3.516331e+01   
     0.270694        1.190715e+05      1.204794e+05     -1.440654e+03      3.273600e+01   
     0.316959        8.645769e+04      8.760800e+04     -1.180229e+03      2.991765e+01   
     0.366414        6.164170e+04      6.256600e+04     -9.510371e+02      2.673712e+01   
     0.418925        4.758538e+04      4.839351e+04     -8.313970e+02      2.326902e+01   
     0.474351        3.271160e+04      3.334066e+04     -6.486986e+02      1.964172e+01   
     0.532541        2.192563e+04      2.240461e+04     -4.950230e+02      1.603860e+01   
     0.593339        1.609565e+04      1.649846e+04     -4.155077e+02      1.269341e+01   
     0.656582        1.138888e+04      1.168303e+04     -3.040250e+02      9.875709e+00   
     0.722098        8.066257e+03      8.306054e+03     -2.476622e+02      7.865124e+00   
     0.789711        4.842194e+03      5.007995e+03     -1.727139e+02      6.912814e+00   
     0.859239        3.693310e+03      3.822458e+03     -1.363400e+02      7.192201e+00   
     0.930495        2.058151e+03      2.139438e+03     -9.003261e+01      8.745466e+00   
     1.003286        1.078373e+03      1.123966e+03     -5.703405e+01      1.144040e+01   
     1.077416        5.261352e+02      5.455194e+02     -3.433917e+01      1.495494e+01   
     1.152685        2.385225e+02      2.390737e+02     -1.935681e+01      1.880562e+01   
     1.228890        6.806305e+01      5.276717e+01     -7.130464e+00      2.242634e+01   
     1.305826        2.706747e+01      3.543583e+00     -1.758776e+00      2.528266e+01   
     1.383286        2.698919e+01      0.000000e+00      0.000000e+00      2.698919e+01   
     1.461060        2.738931e+01      0.000000e+00      0.000000e+00      2.738931e+01   
     1.538940        2.656807e+01      0.000000e+00      0.000000e+00      2.656807e+01   
     1.616714        2.479680e+01      0.000000e+00      0.000000e+00      2.479680e+01   
     1.694174        2.243683e+01      0.000000e+00      0.000000e+00      2.243683e+01   
     1.771110        1.984172e+01      0.000000e+00      0.000000e+00      1.984172e+01   
     1.847315        1.728989e+01      0.000000e+00      0.000000e+00      1.728989e+01   
     1.922584        1.495854e+01      0.000000e+00      0.000000e+00      1.495854e+01   
     1.996714        1.293133e+01      0.000000e+00      0.000000e+00      1.293133e+01   
     2.069505        1.122354e+01      0.000000e+00      0.000000e+00      1.122354e+01   
     2.140761        9.810138e+00      0.000000e+00      0.000000e+00      9.810138e+00   
     2.210289        8.648361e+00      0.000000e+00      0.000000e+00      8.648361e+00   
     2.277902        7.692324e+00      0.000000e+00      0.000000e+00      7.692324e+00   
