#        q              total               1              \delta U         \delta U^2    

     0.001185        9.530423e+03      9.559992e+03     -3.037627e+01      8.071663e-01   
     0.006239        3.720873e+03      3.750458e+03     -3.039290e+01      8.070374e-01   
     0.015318        2.433974e+03      2.463536e+03     -3.036941e+01      8.067992e-01   
     0.028399        1.735039e+03      1.764570e+03     -3.033695e+01      8.063650e-01   
     0.045447        1.326574e+03      1.356037e+03     -3.026849e+01      8.057828e-01   
     0.066417        1.049477e+03      1.078823e+03     -3.015050e+01      8.047209e-01   
     0.091251        8.130917e+02      8.422233e+02     -2.993455e+01      8.029908e-01   
     0.119882        6.606482e+02      6.894916e+02     -2.964382e+01      8.004241e-01   
     0.152235        5.701440e+02      5.986870e+02     -2.933987e+01      7.968509e-01   
     0.188220        4.880912e+02      5.162265e+02     -2.892751e+01      7.922245e-01   
     0.227742        4.141304e+02      4.417079e+02     -2.836417e+01      7.865973e-01   
     0.270694        3.478947e+02      3.747292e+02     -2.761473e+01      7.802376e-01   
     0.316959        2.890297e+02      3.148881e+02     -2.663206e+01      7.736137e-01   
     0.366414        2.371801e+02      2.617826e+02     -2.537006e+01      7.675355e-01   
     0.418925        2.138771e+02      2.376301e+02     -2.451599e+01      7.630549e-01   
     0.474351        1.718812e+02      1.938740e+02     -2.275429e+01      7.615366e-01   
     0.532541        1.359538e+02      1.558481e+02     -2.065878e+01      7.644132e-01   
     0.593339        1.202683e+02      1.388584e+02     -1.936332e+01      7.732410e-01   
     0.656582        9.261982e+01      1.086740e+02     -1.684346e+01      7.893094e-01   
     0.722098        8.081155e+01      9.537875e+01     -1.538063e+01      8.134305e-01   
     0.789711        6.030769e+01      7.213097e+01     -1.266887e+01      8.455917e-01   
     0.859239        5.176251e+01      6.207787e+01     -1.120070e+01      8.853384e-01   
     0.930495        3.717233e+01      4.486194e+01     -8.620373e+00      9.307620e-01   
     1.003286        2.585797e+01      3.116460e+01     -6.285443e+00      9.788135e-01   
     1.077416        1.731257e+01      2.058372e+01     -4.296702e+00      1.025556e+00   
     1.152685        1.107227e+01      1.271717e+01     -2.711968e+00      1.067075e+00   
     1.228890        5.104753e+00      5.127079e+00     -1.121272e+00      1.098946e+00   
     1.305826        2.195879e+00      1.382301e+00     -3.037124e-01      1.117290e+00   
     1.383286        1.119623e+00      0.000000e+00      0.000000e+00      1.119623e+00   
     1.461060        1.104938e+00      0.000000e+00      0.000000e+00      1.104938e+00   
     1.538940        1.073500e+00      0.000000e+00      0.000000e+00      1.073500e+00   
     1.616714        1.027009e+00      0.000000e+00      0.000000e+00      1.027009e+00   
     1.694174        9.681848e-01      0.000000e+00      0.000000e+00      9.681848e-01   
     1.771110        9.003961e-01      0.000000e+00      0.000000e+00      9.003961e-01   
     1.847315        8.273317e-01      0.000000e+00      0.000000e+00      8.273317e-01   
     1.922584        7.527361e-01      0.000000e+00      0.000000e+00      7.527361e-01   
     1.996714        6.796853e-01      0.000000e+00      0.000000e+00      6.796853e-01   
     2.069505        6.104575e-01      0.000000e+00      0.000000e+00      6.104575e-01   
     2.140761        5.466126e-01      0.000000e+00      0.000000e+00      5.466126e-01   
     2.210289        4.890456e-01      0.000000e+00      0.000000e+00      4.890456e-01   
     2.277902        4.380678e-01      0.000000e+00      0.000000e+00      4.380678e-01   
     2.343418        3.935488e-01      0.000000e+00      0.000000e+00      3.935488e-01   
     2.406661        3.551003e-01      0.000000e+00      0.000000e+00      3.551003e-01   
     2.467459        3.220933e-01      0.000000e+00      0.000000e+00      3.220933e-01   
     2.525649        2.938407e-01      0.000000e+00      0.000000e+00      2.938407e-01   
     2.581075        2.696884e-01      0.000000e+00      0.000000e+00      2.696884e-01   
     2.633586        2.490377e-01      0.000000e+00      0.000000e+00      2.490377e-01   
     2.683041        2.313781e-01      0.000000e+00      0.000000e+00      2.313781e-01   
     2.729306        2.162586e-01      0.000000e+00      0.000000e+00      2.162586e-01   
     2.772258        2.033020e-01      0.000000e+00      0.000000e+00      2.033020e-01   
     2.811780        1.922081e-01      0.000000e+00      0.000000e+00      1.922081e-01   
     2.847765        1.827370e-01      0.000000e+00      0.000000e+00      1.827370e-01   
     2.880118        1.746876e-01      0.000000e+00      0.000000e+00      1.746876e-01   
     2.908749        1.679051e-01      0.000000e+00      0.000000e+00      1.679051e-01   
     2.933583        1.622642e-01      0.000000e+00      0.000000e+00      1.622642e-01   
     2.954553        1.576660e-01      0.000000e+00      0.000000e+00      1.576660e-01   
     2.971601        1.540335e-01      0.000000e+00      0.000000e+00      1.540335e-01   
     2.984682        1.513086e-01      0.000000e+00      0.000000e+00      1.513086e-01   
     2.993761        1.494480e-01      0.000000e+00      0.000000e+00      1.494480e-01   
     2.998815        1.484229e-01      0.000000e+00      0.000000e+00      1.484229e-01   
     3.004739        1.472311e-01      0.000000e+00      0.000000e+00      1.472311e-01   
     3.024957        1.432386e-01      0.000000e+00      0.000000e+00      1.432386e-01   
     3.061273        1.363493e-01      0.000000e+00      0.000000e+00      1.363493e-01   
     3.113597        1.270129e-01      0.000000e+00      0.000000e+00      1.270129e-01   
     3.181789        1.157888e-01      0.000000e+00      0.000000e+00      1.157888e-01   
     3.265666        1.032798e-01      0.000000e+00      0.000000e+00      1.032798e-01   
     3.365002        9.007680e-02      0.000000e+00      0.000000e+00      9.007680e-02   
     3.479529        7.673453e-02      0.000000e+00      0.000000e+00      7.673453e-02   
     3.608938        6.375563e-02      0.000000e+00      0.000000e+00      6.375563e-02   
     3.752880        5.157809e-02      0.000000e+00      0.000000e+00      5.157809e-02   
     3.910968        4.055333e-02      0.000000e+00      0.000000e+00      4.055333e-02   
     4.082775        3.092967e-02      0.000000e+00      0.000000e+00      3.092967e-02   
     4.267838        2.284135e-02      0.000000e+00      0.000000e+00      2.284135e-02   
     4.465657        1.630584e-02      0.000000e+00      0.000000e+00      1.630584e-02   
     4.675701        1.123507e-02      0.000000e+00      0.000000e+00      1.123507e-02   
     4.897402        7.461016e-03      0.000000e+00      0.000000e+00      7.461016e-03   
     5.130163        4.768701e-03      0.000000e+00      0.000000e+00      4.768701e-03   
     5.373356        2.929156e-03      0.000000e+00      0.000000e+00      2.929156e-03   
     5.626327        1.726219e-03      0.000000e+00      0.000000e+00      1.726219e-03   
     5.888392        9.739717e-04      0.000000e+00      0.000000e+00      9.739717e-04   
     6.158845        5.246704e-04      0.000000e+00      0.000000e+00      5.246704e-04   
     6.436958        2.688186e-04      0.000000e+00      0.000000e+00      2.688186e-04   
     6.721980        1.302966e-04      0.000000e+00      0.000000e+00      1.302966e-04   
