#        q              total               1              \delta U         \delta U^2    

     0.001185        3.063110e+08      3.064136e+08     -1.037828e+05      1.183645e+03   
     0.006239        1.579104e+08      1.579839e+08     -7.427149e+04      7.955724e+02   
     0.015318        8.540003e+07      8.545178e+07     -5.248593e+04      7.305053e+02   
     0.028399        2.988063e+07      2.990756e+07     -2.764265e+04      7.099399e+02   
     0.045447        1.914381e+07      1.916568e+07     -2.256763e+04      6.996475e+02   
     0.066417        1.363860e+07      1.365743e+07     -1.952637e+04      6.915689e+02   
     0.091251        9.865877e+06      9.881945e+06     -1.674984e+04      6.819016e+02   
     0.119882        7.276663e+06      7.290221e+06     -1.422703e+04      6.691492e+02   
     0.152235        5.508020e+06      5.519833e+06     -1.246489e+04      6.524984e+02   
     0.188220        4.287631e+06      4.297829e+06     -1.082958e+04      6.313565e+02   
     0.227742        3.454865e+06      3.464013e+06     -9.753496e+03      6.051562e+02   
     0.270694        2.887512e+06      2.895661e+06     -8.722330e+03      5.733775e+02   
     0.316959        2.400030e+06      2.407233e+06     -7.738522e+03      5.356786e+02   
     0.366414        1.890637e+06      1.896950e+06     -6.805562e+03      4.920588e+02   
     0.418925        1.628469e+06      1.633954e+06     -5.927736e+03      4.430007e+02   
     0.474351        1.400074e+06      1.405071e+06     -5.385878e+03      3.895770e+02   
     0.532541        1.136040e+06      1.140307e+06     -4.600354e+03      3.335394e+02   
     0.593339        9.148823e+05      9.184898e+05     -3.884736e+03      2.772950e+02   
     0.656582        8.186506e+05      8.218616e+05     -3.434834e+03      2.238439e+02   
     0.722098        6.511854e+05      6.538487e+05     -2.839973e+03      1.765913e+02   
     0.789711        5.457075e+05      5.480372e+05     -2.468705e+03      1.390168e+02   
     0.859239        4.541601e+05      4.560487e+05     -2.002770e+03      1.141629e+02   
     0.930495        3.526722e+05      3.541781e+05     -1.609910e+03      1.040640e+02   
     1.003286        2.708444e+05      2.720191e+05     -1.283763e+03      1.091414e+02   
     1.077416        2.055061e+05      2.063948e+05     -1.016520e+03      1.278023e+02   
     1.152685        1.429810e+05      1.436243e+05     -7.996776e+02      1.564061e+02   
     1.228890        8.242006e+04      8.276042e+04     -5.301065e+02      1.897406e+02   
     1.305826        1.732920e+03      1.523445e+03     -1.251008e+01      2.219846e+02   
     1.383286        3.213476e+02      7.511006e+01     -1.633744e+00      2.478713e+02   
     1.461060        2.637711e+02      0.000000e+00      0.000000e+00      2.637711e+02   
     1.538940        2.682724e+02      0.000000e+00      0.000000e+00      2.682724e+02   
     1.616714        2.621021e+02      0.000000e+00      0.000000e+00      2.621021e+02   
     1.694174        2.475237e+02      0.000000e+00      0.000000e+00      2.475237e+02   
     1.771110        2.275023e+02      0.000000e+00      0.000000e+00      2.275023e+02   
     1.847315        2.049420e+02      0.000000e+00      0.000000e+00      2.049420e+02   
     1.922584        1.821871e+02      0.000000e+00      0.000000e+00      1.821871e+02   
     1.996714        1.608234e+02      0.000000e+00      0.000000e+00      1.608234e+02   
     2.069505        1.417106e+02      0.000000e+00      0.000000e+00      1.417106e+02   
     2.140761        1.251430e+02      0.000000e+00      0.000000e+00      1.251430e+02   
     2.210289        1.110469e+02      0.000000e+00      0.000000e+00      1.110469e+02   
     2.277902        9.915628e+01      0.000000e+00      0.000000e+00      9.915628e+01   
     2.343418        8.913850e+01      0.000000e+00      0.000000e+00      8.913850e+01   
     2.406661        8.066966e+01      0.000000e+00      0.000000e+00      8.066966e+01   
     2.467459        7.346902e+01      0.000000e+00      0.000000e+00      7.346902e+01   
     2.525649        6.730811e+01      0.000000e+00      0.000000e+00      6.730811e+01   
     2.581075        6.200694e+01      0.000000e+00      0.000000e+00      6.200694e+01   
     2.633586        5.742542e+01      0.000000e+00      0.000000e+00      5.742542e+01   
     2.683041        5.345442e+01      0.000000e+00      0.000000e+00      5.345442e+01   
     2.729306        5.000822e+01      0.000000e+00      0.000000e+00      5.000822e+01   
     2.772258        4.701866e+01      0.000000e+00      0.000000e+00      4.701866e+01   
     2.811780        4.443094e+01      0.000000e+00      0.000000e+00      4.443094e+01   
     2.847765        4.220048e+01      0.000000e+00      0.000000e+00      4.220048e+01   
     2.880118        4.029082e+01      0.000000e+00      0.000000e+00      4.029082e+01   
     2.908749        3.867198e+01      0.000000e+00      0.000000e+00      3.867198e+01   
     2.933583        3.731938e+01      0.000000e+00      0.000000e+00      3.731938e+01   
