#        q              total               1              \delta U         \delta U^2    

     0.001185        2.457591e+04      2.475535e+04     -1.958304e+02      1.639677e+01   
     0.006239        1.759592e+04      1.777548e+04     -1.959558e+02      1.639667e+01   
     0.015318        1.239600e+04      1.257554e+04     -1.959366e+02      1.639648e+01   
     0.028399        6.450823e+03      6.630268e+03     -1.958416e+02      1.639609e+01   
     0.045447        5.242498e+03      5.421911e+03     -1.958081e+02      1.639487e+01   
     0.066417        4.524746e+03      4.703970e+03     -1.956161e+02      1.639272e+01   
     0.091251        3.873451e+03      4.052378e+03     -1.953170e+02      1.638955e+01   
     0.119882        3.285451e+03      3.463920e+03     -1.948540e+02      1.638484e+01   
     0.152235        2.884299e+03      3.062073e+03     -1.941524e+02      1.637844e+01   
     0.188220        2.515843e+03      2.692571e+03     -1.930997e+02      1.637184e+01   
     0.227742        2.288025e+03      2.463536e+03     -1.918775e+02      1.636568e+01   
     0.270694        2.074009e+03      2.247872e+03     -1.902249e+02      1.636185e+01   
     0.316959        1.873513e+03      2.045177e+03     -1.880283e+02      1.636451e+01   
     0.366414        1.686283e+03      1.855048e+03     -1.851425e+02      1.637754e+01   
     0.418925        1.512087e+03      1.677083e+03     -1.814039e+02      1.640801e+01   
     0.474351        1.430878e+03      1.592536e+03     -1.781205e+02      1.646288e+01   
     0.532541        1.275992e+03      1.432064e+03     -1.726227e+02      1.655080e+01   
     0.593339        1.133580e+03      1.282750e+03     -1.658513e+02      1.668128e+01   
     0.656582        1.068508e+03      1.212152e+03     -1.605027e+02      1.685907e+01   
     0.722098        9.443474e+02      1.078823e+03     -1.515655e+02      1.708999e+01   
     0.789711        8.884203e+02      1.015991e+03     -1.449423e+02      1.737148e+01   
     0.859239        7.813968e+02      8.977415e+02     -1.340454e+02      1.770060e+01   
     0.930495        6.849433e+02      7.890424e+02     -1.221605e+02      1.806134e+01   
     1.003286        5.983128e+02      6.894916e+02     -1.096077e+02      1.842887e+01   
     1.077416        5.206826e+02      5.986870e+02     -9.677057e+01      1.876611e+01   
     1.152685        4.512177e+02      5.162265e+02     -8.404987e+01      1.904107e+01   
     1.228890        3.312678e+02      3.747292e+02     -6.267110e+01      1.920977e+01   
     1.305826        2.712822e+01      9.676105e+00     -1.771845e+00      1.922396e+01   
     1.383286        2.019941e+01      1.382301e+00     -2.356712e-01      1.905278e+01   
     1.461060        1.867822e+01      0.000000e+00      0.000000e+00      1.867822e+01   
     1.538940        1.808963e+01      0.000000e+00      0.000000e+00      1.808963e+01   
     1.616714        1.729633e+01      0.000000e+00      0.000000e+00      1.729633e+01   
     1.694174        1.632019e+01      0.000000e+00      0.000000e+00      1.632019e+01   
     1.771110        1.519305e+01      0.000000e+00      0.000000e+00      1.519305e+01   
     1.847315        1.395893e+01      0.000000e+00      0.000000e+00      1.395893e+01   
     1.922584        1.267084e+01      0.000000e+00      0.000000e+00      1.267084e+01   
     1.996714        1.137724e+01      0.000000e+00      0.000000e+00      1.137724e+01   
     2.069505        1.011905e+01      0.000000e+00      0.000000e+00      1.011905e+01   
     2.140761        8.929467e+00      0.000000e+00      0.000000e+00      8.929467e+00   
     2.210289        7.832599e+00      0.000000e+00      0.000000e+00      7.832599e+00   
