#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        2.959261e+08      2.959381e+08     -9.859270e+04      8.664642e+04   
     0.001185          0.009274        1.828492e+08      1.828527e+08     -7.913786e+04      7.562164e+04   
     0.001185          0.022740        1.103389e+08      1.103401e+08     -6.181108e+04      6.064221e+04   
     0.001185          0.042083        4.403362e+07      4.403135e+07     -3.320444e+04      3.547678e+04   
     0.001185          0.067187        2.535843e+07      2.535724e+07     -2.635892e+04      2.754367e+04   
     0.001185          0.097901        1.799605e+07      1.799501e+07     -2.289309e+04      2.393196e+04   
     0.001185          0.134040        1.349895e+07      1.349796e+07     -2.002370e+04      2.101671e+04   
     0.001185          0.175388        1.055995e+07      1.055920e+07     -1.783375e+04      1.858814e+04   
     0.001185          0.221694        7.997197e+06      7.996273e+06     -1.557787e+04      1.650150e+04   
     0.001185          0.272682        6.478265e+06      6.477627e+06     -1.414230e+04      1.477969e+04   
     0.001185          0.328043        5.084784e+06      5.083958e+06     -1.249522e+04      1.332108e+04   
     0.001185          0.387446        4.298598e+06      4.297829e+06     -1.146165e+04      1.222999e+04   
     0.001185          0.450533        3.486470e+06      3.485654e+06     -1.048670e+04      1.130256e+04   
     0.001185          0.516924        2.896569e+06      2.895661e+06     -9.568668e+03      1.047634e+04   
     0.001185          0.586221        2.642938e+06      2.642055e+06     -9.130461e+03      1.001392e+04   
     0.001185          0.658006        2.191003e+06      2.190064e+06     -8.294593e+03      9.233335e+03   
     0.001185          0.731848        1.927805e+06      1.926838e+06     -7.896505e+03      8.864134e+03   
     0.001185          0.807302        1.720220e+06      1.719191e+06     -7.511362e+03      8.540080e+03   
     0.001185          0.883916        1.556603e+06      1.555534e+06     -7.138950e+03      8.207572e+03   
     0.001185          0.961228        1.360177e+06      1.358976e+06     -6.556664e+03      7.757131e+03   
     0.001185          1.038772        1.141533e+06      1.140307e+06     -6.095961e+03      7.322297e+03   
     0.001185          1.116084        1.025622e+06      1.024405e+06     -5.772333e+03      6.990264e+03   
     0.001185          1.192698        9.197549e+05      9.184898e+05     -5.460367e+03      6.725502e+03   
     0.001185          1.268152        8.231930e+05      8.218616e+05     -5.159849e+03      6.491300e+03   
     0.001185          1.341994        7.756325e+05      7.743842e+05     -5.139541e+03      6.387785e+03   
     0.001185          1.413779        7.088281e+05      7.074715e+05     -4.870563e+03      6.227153e+03   
     0.001185          1.483076        6.551368e+05      6.538487e+05     -4.592298e+03      5.880346e+03   
     0.001185          1.549467        5.824283e+05      5.812450e+05     -4.324837e+03      5.508148e+03   
     0.001185          1.612554        5.166615e+05      5.154871e+05     -4.067968e+03      5.242299e+03   
     0.001185          1.671957        4.786665e+05      4.775668e+05     -4.001788e+03      5.101486e+03   
     0.001185          1.727318        4.570251e+05      4.560487e+05     -3.821476e+03      4.797907e+03   
     0.001185          1.778306        4.033866e+05      4.024342e+05     -3.585148e+03      4.537489e+03   
     0.001185          1.824612        3.789188e+05      3.780494e+05     -3.585148e+03      4.454546e+03   
     0.001185          1.865960        3.549604e+05      3.541781e+05     -3.358770e+03      4.141080e+03   
     0.001185          1.902099        3.329904e+05      3.322749e+05     -3.358770e+03      4.074218e+03   
     0.001185          1.932813        3.114962e+05      3.108430e+05     -3.142126e+03      3.795312e+03   
     0.001185          1.957917        3.113997e+05      3.108430e+05     -3.142126e+03      3.698802e+03   
     0.001185          1.977260        2.917691e+05      2.912153e+05     -3.142126e+03      3.695909e+03   
     0.001185          1.990726        2.726002e+05      2.720191e+05     -2.935005e+03      3.516172e+03   
     0.001185          1.998238        2.725299e+05      2.720191e+05     -2.935005e+03      3.445881e+03   
     0.006239          0.001762        1.592705e+08      1.593310e+08     -6.132540e+04      7.863503e+02   
     0.006239          0.009274        1.488148e+08      1.488696e+08     -5.559206e+04      7.761951e+02   
     0.006239          0.022740        1.019957e+08      1.020401e+08     -4.510240e+04      7.559116e+02   
     0.006239          0.042083        4.585636e+07      4.588349e+07     -2.786298e+04      7.291187e+02   
     0.006239          0.067187        2.525653e+07      2.527739e+07     -2.156956e+04      7.129331e+02   
     0.006239          0.097901        1.790376e+07      1.792178e+07     -1.871327e+04      6.961807e+02   
     0.006239          0.134040        1.343928e+07      1.345505e+07     -1.644636e+04      6.754855e+02   
     0.006239          0.175388        1.033886e+07      1.035271e+07     -1.449786e+04      6.514932e+02   
     0.006239          0.221694        8.088092e+06      8.100308e+06     -1.284034e+04      6.249390e+02   
     0.006239          0.272682        6.396404e+06      6.407240e+06     -1.143263e+04      5.962329e+02   
     0.006239          0.328043        5.160395e+06      5.170147e+06     -1.031871e+04      5.660019e+02   
     0.006239          0.387446        4.237739e+06      4.246619e+06     -9.414355e+03      5.343208e+02   
     0.006239          0.450533        3.520442e+06      3.528553e+06     -8.613554e+03      5.016546e+02   
     0.006239          0.516924        2.973148e+06      2.980630e+06     -7.950737e+03      4.683779e+02   
     0.006239          0.586221        2.599442e+06      2.606507e+06     -7.499568e+03      4.347490e+02   
     0.006239          0.658006        2.209583e+06      2.216076e+06     -6.893924e+03      4.007955e+02   
     0.006239          0.731848        1.933603e+06      1.939722e+06     -6.486023e+03      3.673077e+02   
     0.006239          0.807302        1.713356e+06      1.719191e+06     -6.169674e+03      3.344871e+02   
     0.006239          0.883916        1.535295e+06      1.540801e+06     -5.808244e+03      3.026727e+02   
     0.006239          0.961228        1.342822e+06      1.347967e+06     -5.416948e+03      2.720779e+02   
     0.006239          1.038772        1.170859e+06      1.175690e+06     -5.074548e+03      2.430909e+02   
     0.006239          1.116084        1.031724e+06      1.036286e+06     -4.778405e+03      2.160345e+02   
     0.006239          1.192698        9.224825e+05      9.268172e+05     -4.525694e+03      1.909442e+02   
     0.006239          1.268152        8.322975e+05      8.364430e+05     -4.313385e+03      1.679065e+02   
     0.006239          1.341994        7.612886e+05      7.652797e+05     -4.138246e+03      1.471206e+02   
     0.006239          1.413779        7.078532e+05      7.117216e+05     -3.996875e+03      1.284885e+02   
     0.006239          1.483076        6.479659e+05      6.516259e+05     -3.772016e+03      1.119266e+02   
     0.006239          1.549467        5.777900e+05      5.812450e+05     -3.552330e+03      9.729230e+01   
     0.006239          1.612554        5.122303e+05      5.154871e+05     -3.341343e+03      8.451699e+01   
     0.006239          1.671957        4.688221e+05      4.719970e+05     -3.248648e+03      7.378739e+01   
     0.006239          1.727318        4.516732e+05      4.547476e+05     -3.138880e+03      6.450312e+01   
     0.006239          1.778306        3.995461e+05      4.024342e+05     -2.944765e+03      5.658796e+01   
     0.006239          1.824612        3.785339e+05      3.814059e+05     -2.922283e+03      5.025991e+01   
     0.006239          1.865960        3.514640e+05      3.541781e+05     -2.758822e+03      4.478184e+01   
     0.006239          1.902099        3.337931e+05      3.364923e+05     -2.739808e+03      4.061737e+01   
     0.006239          1.932813        3.082992e+05      3.108430e+05     -2.580876e+03      3.708788e+01   
     0.006239          1.957917        3.082966e+05      3.108430e+05     -2.580876e+03      3.453490e+01   
     0.006239          1.977260        2.935357e+05      2.960672e+05     -2.564232e+03      3.268429e+01   
     0.006239          1.990726        2.765211e+05      2.789621e+05     -2.472283e+03      3.133463e+01   
     0.006239          1.998238        2.708146e+05      2.732053e+05     -2.421264e+03      3.061177e+01   
     0.015318          0.001762        8.401606e+07      8.405907e+07     -4.368912e+04      6.750900e+02   
     0.015318          0.009274        7.742190e+07      7.746027e+07     -3.905028e+04      6.732415e+02   
     0.015318          0.022740        6.217898e+07      6.220921e+07     -3.090259e+04      6.689280e+02   
     0.015318          0.042083        4.185407e+07      4.187815e+07     -2.474616e+04      6.623732e+02   
     0.015318          0.067187        2.513006e+07      2.515056e+07     -2.115139e+04      6.560859e+02   
     0.015318          0.097901        1.768876e+07      1.770666e+07     -1.853978e+04      6.461823e+02   
     0.015318          0.134040        1.333955e+07      1.335529e+07     -1.637536e+04      6.312932e+02   
     0.015318          0.175388        1.029048e+07      1.030433e+07     -1.446329e+04      6.123329e+02   
     0.015318          0.221694        8.035554e+06      8.047754e+06     -1.279028e+04      5.900916e+02   
     0.015318          0.272682        6.382854e+06      6.393702e+06     -1.141243e+04      5.651893e+02   
     0.015318          0.328043        5.133427e+06      5.143165e+06     -1.027539e+04      5.378683e+02   
     0.015318          0.387446        4.230066e+06      4.238930e+06     -9.371952e+03      5.086245e+02   
     0.015318          0.450533        3.530773e+06      3.538913e+06     -8.618503e+03      4.780415e+02   
     0.015318          0.516924        2.998670e+06      3.006209e+06     -7.985321e+03      4.464944e+02   
     0.015318          0.586221        2.551267e+06      2.558243e+06     -7.389633e+03      4.142856e+02   
     0.015318          0.658006        2.222922e+06      2.229468e+06     -6.928229e+03      3.816233e+02   
