#        q                pp                pn                nn        

     0.001185        6.742430e+07      6.737595e+07      6.742429e+07   
     0.006239        2.103084e+07      2.194607e+07      2.295406e+07   
     0.015318        9.547578e+06      9.178660e+06      8.857635e+06   
     0.028399        6.498059e+06      6.228884e+06      5.998406e+06   
     0.045447        3.624227e+06      3.457160e+06      3.318099e+06   
     0.066417        2.090818e+06      1.984054e+06      1.897927e+06   
     0.091251        1.405853e+06      1.328494e+06      1.267660e+06   
     0.119882        1.025025e+06      9.651378e+05      9.190614e+05   
     0.152235        7.343430e+05      6.886164e+05      6.542943e+05   
     0.188220        5.158632e+05      4.814831e+05      4.563916e+05   
     0.227742        3.544653e+05      3.512314e+05      3.544654e+05   
     0.270694        2.722589e+05      2.694931e+05      2.722590e+05   
     0.316959        2.065943e+05      2.042563e+05      2.065944e+05   
     0.366414        1.546944e+05      1.527434e+05      1.546944e+05   
     0.418925        1.141470e+05      1.125421e+05      1.141471e+05   
     0.474351        9.747095e+04      9.605593e+04      9.747104e+04   
     0.532541        7.014719e+04      6.901479e+04      7.014728e+04   
     0.593339        5.909432e+04      5.321296e+04      4.952887e+04   
     0.656582        4.129355e+04      4.053655e+04      4.129361e+04   
     0.722098        3.423289e+04      3.050033e+04      2.820534e+04   
     0.789711        2.309241e+04      2.261803e+04      2.309243e+04   
     0.859239        1.515314e+04      1.480936e+04      1.515312e+04   
     0.930495        1.213451e+04      1.186353e+04      1.213446e+04   
     1.003286        7.578697e+03      7.398284e+03      7.578620e+03   
     1.077416        4.548513e+03      4.439791e+03      4.548413e+03   
     1.152685        2.604547e+03      2.552240e+03      2.604433e+03   
     1.228890        1.012090e+03      1.195378e+03      1.409809e+03   
     1.305826        3.324220e+02      3.688060e+02      3.323143e+02   
     1.383286        2.076996e+01      9.781549e+01      5.403937e+01   
     1.461060        6.610615e+00      8.187352e+01      6.541253e+00   
     1.538940        5.044784e+00      8.240204e+01      4.996998e+00   
     1.616714        3.517177e+00      7.957399e+01      3.487787e+00   
     1.694174        2.212432e+00      7.417971e+01      2.196534e+00   
     1.771110        1.227268e+00      6.720420e+01      1.219896e+00   
     1.847315        5.724462e-01      5.958444e+01      5.696664e-01   
     1.922584        1.993681e-01      5.205258e+01      1.986286e-01   
     1.996714        3.359231e-02      4.508078e+01      3.352109e-02   
     2.069505        1.330465e-03      3.890420e+01      1.316476e-03   
     2.140761        4.356398e-02      3.358353e+01      4.338329e-02   
     2.210289        1.195370e-01      2.907383e+01      1.191234e-01   
     2.277902        2.042445e-01      2.528030e+01      2.035857e-01   
     2.343418        2.839975e-01      2.209487e+01      2.831020e-01   
     2.406661        3.523480e-01      1.941572e+01      3.512365e-01   
     2.467459        4.071168e-01      1.715518e+01      4.058192e-01   
     2.525649        4.484725e-01      1.524108e+01      4.470237e-01   
     2.581075        4.777654e-01      1.361515e+01      4.762015e-01   
     2.633586        4.968451e-01      1.223062e+01      4.951994e-01   
     2.683041        5.076711e-01      1.104983e+01      5.059729e-01   
     2.729306        5.121033e-01      1.004232e+01      5.103764e-01   
     2.772258        5.117985e-01      9.183241e+00      5.100615e-01   
     2.811780        5.081723e-01      8.452201e+00      5.064391e-01   
     2.847765        5.023976e-01      7.832411e+00      5.006776e-01   
     2.880118        4.954228e-01      7.310004e+00      4.937219e-01   
     2.908749        4.879993e-01      6.873539e+00      4.863203e-01   
     2.933583        4.807111e-01      6.513622e+00      4.790548e-01   
     2.954553        4.740044e-01      6.222613e+00      4.723696e-01   
     2.971601        4.682126e-01      5.994403e+00      4.665967e-01   
     2.984682        4.635784e-01      5.824241e+00      4.619778e-01   
     2.993761        4.602711e-01      5.708605e+00      4.586816e-01   
     2.998815        4.583991e-01      5.645090e+00      4.568158e-01   
     3.004739        4.561779e-01      5.571425e+00      4.546021e-01   
     3.024957        4.483898e-01      5.326203e+00      4.468405e-01   
     3.061273        4.336845e-01      4.908900e+00      4.321858e-01   
     3.113597        4.112152e-01      4.356842e+00      4.097953e-01   
     3.181789        3.804299e-01      3.717112e+00      3.791200e-01   
     3.265666        3.415570e-01      3.040559e+00      3.403880e-01   
     3.365002        2.959283e-01      2.375974e+00      2.949264e-01   
     3.479529        2.460024e-01      1.765085e+00      2.451840e-01   
     3.608938        1.950490e-01      1.238836e+00      1.944171e-01   
     3.752880        1.465722e-01      8.152600e-01      1.461157e-01   
     3.910968        1.036489e-01      4.991095e-01      1.033442e-01   
     4.082775        6.838174e-02      2.832627e-01      6.819729e-02   
     4.267838        4.162114e-02      1.516403e-01      4.152298e-02   
     4.465657        2.300708e-02      8.310701e-02      2.296404e-02   
     4.675701        1.127627e-02      5.560664e-02      1.126349e-02   
     4.897402        4.705165e-03      4.973171e-02      4.705560e-03   
     5.130163        1.543411e-03      5.108284e-02      1.547158e-03   
     5.373356        3.270547e-04      5.110853e-02      3.298528e-04   
     5.626327        2.474755e-05      4.652446e-02      2.566689e-05   
     5.888392        3.306738e-05      3.776422e-02      3.268728e-05   
     6.158845        7.688020e-05      2.709304e-02      7.605886e-05   
     6.436958        7.947164e-05      1.697708e-02      7.877749e-05   
     6.721980        5.142316e-05      9.078435e-03      5.104171e-05   
     7.013143        2.076579e-05      3.949634e-03      2.063602e-05   
     7.309662        3.444210e-06      1.252278e-03      3.429827e-06   
     7.610739        2.074705e-07      2.085121e-04      2.048642e-07   
     7.915560        4.213298e-06      2.160051e-05      4.181970e-06   
     8.223305        8.641000e-06      1.204818e-04      8.586020e-06   
     8.533144        1.017004e-05      2.135549e-04      1.011225e-05   
     8.844241        8.775955e-06      2.198643e-04      8.731443e-06   
     9.155759        5.971629e-06      1.639696e-04      5.945299e-06   
     9.466856        3.242878e-06      9.368519e-05      3.231324e-06   
     9.776695        1.353877e-06      4.011789e-05      1.350816e-06   
    10.084440        3.798532e-07      1.128235e-05      3.800189e-07   
    10.389261        4.171094e-08      1.232005e-06      4.219504e-08   
    10.690338        1.168289e-08      5.869904e-07      1.155422e-08   
    10.986857        6.532483e-08      2.439706e-06      6.468863e-08   
    11.278020        1.014905e-07      3.611504e-06      1.007231e-07   
    11.563042        1.006031e-07      3.523835e-06      9.997574e-08   
    11.841155        7.684963e-08      2.681652e-06      7.645264e-08   
    12.111608        4.821267e-08      1.692712e-06      4.801542e-08   
    12.373673        2.524982e-08      9.046222e-07      2.517924e-08   
    12.626644        1.083405e-08      4.064917e-07      1.082426e-08   
    12.869837        3.540838e-09      1.474331e-07      3.550076e-09   
    13.102598        7.091869e-10      3.889714e-08      7.178865e-10   
    13.324299        7.152812e-11      6.867411e-09      7.412899e-11   
    13.534343        2.191110e-10      5.448720e-09      2.164609e-10   
    13.732162        4.758197e-10      1.195037e-08      4.704791e-10   
    13.917225        6.142210e-10      1.769487e-08      6.083659e-10   
    14.089032        6.175703e-10      2.070430e-08      6.124428e-10   
    14.247120        5.364572e-10      2.142972e-08      5.325124e-10   
    14.391062        4.232872e-10      2.080114e-08      4.205149e-10   
    14.520471        3.123586e-10      1.956698e-08      3.105461e-10   
    14.634998        2.199783e-10      1.818589e-08      2.188668e-10   
    14.734334        1.503928e-10      1.689275e-08      1.497525e-10   
    14.818211        1.015884e-10      1.578758e-08      1.012440e-10   
    14.886403        6.926136e-11      1.490179e-08      6.909194e-11   
    14.938727        4.899363e-11      1.423711e-08      4.892155e-11   
    14.975043        3.720637e-11      1.378619e-08      3.718446e-11   
    14.995261        3.599314e-11      1.357008e-08      3.580571e-11   
