#        q              proton           neutron      

     0.001185        2.402949e+04      2.405654e+04   
     0.006239        1.715112e+04      1.758981e+04   
     0.015318        1.269547e+04      1.306037e+04   
     0.028399        5.997069e+03      8.317574e+03   
     0.045447        5.023758e+03      6.023112e+03   
     0.066417        4.322927e+03      5.049823e+03   
     0.091251        3.687692e+03      4.183916e+03   
     0.119882        3.114917e+03      3.564551e+03   
     0.152235        2.724730e+03      3.140852e+03   
     0.188220        2.366726e+03      2.627441e+03   
     0.227742        2.039719e+03      2.392436e+03   
     0.270694        1.838761e+03      2.065349e+03   
     0.316959        1.651034e+03      1.864272e+03   
     0.366414        1.562836e+03      1.676285e+03   
     0.418925        1.394580e+03      1.501222e+03   
     0.474351        1.239019e+03      1.338802e+03   
     0.532541        1.167284e+03      1.263477e+03   
     0.593339        1.030666e+03      1.119825e+03   
     0.656582        9.062828e+02      1.054148e+03   
     0.722098        8.504446e+02      9.288568e+02   
     0.789711        7.439163e+02      8.152943e+02   
     0.859239        6.970030e+02      7.647812e+02   
     0.930495        6.070524e+02      6.680361e+02   
     1.003286        5.271628e+02      5.816674e+02   
     1.077416        4.564489e+02      5.048840e+02   
     1.152685        3.637152e+02      4.368306e+02   
     1.228890        2.870398e+02      3.475664e+02   
     1.305826        8.345509e+01      2.512142e+02   
     1.383286        2.061645e+01      7.046803e+01   
     1.461060        1.988346e+01      2.012245e+01   
     1.538940        1.951477e+01      1.973533e+01   
     1.616714        1.892795e+01      1.913078e+01   
     1.694174        1.813532e+01      1.832045e+01   
     1.771110        1.716085e+01      1.732796e+01   
     1.847315        1.604154e+01      1.619052e+01   
     1.922584        1.482712e+01      1.495825e+01   
     1.996714        1.356737e+01      1.368121e+01   
     2.069505        1.230614e+01      1.240369e+01   
     2.140761        1.108141e+01      1.116415e+01   
     2.210289        9.922933e+00      9.992697e+00   
     2.277902        8.851890e+00      8.910701e+00   
     2.343418        7.880614e+00      7.930537e+00   
     2.406661        7.015684e+00      7.058634e+00   
     2.467459        6.254066e+00      6.291701e+00   
     2.525649        5.589763e+00      5.623460e+00   
     2.581075        5.014331e+00      5.045180e+00   
     2.633586        4.518779e+00      4.547607e+00   
     2.683041        4.094293e+00      4.121697e+00   
     2.729306        3.731738e+00      3.758138e+00   
     2.772258        3.422567e+00      3.448253e+00   
     2.811780        3.159962e+00      3.185120e+00   
     2.847765        2.938066e+00      2.962814e+00   
     2.880118        2.751312e+00      2.775736e+00   
     2.908749        2.595699e+00      2.619848e+00   
     2.933583        2.467566e+00      2.491489e+00   
     2.954553        2.364175e+00      2.387902e+00   
     2.971601        2.283138e+00      2.306708e+00   
     2.984682        2.222754e+00      2.246200e+00   
     2.993761        2.181765e+00      2.205123e+00   
     2.998815        2.159254e+00      2.182564e+00   
     3.004739        2.133165e+00      2.156417e+00   
     3.024957        2.046213e+00      2.069263e+00   
     3.061273        1.898421e+00      1.921088e+00   
     3.113597        1.702848e+00      1.724909e+00   
     3.181789        1.475735e+00      1.496901e+00   
     3.265666        1.234284e+00      1.254192e+00   
     3.365002        9.944374e-01      1.012672e+00   
     3.479529        7.696524e-01      7.858038e-01   
     3.608938        5.701559e-01      5.838974e-01   
     3.752880        4.026076e-01      4.137666e-01   
     3.910968        2.698449e-01      2.784440e-01   
     4.082775        1.711642e-01      1.774166e-01   
     4.267838        1.029841e-01      1.072467e-01   
     4.465657        5.979933e-02      6.250387e-02   
     4.675701        3.515319e-02      3.673552e-02   
     4.897402        2.271076e-02      2.355419e-02   
     5.130163        1.711827e-02      1.752124e-02   
     5.373356        1.451583e-02      1.468466e-02   
     5.626327        1.261772e-02      1.267819e-02   
     5.888392        1.046350e-02      1.048216e-02   
     6.158845        7.972175e-03      7.978336e-03   
     6.436958        5.471222e-03      5.474747e-03   
     6.721980        3.331233e-03      3.334064e-03   
     7.013143        1.767455e-03      1.769478e-03   
     7.309662        7.979687e-04      7.991434e-04   
     7.610739        3.010140e-04      3.016420e-04   
     7.915560        1.040919e-04      1.045335e-04   
     8.223305        5.478626e-05      5.524507e-05   
     8.533144        5.377367e-05      5.427417e-05   
     8.844241        5.452597e-05      5.500072e-05   
     9.155759        4.558006e-05      4.595982e-05   
     9.466856        3.099870e-05      3.125584e-05   
     9.776695        1.725909e-05      1.740687e-05   
    10.084440        7.846661e-06      7.918501e-06   
    10.389261        2.962781e-06      2.992416e-06   
    10.690338        1.153030e-06      1.164336e-06   
    10.986857        8.077578e-07      8.134636e-07   
    11.278020        8.664437e-07      8.713525e-07   
    11.563042        8.707615e-07      8.756588e-07   
    11.841155        7.396288e-07      7.440157e-07   
    12.111608        5.384334e-07      5.418368e-07   
    12.373673        3.432144e-07      3.455297e-07   
    12.626644        1.943804e-07      1.957819e-07   
    12.869837        9.870617e-08      9.946953e-08   
    13.102598        4.543150e-08      4.580979e-08   
    13.324299        1.964081e-08      1.981532e-08   
    13.534343        9.034716e-09      9.114864e-09   
    13.732162        5.626703e-09      5.669382e-09   
    13.917225        5.048278e-09      5.078535e-09   
    14.089032        5.269086e-09      5.295671e-09   
    14.247120        5.519487e-09      5.544356e-09   
    14.391062        5.609150e-09      5.632142e-09   
    14.520471        5.553698e-09      5.574343e-09   
    14.634998        5.420162e-09      5.438314e-09   
    14.734334        5.267249e-09      5.283061e-09   
    14.818211        5.124104e-09      5.137902e-09   
    14.886403        5.000731e-09      5.012901e-09   
    14.938727        4.901822e-09      4.912782e-09   
    14.975043        4.834261e-09      4.844432e-09   
    14.995261        4.804383e-09      4.814163e-09   
