#        q              proton           neutron      

     0.001185        1.007448e+04      9.529541e+03   
     0.006239        5.960507e+03      6.816926e+03   
     0.015318        3.854244e+03      5.205326e+03   
     0.028399        2.890172e+03      4.178434e+03   
     0.045447        2.202703e+03      3.295383e+03   
     0.066417        1.632033e+03      2.545358e+03   
     0.091251        1.311127e+03      1.917498e+03   
     0.119882        1.099473e+03      1.561452e+03   
     0.152235        9.112484e+02      1.251728e+03   
     0.188220        7.451278e+02      1.047908e+03   
     0.227742        6.460942e+02      8.670225e+02   
     0.270694        5.559864e+02      7.585679e+02   
     0.316959        4.744511e+02      6.593534e+02   
     0.366414        4.011457e+02      5.269083e+02   
     0.418925        3.357370e+02      4.871571e+02   
     0.474351        3.061168e+02      4.134464e+02   
     0.532541        2.519559e+02      3.475194e+02   
     0.593339        2.278254e+02      2.890280e+02   
     0.656582        1.840852e+02      2.627236e+02   
     0.722098        1.467410e+02      2.147347e+02   
     0.789711        1.306534e+02      1.935104e+02   
     0.859239        1.019568e+02      1.551126e+02   
     0.930495        7.831351e+01      1.384506e+02   
     1.003286        5.912073e+01      1.085750e+02   
     1.077416        4.377686e+01      8.373233e+01   
     1.152685        3.171150e+01      6.337734e+01   
     1.228890        1.852980e+01      4.696179e+01   
     1.305826        6.702434e+00      2.846357e+01   
     1.383286        2.792540e+00      8.631054e+00   
     1.461060        2.771093e+00      2.863855e+00   
     1.538940        2.710802e+00      2.794697e+00   
     1.616714        2.613731e+00      2.688492e+00   
     1.694174        2.484423e+00      2.549951e+00   
     1.771110        2.329172e+00      2.385594e+00   
     1.847315        2.155572e+00      2.203341e+00   
     1.922584        1.972211e+00      2.012069e+00   
     1.996714        1.786892e+00      1.819731e+00   
     2.069505        1.605931e+00      1.632746e+00   
     2.140761        1.434206e+00      1.456034e+00   
     2.210289        1.275143e+00      1.292996e+00   
     2.277902        1.130793e+00      1.145600e+00   
     2.343418        1.001961e+00      1.014522e+00   
     2.406661        8.886599e-01      8.996287e-01   
     2.467459        7.899712e-01      7.998475e-01   
     2.525649        7.045978e-01      7.137496e-01   
     2.581075        6.311347e-01      6.398205e-01   
     2.633586        5.681569e-01      5.765498e-01   
     2.683041        5.143695e-01      5.225770e-01   
     2.729306        4.685173e-01      4.766023e-01   
     2.772258        4.294844e-01      4.374819e-01   
     2.811780        3.963502e-01      4.042770e-01   
     2.847765        3.683485e-01      3.762103e-01   
     2.880118        3.447960e-01      3.525961e-01   
     2.908749        3.251661e-01      3.329055e-01   
     2.933583        3.090024e-01      3.166840e-01   
     2.954553        2.959549e-01      3.035828e-01   
     2.971601        2.857279e-01      2.933091e-01   
     2.984682        2.781106e-01      2.856538e-01   
     2.993761        2.729375e-01      2.804531e-01   
     2.998815        2.700950e-01      2.775949e-01   
     3.004739        2.667991e-01      2.742802e-01   
     3.024957        2.558307e-01      2.632450e-01   
     3.061273        2.371727e-01      2.444552e-01   
     3.113597        2.124799e-01      2.195469e-01   
     3.181789        1.838072e-01      1.905516e-01   
     3.265666        1.533365e-01      1.596295e-01   
     3.365002        1.231013e-01      1.288056e-01   
     3.479529        9.482550e-02      9.981572e-02   
     3.608938        6.981985e-02      7.400638e-02   
     3.752880        4.892394e-02      5.227184e-02   
     3.910968        3.248059e-02      3.501777e-02   
     4.082775        2.037294e-02      2.218416e-02   
     4.267838        1.211788e-02      1.332747e-02   
     4.465657        6.984829e-03      7.734330e-03   
     4.675701        4.132542e-03      4.558940e-03   
     4.897402        2.748127e-03      2.967756e-03   
     5.130163        2.156983e-03      2.257460e-03   
     5.373356        1.883068e-03      1.922876e-03   
     5.626327        1.655652e-03      1.669019e-03   
     5.888392        1.372090e-03      1.376133e-03   
     6.158845        1.037621e-03      1.039264e-03   
     6.436958        7.036733e-04      7.048833e-04   
     6.721980        4.215732e-04      4.225447e-04   
     7.013143        2.188358e-04      2.194679e-04   
     7.309662        9.580217e-05      9.612883e-05   
     7.610739        3.464408e-05      3.480599e-05   
     7.915560        1.169686e-05      1.182299e-05   
     8.223305        6.782707e-06      6.930939e-06   
     8.533144        7.204105e-06      7.370236e-06   
     8.844241        7.323867e-06      7.478697e-06   
     9.155759        6.007914e-06      6.127632e-06   
     9.466856        3.982668e-06      4.060286e-06   
     9.776695        2.147367e-06      2.189628e-06   
    10.084440        9.357185e-07      9.548900e-07   
    10.389261        3.357474e-07      3.430263e-07   
    10.690338        1.314441e-07      1.341330e-07   
    10.986857        1.039708e-07      1.055886e-07   
    11.278020        1.171849e-07      1.188197e-07   
    11.563042        1.169472e-07      1.186017e-07   
    11.841155        9.732759e-08      9.875772e-08   
    12.111608        6.917881e-08      7.023668e-08   
    12.373673        4.295799e-08      4.364091e-08   
    12.626644        2.362775e-08      2.401806e-08   
    12.869837        1.160012e-08      1.179947e-08   
    13.102598        5.137668e-09      5.229815e-09   
    13.324299        2.146960e-09      2.187098e-09   
    13.534343        9.975387e-10      1.016251e-09   
    13.732162        6.772360e-10      6.887989e-10   
    13.917225        6.571447e-10      6.669071e-10   
    14.089032        7.047574e-10      7.140233e-10   
    14.247120        7.398788e-10      7.485609e-10   
    14.391062        7.480488e-10      7.558390e-10   
    14.520471        7.361822e-10      7.429150e-10   
    14.634998        7.146739e-10      7.203661e-10   
    14.734334        6.916658e-10      6.964514e-10   
    14.818211        6.711125e-10      6.751645e-10   
    14.886403        6.540692e-10      6.575584e-10   
    14.938727        6.407165e-10      6.437995e-10   
    14.975043        6.316269e-10      6.344505e-10   
    14.995261        6.275497e-10      6.302457e-10   
